id,CATEGORY,SENTIMENT,SCORE,REVLEN
61865,0.13,0.35,0.09,0.43
61866,0.13,0.35,0.1,0.42
61867,0.13,0.35,0.11,0.41
61868,0.13,0.35,0.12,0.4
61869,0.13,0.35,0.13,0.39
61870,0.13,0.35,0.14,0.38
61871,0.13,0.35,0.15,0.37
61872,0.13,0.35,0.16,0.36
61873,0.13,0.35,0.17,0.35
61874,0.13,0.35,0.18,0.34
61875,0.13,0.35,0.19,0.33
61876,0.13,0.35,0.2,0.32
61877,0.13,0.35,0.21,0.31
61878,0.13,0.35,0.22,0.3
61879,0.13,0.35,0.23,0.29
61880,0.13,0.35,0.24,0.28
61881,0.13,0.35,0.25,0.27
61882,0.13,0.35,0.26,0.26
61883,0.13,0.35,0.27,0.25
61884,0.13,0.35,0.28,0.24
61885,0.13,0.35,0.29,0.23
61886,0.13,0.35,0.3,0.22
61887,0.13,0.35,0.31,0.21
61888,0.13,0.35,0.32,0.2
61889,0.13,0.35,0.33,0.19
61890,0.13,0.35,0.34,0.18
61891,0.13,0.35,0.35,0.17
61892,0.13,0.35,0.36,0.16
61893,0.13,0.35,0.37,0.15
61894,0.13,0.35,0.38,0.14
61895,0.13,0.35,0.39,0.13
61896,0.13,0.35,0.4,0.12
61897,0.13,0.35,0.41,0.11
61898,0.13,0.35,0.42,0.1
61899,0.13,0.35,0.43,0.09
61900,0.13,0.35,0.44,0.08
61901,0.13,0.35,0.45,0.07
61902,0.13,0.35,0.46,0.06
61903,0.13,0.35,0.47,0.05
61904,0.13,0.35,0.48,0.04
61905,0.13,0.35,0.49,0.03
61906,0.13,0.35,0.5,0.02
61907,0.13,0.35,0.51,0.01
61908,0.13,0.35,0.52,0.0
61909,0.13,0.36,0.0,0.51
61910,0.13,0.36,0.01,0.5
61911,0.13,0.36,0.02,0.49
61912,0.13,0.36,0.03,0.48
61913,0.13,0.36,0.04,0.47
61914,0.13,0.36,0.05,0.46
61915,0.13,0.36,0.06,0.45
61916,0.13,0.36,0.07,0.44
61917,0.13,0.36,0.08,0.43
61918,0.13,0.36,0.09,0.42
61919,0.13,0.36,0.1,0.41
61920,0.13,0.36,0.11,0.4
61921,0.13,0.36,0.12,0.39
61922,0.13,0.36,0.13,0.38
61923,0.13,0.36,0.14,0.37
61924,0.13,0.36,0.15,0.36
61925,0.13,0.36,0.16,0.35
61926,0.13,0.36,0.17,0.34
61927,0.13,0.36,0.18,0.33
61928,0.13,0.36,0.19,0.32
61929,0.13,0.36,0.2,0.31
61930,0.13,0.36,0.21,0.3
61931,0.13,0.36,0.22,0.29
61932,0.13,0.36,0.23,0.28
61933,0.13,0.36,0.24,0.27
61934,0.13,0.36,0.25,0.26
61935,0.13,0.36,0.26,0.25
61936,0.13,0.36,0.27,0.24
61937,0.13,0.36,0.28,0.23
61938,0.13,0.36,0.29,0.22
61939,0.13,0.36,0.3,0.21
61940,0.13,0.36,0.31,0.2
61941,0.13,0.36,0.32,0.19
61942,0.13,0.36,0.33,0.18
61943,0.13,0.36,0.34,0.17
61944,0.13,0.36,0.35,0.16
61945,0.13,0.36,0.36,0.15
61946,0.13,0.36,0.37,0.14
61947,0.13,0.36,0.38,0.13
61948,0.13,0.36,0.39,0.12
61949,0.13,0.36,0.4,0.11
61950,0.13,0.36,0.41,0.1
61951,0.13,0.36,0.42,0.09
61952,0.13,0.36,0.43,0.08
61953,0.13,0.36,0.44,0.07
61954,0.13,0.36,0.45,0.06
61955,0.13,0.36,0.46,0.05
61956,0.13,0.36,0.47,0.04
61957,0.13,0.36,0.48,0.03
61958,0.13,0.36,0.49,0.02
61959,0.13,0.36,0.5,0.01
61960,0.13,0.36,0.51,0.0
61961,0.13,0.37,0.0,0.5
61962,0.13,0.37,0.01,0.49
61963,0.13,0.37,0.02,0.48
61964,0.13,0.37,0.03,0.47
61965,0.13,0.37,0.04,0.46
61966,0.13,0.37,0.05,0.45
61967,0.13,0.37,0.06,0.44
61968,0.13,0.37,0.07,0.43
61969,0.13,0.37,0.08,0.42
61970,0.13,0.37,0.09,0.41
61971,0.13,0.37,0.1,0.4
61972,0.13,0.37,0.11,0.39
61973,0.13,0.37,0.12,0.38
61974,0.13,0.37,0.13,0.37
61975,0.13,0.37,0.14,0.36
61976,0.13,0.37,0.15,0.35
61977,0.13,0.37,0.16,0.34
61978,0.13,0.37,0.17,0.33
61979,0.13,0.37,0.18,0.32
61980,0.13,0.37,0.19,0.31
61981,0.13,0.37,0.2,0.3
61982,0.13,0.37,0.21,0.29
61983,0.13,0.37,0.22,0.28
61984,0.13,0.37,0.23,0.27
61985,0.13,0.37,0.24,0.26
61986,0.13,0.37,0.25,0.25
61987,0.13,0.37,0.26,0.24
61988,0.13,0.37,0.27,0.23
61989,0.13,0.37,0.28,0.22
61990,0.13,0.37,0.29,0.21
61991,0.13,0.37,0.3,0.2
61992,0.13,0.37,0.31,0.19
61993,0.13,0.37,0.32,0.18
61994,0.13,0.37,0.33,0.17
61995,0.13,0.37,0.34,0.16
61996,0.13,0.37,0.35,0.15
61997,0.13,0.37,0.36,0.14
61998,0.13,0.37,0.37,0.13
61999,0.13,0.37,0.38,0.12
62000,0.13,0.37,0.39,0.11
62001,0.13,0.37,0.4,0.1
62002,0.13,0.37,0.41,0.09
62003,0.13,0.37,0.42,0.08
62004,0.13,0.37,0.43,0.07
62005,0.13,0.37,0.44,0.06
62006,0.13,0.37,0.45,0.05
62007,0.13,0.37,0.46,0.04
62008,0.13,0.37,0.47,0.03
62009,0.13,0.37,0.48,0.02
62010,0.13,0.37,0.49,0.01
62011,0.13,0.37,0.5,0.0
62012,0.13,0.38,0.0,0.49
62013,0.13,0.38,0.01,0.48
62014,0.13,0.38,0.02,0.47
62015,0.13,0.38,0.03,0.46
62016,0.13,0.38,0.04,0.45
62017,0.13,0.38,0.05,0.44
62018,0.13,0.38,0.06,0.43
62019,0.13,0.38,0.07,0.42
62020,0.13,0.38,0.08,0.41
62021,0.13,0.38,0.09,0.4
62022,0.13,0.38,0.1,0.39
62023,0.13,0.38,0.11,0.38
62024,0.13,0.38,0.12,0.37
62025,0.13,0.38,0.13,0.36
62026,0.13,0.38,0.14,0.35
62027,0.13,0.38,0.15,0.34
62028,0.13,0.38,0.16,0.33
62029,0.13,0.38,0.17,0.32
62030,0.13,0.38,0.18,0.31
62031,0.13,0.38,0.19,0.3
62032,0.13,0.38,0.2,0.29
62033,0.13,0.38,0.21,0.28
62034,0.13,0.38,0.22,0.27
62035,0.13,0.38,0.23,0.26
62036,0.13,0.38,0.24,0.25
62037,0.13,0.38,0.25,0.24
62038,0.13,0.38,0.26,0.23
62039,0.13,0.38,0.27,0.22
62040,0.13,0.38,0.28,0.21
62041,0.13,0.38,0.29,0.2
62042,0.13,0.38,0.3,0.19
62043,0.13,0.38,0.31,0.18
62044,0.13,0.38,0.32,0.17
62045,0.13,0.38,0.33,0.16
62046,0.13,0.38,0.34,0.15
62047,0.13,0.38,0.35,0.14
62048,0.13,0.38,0.36,0.13
62049,0.13,0.38,0.37,0.12
62050,0.13,0.38,0.38,0.11
62051,0.13,0.38,0.39,0.1
62052,0.13,0.38,0.4,0.09
62053,0.13,0.38,0.41,0.08
62054,0.13,0.38,0.42,0.07
62055,0.13,0.38,0.43,0.06
62056,0.13,0.38,0.44,0.05
62057,0.13,0.38,0.45,0.04
62058,0.13,0.38,0.46,0.03
62059,0.13,0.38,0.47,0.02
62060,0.13,0.38,0.48,0.01
62061,0.13,0.38,0.49,0.0
62062,0.13,0.39,0.0,0.48
62063,0.13,0.39,0.01,0.47
62064,0.13,0.39,0.02,0.46
62065,0.13,0.39,0.03,0.45
62066,0.13,0.39,0.04,0.44
62067,0.13,0.39,0.05,0.43
62068,0.13,0.39,0.06,0.42
62069,0.13,0.39,0.07,0.41
62070,0.13,0.39,0.08,0.4
62071,0.13,0.39,0.09,0.39
62072,0.13,0.39,0.1,0.38
62073,0.13,0.39,0.11,0.37
62074,0.13,0.39,0.12,0.36
62075,0.13,0.39,0.13,0.35
62076,0.13,0.39,0.14,0.34
62077,0.13,0.39,0.15,0.33
62078,0.13,0.39,0.16,0.32
62079,0.13,0.39,0.17,0.31
62080,0.13,0.39,0.18,0.3
62081,0.13,0.39,0.19,0.29
62082,0.13,0.39,0.2,0.28
62083,0.13,0.39,0.21,0.27
62084,0.13,0.39,0.22,0.26
62085,0.13,0.39,0.23,0.25
62086,0.13,0.39,0.24,0.24
62087,0.13,0.39,0.25,0.23
62088,0.13,0.39,0.26,0.22
62089,0.13,0.39,0.27,0.21
62090,0.13,0.39,0.28,0.2
62091,0.13,0.39,0.29,0.19
62092,0.13,0.39,0.3,0.18
62093,0.13,0.39,0.31,0.17
62094,0.13,0.39,0.32,0.16
62095,0.13,0.39,0.33,0.15
62096,0.13,0.39,0.34,0.14
62097,0.13,0.39,0.35,0.13
62098,0.13,0.39,0.36,0.12
62099,0.13,0.39,0.37,0.11
62100,0.13,0.39,0.38,0.1
62101,0.13,0.39,0.39,0.09
62102,0.13,0.39,0.4,0.08
62103,0.13,0.39,0.41,0.07
62104,0.13,0.39,0.42,0.06
62105,0.13,0.39,0.43,0.05
62106,0.13,0.39,0.44,0.04
62107,0.13,0.39,0.45,0.03
62108,0.13,0.39,0.46,0.02
62109,0.13,0.39,0.47,0.01
62110,0.13,0.39,0.48,0.0
62111,0.13,0.4,0.0,0.47
62112,0.13,0.4,0.01,0.46
62113,0.13,0.4,0.02,0.45
62114,0.13,0.4,0.03,0.44
62115,0.13,0.4,0.04,0.43
62116,0.13,0.4,0.05,0.42
62117,0.13,0.4,0.06,0.41
62118,0.13,0.4,0.07,0.4
62119,0.13,0.4,0.08,0.39
62120,0.13,0.4,0.09,0.38
62121,0.13,0.4,0.1,0.37
62122,0.13,0.4,0.11,0.36
62123,0.13,0.4,0.12,0.35
62124,0.13,0.4,0.13,0.34
62125,0.13,0.4,0.14,0.33
62126,0.13,0.4,0.15,0.32
62127,0.13,0.4,0.16,0.31
62128,0.13,0.4,0.17,0.3
62129,0.13,0.4,0.18,0.29
62130,0.13,0.4,0.19,0.28
62131,0.13,0.4,0.2,0.27
62132,0.13,0.4,0.21,0.26
62133,0.13,0.4,0.22,0.25
62134,0.13,0.4,0.23,0.24
62135,0.13,0.4,0.24,0.23
62136,0.13,0.4,0.25,0.22
62137,0.13,0.4,0.26,0.21
62138,0.13,0.4,0.27,0.2
62139,0.13,0.4,0.28,0.19
62140,0.13,0.4,0.29,0.18
62141,0.13,0.4,0.3,0.17
62142,0.13,0.4,0.31,0.16
62143,0.13,0.4,0.32,0.15
62144,0.13,0.4,0.33,0.14
62145,0.13,0.4,0.34,0.13
62146,0.13,0.4,0.35,0.12
62147,0.13,0.4,0.36,0.11
62148,0.13,0.4,0.37,0.1
62149,0.13,0.4,0.38,0.09
62150,0.13,0.4,0.39,0.08
62151,0.13,0.4,0.4,0.07
62152,0.13,0.4,0.41,0.06
62153,0.13,0.4,0.42,0.05
62154,0.13,0.4,0.43,0.04
62155,0.13,0.4,0.44,0.03
62156,0.13,0.4,0.45,0.02
62157,0.13,0.4,0.46,0.01
62158,0.13,0.4,0.47,0.0
62159,0.13,0.41,0.0,0.46
62160,0.13,0.41,0.01,0.45
62161,0.13,0.41,0.02,0.44
62162,0.13,0.41,0.03,0.43
62163,0.13,0.41,0.04,0.42
62164,0.13,0.41,0.05,0.41
62165,0.13,0.41,0.06,0.4
62166,0.13,0.41,0.07,0.39
62167,0.13,0.41,0.08,0.38
62168,0.13,0.41,0.09,0.37
62169,0.13,0.41,0.1,0.36
62170,0.13,0.41,0.11,0.35
62171,0.13,0.41,0.12,0.34
62172,0.13,0.41,0.13,0.33
62173,0.13,0.41,0.14,0.32
62174,0.13,0.41,0.15,0.31
62175,0.13,0.41,0.16,0.3
62176,0.13,0.41,0.17,0.29
62177,0.13,0.41,0.18,0.28
62178,0.13,0.41,0.19,0.27
62179,0.13,0.41,0.2,0.26
62180,0.13,0.41,0.21,0.25
62181,0.13,0.41,0.22,0.24
62182,0.13,0.41,0.23,0.23
62183,0.13,0.41,0.24,0.22
62184,0.13,0.41,0.25,0.21
62185,0.13,0.41,0.26,0.2
62186,0.13,0.41,0.27,0.19
62187,0.13,0.41,0.28,0.18
62188,0.13,0.41,0.29,0.17
62189,0.13,0.41,0.3,0.16
62190,0.13,0.41,0.31,0.15
62191,0.13,0.41,0.32,0.14
62192,0.13,0.41,0.33,0.13
62193,0.13,0.41,0.34,0.12
62194,0.13,0.41,0.35,0.11
62195,0.13,0.41,0.36,0.1
62196,0.13,0.41,0.37,0.09
62197,0.13,0.41,0.38,0.08
62198,0.13,0.41,0.39,0.07
62199,0.13,0.41,0.4,0.06
62200,0.13,0.41,0.41,0.05
62201,0.13,0.41,0.42,0.04
62202,0.13,0.41,0.43,0.03
62203,0.13,0.41,0.44,0.02
62204,0.13,0.41,0.45,0.01
62205,0.13,0.41,0.46,0.0
62206,0.13,0.42,0.0,0.45
62207,0.13,0.42,0.01,0.44
62208,0.13,0.42,0.02,0.43
62209,0.13,0.42,0.03,0.42
62210,0.13,0.42,0.04,0.41
62211,0.13,0.42,0.05,0.4
62212,0.13,0.42,0.06,0.39
62213,0.13,0.42,0.07,0.38
62214,0.13,0.42,0.08,0.37
62215,0.13,0.42,0.09,0.36
62216,0.13,0.42,0.1,0.35
62217,0.13,0.42,0.11,0.34
62218,0.13,0.42,0.12,0.33
62219,0.13,0.42,0.13,0.32
62220,0.13,0.42,0.14,0.31
62221,0.13,0.42,0.15,0.3
62222,0.13,0.42,0.16,0.29
62223,0.13,0.42,0.17,0.28
62224,0.13,0.42,0.18,0.27
62225,0.13,0.42,0.19,0.26
62226,0.13,0.42,0.2,0.25
62227,0.13,0.42,0.21,0.24
62228,0.13,0.42,0.22,0.23
62229,0.13,0.42,0.23,0.22
62230,0.13,0.42,0.24,0.21
62231,0.13,0.42,0.25,0.2
62232,0.13,0.42,0.26,0.19
62233,0.13,0.42,0.27,0.18
62234,0.13,0.42,0.28,0.17
62235,0.13,0.42,0.29,0.16
62236,0.13,0.42,0.3,0.15
62237,0.13,0.42,0.31,0.14
62238,0.13,0.42,0.32,0.13
62239,0.13,0.42,0.33,0.12
62240,0.13,0.42,0.34,0.11
62241,0.13,0.42,0.35,0.1
62242,0.13,0.42,0.36,0.09
62243,0.13,0.42,0.37,0.08
62244,0.13,0.42,0.38,0.07
62245,0.13,0.42,0.39,0.06
62246,0.13,0.42,0.4,0.05
62247,0.13,0.42,0.41,0.04
62248,0.13,0.42,0.42,0.03
62249,0.13,0.42,0.43,0.02
62250,0.13,0.42,0.44,0.01
62251,0.13,0.42,0.45,0.0
62252,0.13,0.43,0.0,0.44
62253,0.13,0.43,0.01,0.43
62254,0.13,0.43,0.02,0.42
62255,0.13,0.43,0.03,0.41
62256,0.13,0.43,0.04,0.4
62257,0.13,0.43,0.05,0.39
62258,0.13,0.43,0.06,0.38
62259,0.13,0.43,0.07,0.37
62260,0.13,0.43,0.08,0.36
62261,0.13,0.43,0.09,0.35
62262,0.13,0.43,0.1,0.34
62263,0.13,0.43,0.11,0.33
62264,0.13,0.43,0.12,0.32
62265,0.13,0.43,0.13,0.31
62266,0.13,0.43,0.14,0.3
62267,0.13,0.43,0.15,0.29
62268,0.13,0.43,0.16,0.28
62269,0.13,0.43,0.17,0.27
62270,0.13,0.43,0.18,0.26
62271,0.13,0.43,0.19,0.25
62272,0.13,0.43,0.2,0.24
62273,0.13,0.43,0.21,0.23
62274,0.13,0.43,0.22,0.22
62275,0.13,0.43,0.23,0.21
62276,0.13,0.43,0.24,0.2
62277,0.13,0.43,0.25,0.19
62278,0.13,0.43,0.26,0.18
62279,0.13,0.43,0.27,0.17
62280,0.13,0.43,0.28,0.16
62281,0.13,0.43,0.29,0.15
62282,0.13,0.43,0.3,0.14
62283,0.13,0.43,0.31,0.13
62284,0.13,0.43,0.32,0.12
62285,0.13,0.43,0.33,0.11
62286,0.13,0.43,0.34,0.1
62287,0.13,0.43,0.35,0.09
62288,0.13,0.43,0.36,0.08
62289,0.13,0.43,0.37,0.07
62290,0.13,0.43,0.38,0.06
62291,0.13,0.43,0.39,0.05
62292,0.13,0.43,0.4,0.04
62293,0.13,0.43,0.41,0.03
62294,0.13,0.43,0.42,0.02
62295,0.13,0.43,0.43,0.01
62296,0.13,0.43,0.44,0.0
62297,0.13,0.44,0.0,0.43
62298,0.13,0.44,0.01,0.42
62299,0.13,0.44,0.02,0.41
62300,0.13,0.44,0.03,0.4
62301,0.13,0.44,0.04,0.39
62302,0.13,0.44,0.05,0.38
62303,0.13,0.44,0.06,0.37
62304,0.13,0.44,0.07,0.36
62305,0.13,0.44,0.08,0.35
62306,0.13,0.44,0.09,0.34
62307,0.13,0.44,0.1,0.33
62308,0.13,0.44,0.11,0.32
62309,0.13,0.44,0.12,0.31
62310,0.13,0.44,0.13,0.3
62311,0.13,0.44,0.14,0.29
62312,0.13,0.44,0.15,0.28
62313,0.13,0.44,0.16,0.27
62314,0.13,0.44,0.17,0.26
62315,0.13,0.44,0.18,0.25
62316,0.13,0.44,0.19,0.24
62317,0.13,0.44,0.2,0.23
62318,0.13,0.44,0.21,0.22
62319,0.13,0.44,0.22,0.21
62320,0.13,0.44,0.23,0.2
62321,0.13,0.44,0.24,0.19
62322,0.13,0.44,0.25,0.18
62323,0.13,0.44,0.26,0.17
62324,0.13,0.44,0.27,0.16
62325,0.13,0.44,0.28,0.15
62326,0.13,0.44,0.29,0.14
62327,0.13,0.44,0.3,0.13
62328,0.13,0.44,0.31,0.12
62329,0.13,0.44,0.32,0.11
62330,0.13,0.44,0.33,0.1
62331,0.13,0.44,0.34,0.09
62332,0.13,0.44,0.35,0.08
62333,0.13,0.44,0.36,0.07
62334,0.13,0.44,0.37,0.06
62335,0.13,0.44,0.38,0.05
62336,0.13,0.44,0.39,0.04
62337,0.13,0.44,0.4,0.03
62338,0.13,0.44,0.41,0.02
62339,0.13,0.44,0.42,0.01
62340,0.13,0.44,0.43,0.0
62341,0.13,0.45,0.0,0.42
62342,0.13,0.45,0.01,0.41
62343,0.13,0.45,0.02,0.4
62344,0.13,0.45,0.03,0.39
62345,0.13,0.45,0.04,0.38
62346,0.13,0.45,0.05,0.37
62347,0.13,0.45,0.06,0.36
62348,0.13,0.45,0.07,0.35
62349,0.13,0.45,0.08,0.34
62350,0.13,0.45,0.09,0.33
62351,0.13,0.45,0.1,0.32
62352,0.13,0.45,0.11,0.31
62353,0.13,0.45,0.12,0.3
62354,0.13,0.45,0.13,0.29
62355,0.13,0.45,0.14,0.28
62356,0.13,0.45,0.15,0.27
62357,0.13,0.45,0.16,0.26
62358,0.13,0.45,0.17,0.25
62359,0.13,0.45,0.18,0.24
62360,0.13,0.45,0.19,0.23
62361,0.13,0.45,0.2,0.22
62362,0.13,0.45,0.21,0.21
62363,0.13,0.45,0.22,0.2
62364,0.13,0.45,0.23,0.19
62365,0.13,0.45,0.24,0.18
62366,0.13,0.45,0.25,0.17
62367,0.13,0.45,0.26,0.16
62368,0.13,0.45,0.27,0.15
62369,0.13,0.45,0.28,0.14
62370,0.13,0.45,0.29,0.13
62371,0.13,0.45,0.3,0.12
62372,0.13,0.45,0.31,0.11
62373,0.13,0.45,0.32,0.1
62374,0.13,0.45,0.33,0.09
62375,0.13,0.45,0.34,0.08
62376,0.13,0.45,0.35,0.07
62377,0.13,0.45,0.36,0.06
62378,0.13,0.45,0.37,0.05
62379,0.13,0.45,0.38,0.04
62380,0.13,0.45,0.39,0.03
62381,0.13,0.45,0.4,0.02
62382,0.13,0.45,0.41,0.01
62383,0.13,0.45,0.42,0.0
62384,0.13,0.46,0.0,0.41
62385,0.13,0.46,0.01,0.4
62386,0.13,0.46,0.02,0.39
62387,0.13,0.46,0.03,0.38
62388,0.13,0.46,0.04,0.37
62389,0.13,0.46,0.05,0.36
62390,0.13,0.46,0.06,0.35
62391,0.13,0.46,0.07,0.34
62392,0.13,0.46,0.08,0.33
62393,0.13,0.46,0.09,0.32
62394,0.13,0.46,0.1,0.31
62395,0.13,0.46,0.11,0.3
62396,0.13,0.46,0.12,0.29
62397,0.13,0.46,0.13,0.28
62398,0.13,0.46,0.14,0.27
62399,0.13,0.46,0.15,0.26
62400,0.13,0.46,0.16,0.25
62401,0.13,0.46,0.17,0.24
62402,0.13,0.46,0.18,0.23
62403,0.13,0.46,0.19,0.22
62404,0.13,0.46,0.2,0.21
62405,0.13,0.46,0.21,0.2
62406,0.13,0.46,0.22,0.19
62407,0.13,0.46,0.23,0.18
62408,0.13,0.46,0.24,0.17
62409,0.13,0.46,0.25,0.16
62410,0.13,0.46,0.26,0.15
62411,0.13,0.46,0.27,0.14
62412,0.13,0.46,0.28,0.13
62413,0.13,0.46,0.29,0.12
62414,0.13,0.46,0.3,0.11
62415,0.13,0.46,0.31,0.1
62416,0.13,0.46,0.32,0.09
62417,0.13,0.46,0.33,0.08
62418,0.13,0.46,0.34,0.07
62419,0.13,0.46,0.35,0.06
62420,0.13,0.46,0.36,0.05
62421,0.13,0.46,0.37,0.04
62422,0.13,0.46,0.38,0.03
62423,0.13,0.46,0.39,0.02
62424,0.13,0.46,0.4,0.01
62425,0.13,0.46,0.41,0.0
62426,0.13,0.47,0.0,0.4
62427,0.13,0.47,0.01,0.39
62428,0.13,0.47,0.02,0.38
62429,0.13,0.47,0.03,0.37
62430,0.13,0.47,0.04,0.36
62431,0.13,0.47,0.05,0.35
62432,0.13,0.47,0.06,0.34
62433,0.13,0.47,0.07,0.33
62434,0.13,0.47,0.08,0.32
62435,0.13,0.47,0.09,0.31
62436,0.13,0.47,0.1,0.3
62437,0.13,0.47,0.11,0.29
62438,0.13,0.47,0.12,0.28
62439,0.13,0.47,0.13,0.27
62440,0.13,0.47,0.14,0.26
62441,0.13,0.47,0.15,0.25
62442,0.13,0.47,0.16,0.24
62443,0.13,0.47,0.17,0.23
62444,0.13,0.47,0.18,0.22
62445,0.13,0.47,0.19,0.21
62446,0.13,0.47,0.2,0.2
62447,0.13,0.47,0.21,0.19
62448,0.13,0.47,0.22,0.18
62449,0.13,0.47,0.23,0.17
62450,0.13,0.47,0.24,0.16
62451,0.13,0.47,0.25,0.15
62452,0.13,0.47,0.26,0.14
62453,0.13,0.47,0.27,0.13
62454,0.13,0.47,0.28,0.12
62455,0.13,0.47,0.29,0.11
62456,0.13,0.47,0.3,0.1
62457,0.13,0.47,0.31,0.09
62458,0.13,0.47,0.32,0.08
62459,0.13,0.47,0.33,0.07
62460,0.13,0.47,0.34,0.06
62461,0.13,0.47,0.35,0.05
62462,0.13,0.47,0.36,0.04
62463,0.13,0.47,0.37,0.03
62464,0.13,0.47,0.38,0.02
62465,0.13,0.47,0.39,0.01
62466,0.13,0.47,0.4,0.0
62467,0.13,0.48,0.0,0.39
62468,0.13,0.48,0.01,0.38
62469,0.13,0.48,0.02,0.37
62470,0.13,0.48,0.03,0.36
62471,0.13,0.48,0.04,0.35
62472,0.13,0.48,0.05,0.34
62473,0.13,0.48,0.06,0.33
62474,0.13,0.48,0.07,0.32
62475,0.13,0.48,0.08,0.31
62476,0.13,0.48,0.09,0.3
62477,0.13,0.48,0.1,0.29
62478,0.13,0.48,0.11,0.28
62479,0.13,0.48,0.12,0.27
62480,0.13,0.48,0.13,0.26
62481,0.13,0.48,0.14,0.25
62482,0.13,0.48,0.15,0.24
62483,0.13,0.48,0.16,0.23
62484,0.13,0.48,0.17,0.22
62485,0.13,0.48,0.18,0.21
62486,0.13,0.48,0.19,0.2
62487,0.13,0.48,0.2,0.19
62488,0.13,0.48,0.21,0.18
62489,0.13,0.48,0.22,0.17
62490,0.13,0.48,0.23,0.16
62491,0.13,0.48,0.24,0.15
62492,0.13,0.48,0.25,0.14
62493,0.13,0.48,0.26,0.13
62494,0.13,0.48,0.27,0.12
62495,0.13,0.48,0.28,0.11
62496,0.13,0.48,0.29,0.1
62497,0.13,0.48,0.3,0.09
62498,0.13,0.48,0.31,0.08
62499,0.13,0.48,0.32,0.07
62500,0.13,0.48,0.33,0.06
62501,0.13,0.48,0.34,0.05
62502,0.13,0.48,0.35,0.04
62503,0.13,0.48,0.36,0.03
62504,0.13,0.48,0.37,0.02
62505,0.13,0.48,0.38,0.01
62506,0.13,0.48,0.39,0.0
62507,0.13,0.49,0.0,0.38
62508,0.13,0.49,0.01,0.37
62509,0.13,0.49,0.02,0.36
62510,0.13,0.49,0.03,0.35
62511,0.13,0.49,0.04,0.34
62512,0.13,0.49,0.05,0.33
62513,0.13,0.49,0.06,0.32
62514,0.13,0.49,0.07,0.31
62515,0.13,0.49,0.08,0.3
62516,0.13,0.49,0.09,0.29
62517,0.13,0.49,0.1,0.28
62518,0.13,0.49,0.11,0.27
62519,0.13,0.49,0.12,0.26
62520,0.13,0.49,0.13,0.25
62521,0.13,0.49,0.14,0.24
62522,0.13,0.49,0.15,0.23
62523,0.13,0.49,0.16,0.22
62524,0.13,0.49,0.17,0.21
62525,0.13,0.49,0.18,0.2
62526,0.13,0.49,0.19,0.19
62527,0.13,0.49,0.2,0.18
62528,0.13,0.49,0.21,0.17
62529,0.13,0.49,0.22,0.16
62530,0.13,0.49,0.23,0.15
62531,0.13,0.49,0.24,0.14
62532,0.13,0.49,0.25,0.13
62533,0.13,0.49,0.26,0.12
62534,0.13,0.49,0.27,0.11
62535,0.13,0.49,0.28,0.1
62536,0.13,0.49,0.29,0.09
62537,0.13,0.49,0.3,0.08
62538,0.13,0.49,0.31,0.07
62539,0.13,0.49,0.32,0.06
62540,0.13,0.49,0.33,0.05
62541,0.13,0.49,0.34,0.04
62542,0.13,0.49,0.35,0.03
62543,0.13,0.49,0.36,0.02
62544,0.13,0.49,0.37,0.01
62545,0.13,0.49,0.38,0.0
62546,0.13,0.5,0.0,0.37
62547,0.13,0.5,0.01,0.36
62548,0.13,0.5,0.02,0.35
62549,0.13,0.5,0.03,0.34
62550,0.13,0.5,0.04,0.33
62551,0.13,0.5,0.05,0.32
62552,0.13,0.5,0.06,0.31
62553,0.13,0.5,0.07,0.3
62554,0.13,0.5,0.08,0.29
62555,0.13,0.5,0.09,0.28
62556,0.13,0.5,0.1,0.27
62557,0.13,0.5,0.11,0.26
62558,0.13,0.5,0.12,0.25
62559,0.13,0.5,0.13,0.24
62560,0.13,0.5,0.14,0.23
62561,0.13,0.5,0.15,0.22
62562,0.13,0.5,0.16,0.21
62563,0.13,0.5,0.17,0.2
62564,0.13,0.5,0.18,0.19
62565,0.13,0.5,0.19,0.18
62566,0.13,0.5,0.2,0.17
62567,0.13,0.5,0.21,0.16
62568,0.13,0.5,0.22,0.15
62569,0.13,0.5,0.23,0.14
62570,0.13,0.5,0.24,0.13
62571,0.13,0.5,0.25,0.12
62572,0.13,0.5,0.26,0.11
62573,0.13,0.5,0.27,0.1
62574,0.13,0.5,0.28,0.09
62575,0.13,0.5,0.29,0.08
62576,0.13,0.5,0.3,0.07
62577,0.13,0.5,0.31,0.06
62578,0.13,0.5,0.32,0.05
62579,0.13,0.5,0.33,0.04
62580,0.13,0.5,0.34,0.03
62581,0.13,0.5,0.35,0.02
62582,0.13,0.5,0.36,0.01
62583,0.13,0.5,0.37,0.0
62584,0.13,0.51,0.0,0.36
62585,0.13,0.51,0.01,0.35
62586,0.13,0.51,0.02,0.34
62587,0.13,0.51,0.03,0.33
62588,0.13,0.51,0.04,0.32
62589,0.13,0.51,0.05,0.31
62590,0.13,0.51,0.06,0.3
62591,0.13,0.51,0.07,0.29
62592,0.13,0.51,0.08,0.28
62593,0.13,0.51,0.09,0.27
62594,0.13,0.51,0.1,0.26
62595,0.13,0.51,0.11,0.25
62596,0.13,0.51,0.12,0.24
62597,0.13,0.51,0.13,0.23
62598,0.13,0.51,0.14,0.22
62599,0.13,0.51,0.15,0.21
