id,CATEGORY,SENTIMENT,SCORE,REVLEN
122236,0.33,0.01,0.57,0.09
122237,0.33,0.01,0.58,0.08
122238,0.33,0.01,0.59,0.07
122239,0.33,0.01,0.6,0.06
122240,0.33,0.01,0.61,0.05
122241,0.33,0.01,0.62,0.04
122242,0.33,0.01,0.63,0.03
122243,0.33,0.01,0.64,0.02
122244,0.33,0.01,0.65,0.01
122245,0.33,0.01,0.66,0.0
122246,0.33,0.02,0.0,0.65
122247,0.33,0.02,0.01,0.64
122248,0.33,0.02,0.02,0.63
122249,0.33,0.02,0.03,0.62
122250,0.33,0.02,0.04,0.61
122251,0.33,0.02,0.05,0.6
122252,0.33,0.02,0.06,0.59
122253,0.33,0.02,0.07,0.58
122254,0.33,0.02,0.08,0.57
122255,0.33,0.02,0.09,0.56
122256,0.33,0.02,0.1,0.55
122257,0.33,0.02,0.11,0.54
122258,0.33,0.02,0.12,0.53
122259,0.33,0.02,0.13,0.52
122260,0.33,0.02,0.14,0.51
122261,0.33,0.02,0.15,0.5
122262,0.33,0.02,0.16,0.49
122263,0.33,0.02,0.17,0.48
122264,0.33,0.02,0.18,0.47
122265,0.33,0.02,0.19,0.46
122266,0.33,0.02,0.2,0.45
122267,0.33,0.02,0.21,0.44
122268,0.33,0.02,0.22,0.43
122269,0.33,0.02,0.23,0.42
122270,0.33,0.02,0.24,0.41
122271,0.33,0.02,0.25,0.4
122272,0.33,0.02,0.26,0.39
122273,0.33,0.02,0.27,0.38
122274,0.33,0.02,0.28,0.37
122275,0.33,0.02,0.29,0.36
122276,0.33,0.02,0.3,0.35
122277,0.33,0.02,0.31,0.34
122278,0.33,0.02,0.32,0.33
122279,0.33,0.02,0.33,0.32
122280,0.33,0.02,0.34,0.31
122281,0.33,0.02,0.35,0.3
122282,0.33,0.02,0.36,0.29
122283,0.33,0.02,0.37,0.28
122284,0.33,0.02,0.38,0.27
122285,0.33,0.02,0.39,0.26
122286,0.33,0.02,0.4,0.25
122287,0.33,0.02,0.41,0.24
122288,0.33,0.02,0.42,0.23
122289,0.33,0.02,0.43,0.22
122290,0.33,0.02,0.44,0.21
122291,0.33,0.02,0.45,0.2
122292,0.33,0.02,0.46,0.19
122293,0.33,0.02,0.47,0.18
122294,0.33,0.02,0.48,0.17
122295,0.33,0.02,0.49,0.16
122296,0.33,0.02,0.5,0.15
122297,0.33,0.02,0.51,0.14
122298,0.33,0.02,0.52,0.13
122299,0.33,0.02,0.53,0.12
122300,0.33,0.02,0.54,0.11
122301,0.33,0.02,0.55,0.1
122302,0.33,0.02,0.56,0.09
122303,0.33,0.02,0.57,0.08
122304,0.33,0.02,0.58,0.07
122305,0.33,0.02,0.59,0.06
122306,0.33,0.02,0.6,0.05
122307,0.33,0.02,0.61,0.04
122308,0.33,0.02,0.62,0.03
122309,0.33,0.02,0.63,0.02
122310,0.33,0.02,0.64,0.01
122311,0.33,0.02,0.65,0.0
122312,0.33,0.03,0.0,0.64
122313,0.33,0.03,0.01,0.63
122314,0.33,0.03,0.02,0.62
122315,0.33,0.03,0.03,0.61
122316,0.33,0.03,0.04,0.6
122317,0.33,0.03,0.05,0.59
122318,0.33,0.03,0.06,0.58
122319,0.33,0.03,0.07,0.57
122320,0.33,0.03,0.08,0.56
122321,0.33,0.03,0.09,0.55
122322,0.33,0.03,0.1,0.54
122323,0.33,0.03,0.11,0.53
122324,0.33,0.03,0.12,0.52
122325,0.33,0.03,0.13,0.51
122326,0.33,0.03,0.14,0.5
122327,0.33,0.03,0.15,0.49
122328,0.33,0.03,0.16,0.48
122329,0.33,0.03,0.17,0.47
122330,0.33,0.03,0.18,0.46
122331,0.33,0.03,0.19,0.45
122332,0.33,0.03,0.2,0.44
122333,0.33,0.03,0.21,0.43
122334,0.33,0.03,0.22,0.42
122335,0.33,0.03,0.23,0.41
122336,0.33,0.03,0.24,0.4
122337,0.33,0.03,0.25,0.39
122338,0.33,0.03,0.26,0.38
122339,0.33,0.03,0.27,0.37
122340,0.33,0.03,0.28,0.36
122341,0.33,0.03,0.29,0.35
122342,0.33,0.03,0.3,0.34
122343,0.33,0.03,0.31,0.33
122344,0.33,0.03,0.32,0.32
122345,0.33,0.03,0.33,0.31
122346,0.33,0.03,0.34,0.3
122347,0.33,0.03,0.35,0.29
122348,0.33,0.03,0.36,0.28
122349,0.33,0.03,0.37,0.27
122350,0.33,0.03,0.38,0.26
122351,0.33,0.03,0.39,0.25
122352,0.33,0.03,0.4,0.24
122353,0.33,0.03,0.41,0.23
122354,0.33,0.03,0.42,0.22
122355,0.33,0.03,0.43,0.21
122356,0.33,0.03,0.44,0.2
122357,0.33,0.03,0.45,0.19
122358,0.33,0.03,0.46,0.18
122359,0.33,0.03,0.47,0.17
122360,0.33,0.03,0.48,0.16
122361,0.33,0.03,0.49,0.15
122362,0.33,0.03,0.5,0.14
122363,0.33,0.03,0.51,0.13
122364,0.33,0.03,0.52,0.12
122365,0.33,0.03,0.53,0.11
122366,0.33,0.03,0.54,0.1
122367,0.33,0.03,0.55,0.09
122368,0.33,0.03,0.56,0.08
122369,0.33,0.03,0.57,0.07
122370,0.33,0.03,0.58,0.06
122371,0.33,0.03,0.59,0.05
122372,0.33,0.03,0.6,0.04
122373,0.33,0.03,0.61,0.03
122374,0.33,0.03,0.62,0.02
122375,0.33,0.03,0.63,0.01
122376,0.33,0.03,0.64,0.0
122377,0.33,0.04,0.0,0.63
122378,0.33,0.04,0.01,0.62
122379,0.33,0.04,0.02,0.61
122380,0.33,0.04,0.03,0.6
122381,0.33,0.04,0.04,0.59
122382,0.33,0.04,0.05,0.58
122383,0.33,0.04,0.06,0.57
122384,0.33,0.04,0.07,0.56
122385,0.33,0.04,0.08,0.55
122386,0.33,0.04,0.09,0.54
122387,0.33,0.04,0.1,0.53
122388,0.33,0.04,0.11,0.52
122389,0.33,0.04,0.12,0.51
122390,0.33,0.04,0.13,0.5
122391,0.33,0.04,0.14,0.49
122392,0.33,0.04,0.15,0.48
122393,0.33,0.04,0.16,0.47
122394,0.33,0.04,0.17,0.46
122395,0.33,0.04,0.18,0.45
122396,0.33,0.04,0.19,0.44
122397,0.33,0.04,0.2,0.43
122398,0.33,0.04,0.21,0.42
122399,0.33,0.04,0.22,0.41
122400,0.33,0.04,0.23,0.4
122401,0.33,0.04,0.24,0.39
122402,0.33,0.04,0.25,0.38
122403,0.33,0.04,0.26,0.37
122404,0.33,0.04,0.27,0.36
122405,0.33,0.04,0.28,0.35
122406,0.33,0.04,0.29,0.34
122407,0.33,0.04,0.3,0.33
122408,0.33,0.04,0.31,0.32
122409,0.33,0.04,0.32,0.31
122410,0.33,0.04,0.33,0.3
122411,0.33,0.04,0.34,0.29
122412,0.33,0.04,0.35,0.28
122413,0.33,0.04,0.36,0.27
122414,0.33,0.04,0.37,0.26
122415,0.33,0.04,0.38,0.25
122416,0.33,0.04,0.39,0.24
122417,0.33,0.04,0.4,0.23
122418,0.33,0.04,0.41,0.22
122419,0.33,0.04,0.42,0.21
122420,0.33,0.04,0.43,0.2
122421,0.33,0.04,0.44,0.19
122422,0.33,0.04,0.45,0.18
122423,0.33,0.04,0.46,0.17
122424,0.33,0.04,0.47,0.16
122425,0.33,0.04,0.48,0.15
122426,0.33,0.04,0.49,0.14
122427,0.33,0.04,0.5,0.13
122428,0.33,0.04,0.51,0.12
122429,0.33,0.04,0.52,0.11
122430,0.33,0.04,0.53,0.1
122431,0.33,0.04,0.54,0.09
122432,0.33,0.04,0.55,0.08
122433,0.33,0.04,0.56,0.07
122434,0.33,0.04,0.57,0.06
122435,0.33,0.04,0.58,0.05
122436,0.33,0.04,0.59,0.04
122437,0.33,0.04,0.6,0.03
122438,0.33,0.04,0.61,0.02
122439,0.33,0.04,0.62,0.01
122440,0.33,0.04,0.63,0.0
122441,0.33,0.05,0.0,0.62
122442,0.33,0.05,0.01,0.61
122443,0.33,0.05,0.02,0.6
122444,0.33,0.05,0.03,0.59
122445,0.33,0.05,0.04,0.58
122446,0.33,0.05,0.05,0.57
122447,0.33,0.05,0.06,0.56
122448,0.33,0.05,0.07,0.55
122449,0.33,0.05,0.08,0.54
122450,0.33,0.05,0.09,0.53
122451,0.33,0.05,0.1,0.52
122452,0.33,0.05,0.11,0.51
122453,0.33,0.05,0.12,0.5
122454,0.33,0.05,0.13,0.49
122455,0.33,0.05,0.14,0.48
122456,0.33,0.05,0.15,0.47
122457,0.33,0.05,0.16,0.46
122458,0.33,0.05,0.17,0.45
122459,0.33,0.05,0.18,0.44
122460,0.33,0.05,0.19,0.43
122461,0.33,0.05,0.2,0.42
122462,0.33,0.05,0.21,0.41
122463,0.33,0.05,0.22,0.4
122464,0.33,0.05,0.23,0.39
122465,0.33,0.05,0.24,0.38
122466,0.33,0.05,0.25,0.37
122467,0.33,0.05,0.26,0.36
122468,0.33,0.05,0.27,0.35
122469,0.33,0.05,0.28,0.34
122470,0.33,0.05,0.29,0.33
122471,0.33,0.05,0.3,0.32
122472,0.33,0.05,0.31,0.31
122473,0.33,0.05,0.32,0.3
122474,0.33,0.05,0.33,0.29
122475,0.33,0.05,0.34,0.28
122476,0.33,0.05,0.35,0.27
122477,0.33,0.05,0.36,0.26
122478,0.33,0.05,0.37,0.25
122479,0.33,0.05,0.38,0.24
122480,0.33,0.05,0.39,0.23
122481,0.33,0.05,0.4,0.22
122482,0.33,0.05,0.41,0.21
122483,0.33,0.05,0.42,0.2
122484,0.33,0.05,0.43,0.19
122485,0.33,0.05,0.44,0.18
122486,0.33,0.05,0.45,0.17
122487,0.33,0.05,0.46,0.16
122488,0.33,0.05,0.47,0.15
122489,0.33,0.05,0.48,0.14
122490,0.33,0.05,0.49,0.13
122491,0.33,0.05,0.5,0.12
122492,0.33,0.05,0.51,0.11
122493,0.33,0.05,0.52,0.1
122494,0.33,0.05,0.53,0.09
122495,0.33,0.05,0.54,0.08
122496,0.33,0.05,0.55,0.07
122497,0.33,0.05,0.56,0.06
122498,0.33,0.05,0.57,0.05
122499,0.33,0.05,0.58,0.04
122500,0.33,0.05,0.59,0.03
122501,0.33,0.05,0.6,0.02
122502,0.33,0.05,0.61,0.01
122503,0.33,0.05,0.62,0.0
122504,0.33,0.06,0.0,0.61
122505,0.33,0.06,0.01,0.6
122506,0.33,0.06,0.02,0.59
122507,0.33,0.06,0.03,0.58
122508,0.33,0.06,0.04,0.57
122509,0.33,0.06,0.05,0.56
122510,0.33,0.06,0.06,0.55
122511,0.33,0.06,0.07,0.54
122512,0.33,0.06,0.08,0.53
122513,0.33,0.06,0.09,0.52
122514,0.33,0.06,0.1,0.51
122515,0.33,0.06,0.11,0.5
122516,0.33,0.06,0.12,0.49
122517,0.33,0.06,0.13,0.48
122518,0.33,0.06,0.14,0.47
122519,0.33,0.06,0.15,0.46
122520,0.33,0.06,0.16,0.45
122521,0.33,0.06,0.17,0.44
122522,0.33,0.06,0.18,0.43
122523,0.33,0.06,0.19,0.42
122524,0.33,0.06,0.2,0.41
122525,0.33,0.06,0.21,0.4
122526,0.33,0.06,0.22,0.39
122527,0.33,0.06,0.23,0.38
122528,0.33,0.06,0.24,0.37
122529,0.33,0.06,0.25,0.36
122530,0.33,0.06,0.26,0.35
122531,0.33,0.06,0.27,0.34
122532,0.33,0.06,0.28,0.33
122533,0.33,0.06,0.29,0.32
122534,0.33,0.06,0.3,0.31
122535,0.33,0.06,0.31,0.3
122536,0.33,0.06,0.32,0.29
122537,0.33,0.06,0.33,0.28
122538,0.33,0.06,0.34,0.27
122539,0.33,0.06,0.35,0.26
122540,0.33,0.06,0.36,0.25
122541,0.33,0.06,0.37,0.24
122542,0.33,0.06,0.38,0.23
122543,0.33,0.06,0.39,0.22
122544,0.33,0.06,0.4,0.21
122545,0.33,0.06,0.41,0.2
122546,0.33,0.06,0.42,0.19
122547,0.33,0.06,0.43,0.18
122548,0.33,0.06,0.44,0.17
122549,0.33,0.06,0.45,0.16
122550,0.33,0.06,0.46,0.15
122551,0.33,0.06,0.47,0.14
122552,0.33,0.06,0.48,0.13
122553,0.33,0.06,0.49,0.12
122554,0.33,0.06,0.5,0.11
122555,0.33,0.06,0.51,0.1
122556,0.33,0.06,0.52,0.09
122557,0.33,0.06,0.53,0.08
122558,0.33,0.06,0.54,0.07
122559,0.33,0.06,0.55,0.06
122560,0.33,0.06,0.56,0.05
122561,0.33,0.06,0.57,0.04
122562,0.33,0.06,0.58,0.03
122563,0.33,0.06,0.59,0.02
122564,0.33,0.06,0.6,0.01
122565,0.33,0.06,0.61,0.0
122566,0.33,0.07,0.0,0.6
122567,0.33,0.07,0.01,0.59
122568,0.33,0.07,0.02,0.58
122569,0.33,0.07,0.03,0.57
122570,0.33,0.07,0.04,0.56
122571,0.33,0.07,0.05,0.55
122572,0.33,0.07,0.06,0.54
122573,0.33,0.07,0.07,0.53
122574,0.33,0.07,0.08,0.52
122575,0.33,0.07,0.09,0.51
122576,0.33,0.07,0.1,0.5
122577,0.33,0.07,0.11,0.49
122578,0.33,0.07,0.12,0.48
122579,0.33,0.07,0.13,0.47
122580,0.33,0.07,0.14,0.46
122581,0.33,0.07,0.15,0.45
122582,0.33,0.07,0.16,0.44
122583,0.33,0.07,0.17,0.43
122584,0.33,0.07,0.18,0.42
122585,0.33,0.07,0.19,0.41
122586,0.33,0.07,0.2,0.4
122587,0.33,0.07,0.21,0.39
122588,0.33,0.07,0.22,0.38
122589,0.33,0.07,0.23,0.37
122590,0.33,0.07,0.24,0.36
122591,0.33,0.07,0.25,0.35
122592,0.33,0.07,0.26,0.34
122593,0.33,0.07,0.27,0.33
122594,0.33,0.07,0.28,0.32
122595,0.33,0.07,0.29,0.31
122596,0.33,0.07,0.3,0.3
122597,0.33,0.07,0.31,0.29
122598,0.33,0.07,0.32,0.28
122599,0.33,0.07,0.33,0.27
122600,0.33,0.07,0.34,0.26
122601,0.33,0.07,0.35,0.25
122602,0.33,0.07,0.36,0.24
122603,0.33,0.07,0.37,0.23
122604,0.33,0.07,0.38,0.22
122605,0.33,0.07,0.39,0.21
122606,0.33,0.07,0.4,0.2
122607,0.33,0.07,0.41,0.19
122608,0.33,0.07,0.42,0.18
122609,0.33,0.07,0.43,0.17
122610,0.33,0.07,0.44,0.16
122611,0.33,0.07,0.45,0.15
122612,0.33,0.07,0.46,0.14
122613,0.33,0.07,0.47,0.13
122614,0.33,0.07,0.48,0.12
122615,0.33,0.07,0.49,0.11
122616,0.33,0.07,0.5,0.1
122617,0.33,0.07,0.51,0.09
122618,0.33,0.07,0.52,0.08
122619,0.33,0.07,0.53,0.07
122620,0.33,0.07,0.54,0.06
122621,0.33,0.07,0.55,0.05
122622,0.33,0.07,0.56,0.04
122623,0.33,0.07,0.57,0.03
122624,0.33,0.07,0.58,0.02
122625,0.33,0.07,0.59,0.01
122626,0.33,0.07,0.6,0.0
122627,0.33,0.08,0.0,0.59
122628,0.33,0.08,0.01,0.58
122629,0.33,0.08,0.02,0.57
122630,0.33,0.08,0.03,0.56
122631,0.33,0.08,0.04,0.55
122632,0.33,0.08,0.05,0.54
122633,0.33,0.08,0.06,0.53
122634,0.33,0.08,0.07,0.52
122635,0.33,0.08,0.08,0.51
122636,0.33,0.08,0.09,0.5
122637,0.33,0.08,0.1,0.49
122638,0.33,0.08,0.11,0.48
122639,0.33,0.08,0.12,0.47
122640,0.33,0.08,0.13,0.46
122641,0.33,0.08,0.14,0.45
122642,0.33,0.08,0.15,0.44
122643,0.33,0.08,0.16,0.43
122644,0.33,0.08,0.17,0.42
122645,0.33,0.08,0.18,0.41
122646,0.33,0.08,0.19,0.4
122647,0.33,0.08,0.2,0.39
122648,0.33,0.08,0.21,0.38
122649,0.33,0.08,0.22,0.37
122650,0.33,0.08,0.23,0.36
122651,0.33,0.08,0.24,0.35
122652,0.33,0.08,0.25,0.34
122653,0.33,0.08,0.26,0.33
122654,0.33,0.08,0.27,0.32
122655,0.33,0.08,0.28,0.31
122656,0.33,0.08,0.29,0.3
122657,0.33,0.08,0.3,0.29
122658,0.33,0.08,0.31,0.28
122659,0.33,0.08,0.32,0.27
122660,0.33,0.08,0.33,0.26
122661,0.33,0.08,0.34,0.25
122662,0.33,0.08,0.35,0.24
122663,0.33,0.08,0.36,0.23
122664,0.33,0.08,0.37,0.22
122665,0.33,0.08,0.38,0.21
122666,0.33,0.08,0.39,0.2
122667,0.33,0.08,0.4,0.19
122668,0.33,0.08,0.41,0.18
122669,0.33,0.08,0.42,0.17
122670,0.33,0.08,0.43,0.16
122671,0.33,0.08,0.44,0.15
122672,0.33,0.08,0.45,0.14
122673,0.33,0.08,0.46,0.13
122674,0.33,0.08,0.47,0.12
122675,0.33,0.08,0.48,0.11
122676,0.33,0.08,0.49,0.1
122677,0.33,0.08,0.5,0.09
122678,0.33,0.08,0.51,0.08
122679,0.33,0.08,0.52,0.07
122680,0.33,0.08,0.53,0.06
122681,0.33,0.08,0.54,0.05
122682,0.33,0.08,0.55,0.04
122683,0.33,0.08,0.56,0.03
122684,0.33,0.08,0.57,0.02
122685,0.33,0.08,0.58,0.01
122686,0.33,0.08,0.59,0.0
122687,0.33,0.09,0.0,0.58
122688,0.33,0.09,0.01,0.57
122689,0.33,0.09,0.02,0.56
122690,0.33,0.09,0.03,0.55
122691,0.33,0.09,0.04,0.54
122692,0.33,0.09,0.05,0.53
122693,0.33,0.09,0.06,0.52
122694,0.33,0.09,0.07,0.51
122695,0.33,0.09,0.08,0.5
122696,0.33,0.09,0.09,0.49
122697,0.33,0.09,0.1,0.48
122698,0.33,0.09,0.11,0.47
122699,0.33,0.09,0.12,0.46
122700,0.33,0.09,0.13,0.45
122701,0.33,0.09,0.14,0.44
122702,0.33,0.09,0.15,0.43
122703,0.33,0.09,0.16,0.42
122704,0.33,0.09,0.17,0.41
122705,0.33,0.09,0.18,0.4
122706,0.33,0.09,0.19,0.39
122707,0.33,0.09,0.2,0.38
122708,0.33,0.09,0.21,0.37
122709,0.33,0.09,0.22,0.36
122710,0.33,0.09,0.23,0.35
122711,0.33,0.09,0.24,0.34
122712,0.33,0.09,0.25,0.33
122713,0.33,0.09,0.26,0.32
122714,0.33,0.09,0.27,0.31
122715,0.33,0.09,0.28,0.3
122716,0.33,0.09,0.29,0.29
122717,0.33,0.09,0.3,0.28
122718,0.33,0.09,0.31,0.27
122719,0.33,0.09,0.32,0.26
122720,0.33,0.09,0.33,0.25
122721,0.33,0.09,0.34,0.24
122722,0.33,0.09,0.35,0.23
122723,0.33,0.09,0.36,0.22
122724,0.33,0.09,0.37,0.21
122725,0.33,0.09,0.38,0.2
122726,0.33,0.09,0.39,0.19
122727,0.33,0.09,0.4,0.18
122728,0.33,0.09,0.41,0.17
122729,0.33,0.09,0.42,0.16
122730,0.33,0.09,0.43,0.15
122731,0.33,0.09,0.44,0.14
122732,0.33,0.09,0.45,0.13
122733,0.33,0.09,0.46,0.12
122734,0.33,0.09,0.47,0.11
122735,0.33,0.09,0.48,0.1
122736,0.33,0.09,0.49,0.09
122737,0.33,0.09,0.5,0.08
122738,0.33,0.09,0.51,0.07
122739,0.33,0.09,0.52,0.06
122740,0.33,0.09,0.53,0.05
122741,0.33,0.09,0.54,0.04
122742,0.33,0.09,0.55,0.03
122743,0.33,0.09,0.56,0.02
122744,0.33,0.09,0.57,0.01
122745,0.33,0.09,0.58,0.0
122746,0.33,0.1,0.0,0.57
122747,0.33,0.1,0.01,0.56
122748,0.33,0.1,0.02,0.55
122749,0.33,0.1,0.03,0.54
122750,0.33,0.1,0.04,0.53
122751,0.33,0.1,0.05,0.52
122752,0.33,0.1,0.06,0.51
122753,0.33,0.1,0.07,0.5
122754,0.33,0.1,0.08,0.49
122755,0.33,0.1,0.09,0.48
122756,0.33,0.1,0.1,0.47
122757,0.33,0.1,0.11,0.46
122758,0.33,0.1,0.12,0.45
122759,0.33,0.1,0.13,0.44
122760,0.33,0.1,0.14,0.43
122761,0.33,0.1,0.15,0.42
122762,0.33,0.1,0.16,0.41
122763,0.33,0.1,0.17,0.4
122764,0.33,0.1,0.18,0.39
122765,0.33,0.1,0.19,0.38
122766,0.33,0.1,0.2,0.37
122767,0.33,0.1,0.21,0.36
122768,0.33,0.1,0.22,0.35
122769,0.33,0.1,0.23,0.34
122770,0.33,0.1,0.24,0.33
122771,0.33,0.1,0.25,0.32
122772,0.33,0.1,0.26,0.31
122773,0.33,0.1,0.27,0.3
122774,0.33,0.1,0.28,0.29
122775,0.33,0.1,0.29,0.28
122776,0.33,0.1,0.3,0.27
122777,0.33,0.1,0.31,0.26
122778,0.33,0.1,0.32,0.25
122779,0.33,0.1,0.33,0.24
122780,0.33,0.1,0.34,0.23
122781,0.33,0.1,0.35,0.22
122782,0.33,0.1,0.36,0.21
122783,0.33,0.1,0.37,0.2
122784,0.33,0.1,0.38,0.19
122785,0.33,0.1,0.39,0.18
122786,0.33,0.1,0.4,0.17
122787,0.33,0.1,0.41,0.16
122788,0.33,0.1,0.42,0.15
122789,0.33,0.1,0.43,0.14
122790,0.33,0.1,0.44,0.13
122791,0.33,0.1,0.45,0.12
122792,0.33,0.1,0.46,0.11
122793,0.33,0.1,0.47,0.1
122794,0.33,0.1,0.48,0.09
122795,0.33,0.1,0.49,0.08
122796,0.33,0.1,0.5,0.07
122797,0.33,0.1,0.51,0.06
122798,0.33,0.1,0.52,0.05
122799,0.33,0.1,0.53,0.04
122800,0.33,0.1,0.54,0.03
122801,0.33,0.1,0.55,0.02
122802,0.33,0.1,0.56,0.01
122803,0.33,0.1,0.57,0.0
122804,0.33,0.11,0.0,0.56
122805,0.33,0.11,0.01,0.55
122806,0.33,0.11,0.02,0.54
122807,0.33,0.11,0.03,0.53
122808,0.33,0.11,0.04,0.52
122809,0.33,0.11,0.05,0.51
122810,0.33,0.11,0.06,0.5
122811,0.33,0.11,0.07,0.49
122812,0.33,0.11,0.08,0.48
122813,0.33,0.11,0.09,0.47
122814,0.33,0.11,0.1,0.46
122815,0.33,0.11,0.11,0.45
122816,0.33,0.11,0.12,0.44
122817,0.33,0.11,0.13,0.43
122818,0.33,0.11,0.14,0.42
122819,0.33,0.11,0.15,0.41
122820,0.33,0.11,0.16,0.4
122821,0.33,0.11,0.17,0.39
122822,0.33,0.11,0.18,0.38
122823,0.33,0.11,0.19,0.37
122824,0.33,0.11,0.2,0.36
122825,0.33,0.11,0.21,0.35
122826,0.33,0.11,0.22,0.34
122827,0.33,0.11,0.23,0.33
122828,0.33,0.11,0.24,0.32
122829,0.33,0.11,0.25,0.31
122830,0.33,0.11,0.26,0.3
122831,0.33,0.11,0.27,0.29
122832,0.33,0.11,0.28,0.28
122833,0.33,0.11,0.29,0.27
122834,0.33,0.11,0.3,0.26
122835,0.33,0.11,0.31,0.25
122836,0.33,0.11,0.32,0.24
122837,0.33,0.11,0.33,0.23
122838,0.33,0.11,0.34,0.22
122839,0.33,0.11,0.35,0.21
122840,0.33,0.11,0.36,0.2
122841,0.33,0.11,0.37,0.19
122842,0.33,0.11,0.38,0.18
122843,0.33,0.11,0.39,0.17
122844,0.33,0.11,0.4,0.16
122845,0.33,0.11,0.41,0.15
122846,0.33,0.11,0.42,0.14
122847,0.33,0.11,0.43,0.13
122848,0.33,0.11,0.44,0.12
122849,0.33,0.11,0.45,0.11
122850,0.33,0.11,0.46,0.1
122851,0.33,0.11,0.47,0.09
122852,0.33,0.11,0.48,0.08
122853,0.33,0.11,0.49,0.07
122854,0.33,0.11,0.5,0.06
122855,0.33,0.11,0.51,0.05
122856,0.33,0.11,0.52,0.04
122857,0.33,0.11,0.53,0.03
122858,0.33,0.11,0.54,0.02
122859,0.33,0.11,0.55,0.01
122860,0.33,0.11,0.56,0.0
122861,0.33,0.12,0.0,0.55
122862,0.33,0.12,0.01,0.54
122863,0.33,0.12,0.02,0.53
122864,0.33,0.12,0.03,0.52
122865,0.33,0.12,0.04,0.51
122866,0.33,0.12,0.05,0.5
122867,0.33,0.12,0.06,0.49
122868,0.33,0.12,0.07,0.48
122869,0.33,0.12,0.08,0.47
122870,0.33,0.12,0.09,0.46
122871,0.33,0.12,0.1,0.45
122872,0.33,0.12,0.11,0.44
122873,0.33,0.12,0.12,0.43
122874,0.33,0.12,0.13,0.42
122875,0.33,0.12,0.14,0.41
122876,0.33,0.12,0.15,0.4
122877,0.33,0.12,0.16,0.39
122878,0.33,0.12,0.17,0.38
122879,0.33,0.12,0.18,0.37
122880,0.33,0.12,0.19,0.36
122881,0.33,0.12,0.2,0.35
122882,0.33,0.12,0.21,0.34
122883,0.33,0.12,0.22,0.33
122884,0.33,0.12,0.23,0.32
122885,0.33,0.12,0.24,0.31
122886,0.33,0.12,0.25,0.3
122887,0.33,0.12,0.26,0.29
122888,0.33,0.12,0.27,0.28
122889,0.33,0.12,0.28,0.27
122890,0.33,0.12,0.29,0.26
122891,0.33,0.12,0.3,0.25
122892,0.33,0.12,0.31,0.24
122893,0.33,0.12,0.32,0.23
122894,0.33,0.12,0.33,0.22
122895,0.33,0.12,0.34,0.21
122896,0.33,0.12,0.35,0.2
122897,0.33,0.12,0.36,0.19
122898,0.33,0.12,0.37,0.18
122899,0.33,0.12,0.38,0.17
122900,0.33,0.12,0.39,0.16
122901,0.33,0.12,0.4,0.15
122902,0.33,0.12,0.41,0.14
122903,0.33,0.12,0.42,0.13
122904,0.33,0.12,0.43,0.12
122905,0.33,0.12,0.44,0.11
122906,0.33,0.12,0.45,0.1
122907,0.33,0.12,0.46,0.09
122908,0.33,0.12,0.47,0.08
122909,0.33,0.12,0.48,0.07
122910,0.33,0.12,0.49,0.06
122911,0.33,0.12,0.5,0.05
122912,0.33,0.12,0.51,0.04
122913,0.33,0.12,0.52,0.03
122914,0.33,0.12,0.53,0.02
122915,0.33,0.12,0.54,0.01
122916,0.33,0.12,0.55,0.0
122917,0.33,0.13,0.0,0.54
122918,0.33,0.13,0.01,0.53
122919,0.33,0.13,0.02,0.52
122920,0.33,0.13,0.03,0.51
122921,0.33,0.13,0.04,0.5
122922,0.33,0.13,0.05,0.49
122923,0.33,0.13,0.06,0.48
122924,0.33,0.13,0.07,0.47
122925,0.33,0.13,0.08,0.46
122926,0.33,0.13,0.09,0.45
122927,0.33,0.13,0.1,0.44
122928,0.33,0.13,0.11,0.43
122929,0.33,0.13,0.12,0.42
122930,0.33,0.13,0.13,0.41
122931,0.33,0.13,0.14,0.4
122932,0.33,0.13,0.15,0.39
122933,0.33,0.13,0.16,0.38
122934,0.33,0.13,0.17,0.37
122935,0.33,0.13,0.18,0.36
122936,0.33,0.13,0.19,0.35
122937,0.33,0.13,0.2,0.34
122938,0.33,0.13,0.21,0.33
122939,0.33,0.13,0.22,0.32
122940,0.33,0.13,0.23,0.31
122941,0.33,0.13,0.24,0.3
122942,0.33,0.13,0.25,0.29
122943,0.33,0.13,0.26,0.28
122944,0.33,0.13,0.27,0.27
122945,0.33,0.13,0.28,0.26
122946,0.33,0.13,0.29,0.25
122947,0.33,0.13,0.3,0.24
122948,0.33,0.13,0.31,0.23
122949,0.33,0.13,0.32,0.22
122950,0.33,0.13,0.33,0.21
122951,0.33,0.13,0.34,0.2
122952,0.33,0.13,0.35,0.19
122953,0.33,0.13,0.36,0.18
122954,0.33,0.13,0.37,0.17
122955,0.33,0.13,0.38,0.16
122956,0.33,0.13,0.39,0.15
122957,0.33,0.13,0.4,0.14
122958,0.33,0.13,0.41,0.13
122959,0.33,0.13,0.42,0.12
122960,0.33,0.13,0.43,0.11
122961,0.33,0.13,0.44,0.1
122962,0.33,0.13,0.45,0.09
122963,0.33,0.13,0.46,0.08
122964,0.33,0.13,0.47,0.07
122965,0.33,0.13,0.48,0.06
122966,0.33,0.13,0.49,0.05
122967,0.33,0.13,0.5,0.04
122968,0.33,0.13,0.51,0.03
122969,0.33,0.13,0.52,0.02
122970,0.33,0.13,0.53,0.01
