id,CATEGORY,SENTIMENT,SCORE,REVLEN
41796,0.08,0.48,0.24,0.2
41797,0.08,0.48,0.25,0.19
41798,0.08,0.48,0.26,0.18
41799,0.08,0.48,0.27,0.17
41800,0.08,0.48,0.28,0.16
41801,0.08,0.48,0.29,0.15
41802,0.08,0.48,0.3,0.14
41803,0.08,0.48,0.31,0.13
41804,0.08,0.48,0.32,0.12
41805,0.08,0.48,0.33,0.11
41806,0.08,0.48,0.34,0.1
41807,0.08,0.48,0.35,0.09
41808,0.08,0.48,0.36,0.08
41809,0.08,0.48,0.37,0.07
41810,0.08,0.48,0.38,0.06
41811,0.08,0.48,0.39,0.05
41812,0.08,0.48,0.4,0.04
41813,0.08,0.48,0.41,0.03
41814,0.08,0.48,0.42,0.02
41815,0.08,0.48,0.43,0.01
41816,0.08,0.48,0.44,0.0
41817,0.08,0.49,0.0,0.43
41818,0.08,0.49,0.01,0.42
41819,0.08,0.49,0.02,0.41
41820,0.08,0.49,0.03,0.4
41821,0.08,0.49,0.04,0.39
41822,0.08,0.49,0.05,0.38
41823,0.08,0.49,0.06,0.37
41824,0.08,0.49,0.07,0.36
41825,0.08,0.49,0.08,0.35
41826,0.08,0.49,0.09,0.34
41827,0.08,0.49,0.1,0.33
41828,0.08,0.49,0.11,0.32
41829,0.08,0.49,0.12,0.31
41830,0.08,0.49,0.13,0.3
41831,0.08,0.49,0.14,0.29
41832,0.08,0.49,0.15,0.28
41833,0.08,0.49,0.16,0.27
41834,0.08,0.49,0.17,0.26
41835,0.08,0.49,0.18,0.25
41836,0.08,0.49,0.19,0.24
41837,0.08,0.49,0.2,0.23
41838,0.08,0.49,0.21,0.22
41839,0.08,0.49,0.22,0.21
41840,0.08,0.49,0.23,0.2
41841,0.08,0.49,0.24,0.19
41842,0.08,0.49,0.25,0.18
41843,0.08,0.49,0.26,0.17
41844,0.08,0.49,0.27,0.16
41845,0.08,0.49,0.28,0.15
41846,0.08,0.49,0.29,0.14
41847,0.08,0.49,0.3,0.13
41848,0.08,0.49,0.31,0.12
41849,0.08,0.49,0.32,0.11
41850,0.08,0.49,0.33,0.1
41851,0.08,0.49,0.34,0.09
41852,0.08,0.49,0.35,0.08
41853,0.08,0.49,0.36,0.07
41854,0.08,0.49,0.37,0.06
41855,0.08,0.49,0.38,0.05
41856,0.08,0.49,0.39,0.04
41857,0.08,0.49,0.4,0.03
41858,0.08,0.49,0.41,0.02
41859,0.08,0.49,0.42,0.01
41860,0.08,0.49,0.43,0.0
41861,0.08,0.5,0.0,0.42
41862,0.08,0.5,0.01,0.41
41863,0.08,0.5,0.02,0.4
41864,0.08,0.5,0.03,0.39
41865,0.08,0.5,0.04,0.38
41866,0.08,0.5,0.05,0.37
41867,0.08,0.5,0.06,0.36
41868,0.08,0.5,0.07,0.35
41869,0.08,0.5,0.08,0.34
41870,0.08,0.5,0.09,0.33
41871,0.08,0.5,0.1,0.32
41872,0.08,0.5,0.11,0.31
41873,0.08,0.5,0.12,0.3
41874,0.08,0.5,0.13,0.29
41875,0.08,0.5,0.14,0.28
41876,0.08,0.5,0.15,0.27
41877,0.08,0.5,0.16,0.26
41878,0.08,0.5,0.17,0.25
41879,0.08,0.5,0.18,0.24
41880,0.08,0.5,0.19,0.23
41881,0.08,0.5,0.2,0.22
41882,0.08,0.5,0.21,0.21
41883,0.08,0.5,0.22,0.2
41884,0.08,0.5,0.23,0.19
41885,0.08,0.5,0.24,0.18
41886,0.08,0.5,0.25,0.17
41887,0.08,0.5,0.26,0.16
41888,0.08,0.5,0.27,0.15
41889,0.08,0.5,0.28,0.14
41890,0.08,0.5,0.29,0.13
41891,0.08,0.5,0.3,0.12
41892,0.08,0.5,0.31,0.11
41893,0.08,0.5,0.32,0.1
41894,0.08,0.5,0.33,0.09
41895,0.08,0.5,0.34,0.08
41896,0.08,0.5,0.35,0.07
41897,0.08,0.5,0.36,0.06
41898,0.08,0.5,0.37,0.05
41899,0.08,0.5,0.38,0.04
41900,0.08,0.5,0.39,0.03
41901,0.08,0.5,0.4,0.02
41902,0.08,0.5,0.41,0.01
41903,0.08,0.5,0.42,0.0
41904,0.08,0.51,0.0,0.41
41905,0.08,0.51,0.01,0.4
41906,0.08,0.51,0.02,0.39
41907,0.08,0.51,0.03,0.38
41908,0.08,0.51,0.04,0.37
41909,0.08,0.51,0.05,0.36
41910,0.08,0.51,0.06,0.35
41911,0.08,0.51,0.07,0.34
41912,0.08,0.51,0.08,0.33
41913,0.08,0.51,0.09,0.32
41914,0.08,0.51,0.1,0.31
41915,0.08,0.51,0.11,0.3
41916,0.08,0.51,0.12,0.29
41917,0.08,0.51,0.13,0.28
41918,0.08,0.51,0.14,0.27
41919,0.08,0.51,0.15,0.26
41920,0.08,0.51,0.16,0.25
41921,0.08,0.51,0.17,0.24
41922,0.08,0.51,0.18,0.23
41923,0.08,0.51,0.19,0.22
41924,0.08,0.51,0.2,0.21
41925,0.08,0.51,0.21,0.2
41926,0.08,0.51,0.22,0.19
41927,0.08,0.51,0.23,0.18
41928,0.08,0.51,0.24,0.17
41929,0.08,0.51,0.25,0.16
41930,0.08,0.51,0.26,0.15
41931,0.08,0.51,0.27,0.14
41932,0.08,0.51,0.28,0.13
41933,0.08,0.51,0.29,0.12
41934,0.08,0.51,0.3,0.11
41935,0.08,0.51,0.31,0.1
41936,0.08,0.51,0.32,0.09
41937,0.08,0.51,0.33,0.08
41938,0.08,0.51,0.34,0.07
41939,0.08,0.51,0.35,0.06
41940,0.08,0.51,0.36,0.05
41941,0.08,0.51,0.37,0.04
41942,0.08,0.51,0.38,0.03
41943,0.08,0.51,0.39,0.02
41944,0.08,0.51,0.4,0.01
41945,0.08,0.51,0.41,0.0
41946,0.08,0.52,0.0,0.4
41947,0.08,0.52,0.01,0.39
41948,0.08,0.52,0.02,0.38
41949,0.08,0.52,0.03,0.37
41950,0.08,0.52,0.04,0.36
41951,0.08,0.52,0.05,0.35
41952,0.08,0.52,0.06,0.34
41953,0.08,0.52,0.07,0.33
41954,0.08,0.52,0.08,0.32
41955,0.08,0.52,0.09,0.31
41956,0.08,0.52,0.1,0.3
41957,0.08,0.52,0.11,0.29
41958,0.08,0.52,0.12,0.28
41959,0.08,0.52,0.13,0.27
41960,0.08,0.52,0.14,0.26
41961,0.08,0.52,0.15,0.25
41962,0.08,0.52,0.16,0.24
41963,0.08,0.52,0.17,0.23
41964,0.08,0.52,0.18,0.22
41965,0.08,0.52,0.19,0.21
41966,0.08,0.52,0.2,0.2
41967,0.08,0.52,0.21,0.19
41968,0.08,0.52,0.22,0.18
41969,0.08,0.52,0.23,0.17
41970,0.08,0.52,0.24,0.16
41971,0.08,0.52,0.25,0.15
41972,0.08,0.52,0.26,0.14
41973,0.08,0.52,0.27,0.13
41974,0.08,0.52,0.28,0.12
41975,0.08,0.52,0.29,0.11
41976,0.08,0.52,0.3,0.1
41977,0.08,0.52,0.31,0.09
41978,0.08,0.52,0.32,0.08
41979,0.08,0.52,0.33,0.07
41980,0.08,0.52,0.34,0.06
41981,0.08,0.52,0.35,0.05
41982,0.08,0.52,0.36,0.04
41983,0.08,0.52,0.37,0.03
41984,0.08,0.52,0.38,0.02
41985,0.08,0.52,0.39,0.01
41986,0.08,0.52,0.4,0.0
41987,0.08,0.53,0.0,0.39
41988,0.08,0.53,0.01,0.38
41989,0.08,0.53,0.02,0.37
41990,0.08,0.53,0.03,0.36
41991,0.08,0.53,0.04,0.35
41992,0.08,0.53,0.05,0.34
41993,0.08,0.53,0.06,0.33
41994,0.08,0.53,0.07,0.32
41995,0.08,0.53,0.08,0.31
41996,0.08,0.53,0.09,0.3
41997,0.08,0.53,0.1,0.29
41998,0.08,0.53,0.11,0.28
41999,0.08,0.53,0.12,0.27
42000,0.08,0.53,0.13,0.26
42001,0.08,0.53,0.14,0.25
42002,0.08,0.53,0.15,0.24
42003,0.08,0.53,0.16,0.23
42004,0.08,0.53,0.17,0.22
42005,0.08,0.53,0.18,0.21
42006,0.08,0.53,0.19,0.2
42007,0.08,0.53,0.2,0.19
42008,0.08,0.53,0.21,0.18
42009,0.08,0.53,0.22,0.17
42010,0.08,0.53,0.23,0.16
42011,0.08,0.53,0.24,0.15
42012,0.08,0.53,0.25,0.14
42013,0.08,0.53,0.26,0.13
42014,0.08,0.53,0.27,0.12
42015,0.08,0.53,0.28,0.11
42016,0.08,0.53,0.29,0.1
42017,0.08,0.53,0.3,0.09
42018,0.08,0.53,0.31,0.08
42019,0.08,0.53,0.32,0.07
42020,0.08,0.53,0.33,0.06
42021,0.08,0.53,0.34,0.05
42022,0.08,0.53,0.35,0.04
42023,0.08,0.53,0.36,0.03
42024,0.08,0.53,0.37,0.02
42025,0.08,0.53,0.38,0.01
42026,0.08,0.53,0.39,0.0
42027,0.08,0.54,0.0,0.38
42028,0.08,0.54,0.01,0.37
42029,0.08,0.54,0.02,0.36
42030,0.08,0.54,0.03,0.35
42031,0.08,0.54,0.04,0.34
42032,0.08,0.54,0.05,0.33
42033,0.08,0.54,0.06,0.32
42034,0.08,0.54,0.07,0.31
42035,0.08,0.54,0.08,0.3
42036,0.08,0.54,0.09,0.29
42037,0.08,0.54,0.1,0.28
42038,0.08,0.54,0.11,0.27
42039,0.08,0.54,0.12,0.26
42040,0.08,0.54,0.13,0.25
42041,0.08,0.54,0.14,0.24
42042,0.08,0.54,0.15,0.23
42043,0.08,0.54,0.16,0.22
42044,0.08,0.54,0.17,0.21
42045,0.08,0.54,0.18,0.2
42046,0.08,0.54,0.19,0.19
42047,0.08,0.54,0.2,0.18
42048,0.08,0.54,0.21,0.17
42049,0.08,0.54,0.22,0.16
42050,0.08,0.54,0.23,0.15
42051,0.08,0.54,0.24,0.14
42052,0.08,0.54,0.25,0.13
42053,0.08,0.54,0.26,0.12
42054,0.08,0.54,0.27,0.11
42055,0.08,0.54,0.28,0.1
42056,0.08,0.54,0.29,0.09
42057,0.08,0.54,0.3,0.08
42058,0.08,0.54,0.31,0.07
42059,0.08,0.54,0.32,0.06
42060,0.08,0.54,0.33,0.05
42061,0.08,0.54,0.34,0.04
42062,0.08,0.54,0.35,0.03
42063,0.08,0.54,0.36,0.02
42064,0.08,0.54,0.37,0.01
42065,0.08,0.54,0.38,0.0
42066,0.08,0.55,0.0,0.37
42067,0.08,0.55,0.01,0.36
42068,0.08,0.55,0.02,0.35
42069,0.08,0.55,0.03,0.34
42070,0.08,0.55,0.04,0.33
42071,0.08,0.55,0.05,0.32
42072,0.08,0.55,0.06,0.31
42073,0.08,0.55,0.07,0.3
42074,0.08,0.55,0.08,0.29
42075,0.08,0.55,0.09,0.28
42076,0.08,0.55,0.1,0.27
42077,0.08,0.55,0.11,0.26
42078,0.08,0.55,0.12,0.25
42079,0.08,0.55,0.13,0.24
42080,0.08,0.55,0.14,0.23
42081,0.08,0.55,0.15,0.22
42082,0.08,0.55,0.16,0.21
42083,0.08,0.55,0.17,0.2
42084,0.08,0.55,0.18,0.19
42085,0.08,0.55,0.19,0.18
42086,0.08,0.55,0.2,0.17
42087,0.08,0.55,0.21,0.16
42088,0.08,0.55,0.22,0.15
42089,0.08,0.55,0.23,0.14
42090,0.08,0.55,0.24,0.13
42091,0.08,0.55,0.25,0.12
42092,0.08,0.55,0.26,0.11
42093,0.08,0.55,0.27,0.1
42094,0.08,0.55,0.28,0.09
42095,0.08,0.55,0.29,0.08
42096,0.08,0.55,0.3,0.07
42097,0.08,0.55,0.31,0.06
42098,0.08,0.55,0.32,0.05
42099,0.08,0.55,0.33,0.04
42100,0.08,0.55,0.34,0.03
42101,0.08,0.55,0.35,0.02
42102,0.08,0.55,0.36,0.01
42103,0.08,0.55,0.37,0.0
42104,0.08,0.56,0.0,0.36
42105,0.08,0.56,0.01,0.35
42106,0.08,0.56,0.02,0.34
42107,0.08,0.56,0.03,0.33
42108,0.08,0.56,0.04,0.32
42109,0.08,0.56,0.05,0.31
42110,0.08,0.56,0.06,0.3
42111,0.08,0.56,0.07,0.29
42112,0.08,0.56,0.08,0.28
42113,0.08,0.56,0.09,0.27
42114,0.08,0.56,0.1,0.26
42115,0.08,0.56,0.11,0.25
42116,0.08,0.56,0.12,0.24
42117,0.08,0.56,0.13,0.23
42118,0.08,0.56,0.14,0.22
42119,0.08,0.56,0.15,0.21
42120,0.08,0.56,0.16,0.2
42121,0.08,0.56,0.17,0.19
42122,0.08,0.56,0.18,0.18
42123,0.08,0.56,0.19,0.17
42124,0.08,0.56,0.2,0.16
42125,0.08,0.56,0.21,0.15
42126,0.08,0.56,0.22,0.14
42127,0.08,0.56,0.23,0.13
42128,0.08,0.56,0.24,0.12
42129,0.08,0.56,0.25,0.11
42130,0.08,0.56,0.26,0.1
42131,0.08,0.56,0.27,0.09
42132,0.08,0.56,0.28,0.08
42133,0.08,0.56,0.29,0.07
42134,0.08,0.56,0.3,0.06
42135,0.08,0.56,0.31,0.05
42136,0.08,0.56,0.32,0.04
42137,0.08,0.56,0.33,0.03
42138,0.08,0.56,0.34,0.02
42139,0.08,0.56,0.35,0.01
42140,0.08,0.56,0.36,0.0
42141,0.08,0.57,0.0,0.35
42142,0.08,0.57,0.01,0.34
42143,0.08,0.57,0.02,0.33
42144,0.08,0.57,0.03,0.32
42145,0.08,0.57,0.04,0.31
42146,0.08,0.57,0.05,0.3
42147,0.08,0.57,0.06,0.29
42148,0.08,0.57,0.07,0.28
42149,0.08,0.57,0.08,0.27
42150,0.08,0.57,0.09,0.26
42151,0.08,0.57,0.1,0.25
42152,0.08,0.57,0.11,0.24
42153,0.08,0.57,0.12,0.23
42154,0.08,0.57,0.13,0.22
42155,0.08,0.57,0.14,0.21
42156,0.08,0.57,0.15,0.2
42157,0.08,0.57,0.16,0.19
42158,0.08,0.57,0.17,0.18
42159,0.08,0.57,0.18,0.17
42160,0.08,0.57,0.19,0.16
42161,0.08,0.57,0.2,0.15
42162,0.08,0.57,0.21,0.14
42163,0.08,0.57,0.22,0.13
42164,0.08,0.57,0.23,0.12
42165,0.08,0.57,0.24,0.11
42166,0.08,0.57,0.25,0.1
42167,0.08,0.57,0.26,0.09
42168,0.08,0.57,0.27,0.08
42169,0.08,0.57,0.28,0.07
42170,0.08,0.57,0.29,0.06
42171,0.08,0.57,0.3,0.05
42172,0.08,0.57,0.31,0.04
42173,0.08,0.57,0.32,0.03
42174,0.08,0.57,0.33,0.02
42175,0.08,0.57,0.34,0.01
42176,0.08,0.57,0.35,0.0
42177,0.08,0.58,0.0,0.34
42178,0.08,0.58,0.01,0.33
42179,0.08,0.58,0.02,0.32
42180,0.08,0.58,0.03,0.31
42181,0.08,0.58,0.04,0.3
42182,0.08,0.58,0.05,0.29
42183,0.08,0.58,0.06,0.28
42184,0.08,0.58,0.07,0.27
42185,0.08,0.58,0.08,0.26
42186,0.08,0.58,0.09,0.25
42187,0.08,0.58,0.1,0.24
42188,0.08,0.58,0.11,0.23
42189,0.08,0.58,0.12,0.22
42190,0.08,0.58,0.13,0.21
42191,0.08,0.58,0.14,0.2
42192,0.08,0.58,0.15,0.19
42193,0.08,0.58,0.16,0.18
42194,0.08,0.58,0.17,0.17
42195,0.08,0.58,0.18,0.16
42196,0.08,0.58,0.19,0.15
42197,0.08,0.58,0.2,0.14
42198,0.08,0.58,0.21,0.13
42199,0.08,0.58,0.22,0.12
42200,0.08,0.58,0.23,0.11
42201,0.08,0.58,0.24,0.1
42202,0.08,0.58,0.25,0.09
42203,0.08,0.58,0.26,0.08
42204,0.08,0.58,0.27,0.07
42205,0.08,0.58,0.28,0.06
42206,0.08,0.58,0.29,0.05
42207,0.08,0.58,0.3,0.04
42208,0.08,0.58,0.31,0.03
42209,0.08,0.58,0.32,0.02
42210,0.08,0.58,0.33,0.01
42211,0.08,0.58,0.34,0.0
42212,0.08,0.59,0.0,0.33
42213,0.08,0.59,0.01,0.32
42214,0.08,0.59,0.02,0.31
42215,0.08,0.59,0.03,0.3
42216,0.08,0.59,0.04,0.29
42217,0.08,0.59,0.05,0.28
42218,0.08,0.59,0.06,0.27
42219,0.08,0.59,0.07,0.26
42220,0.08,0.59,0.08,0.25
42221,0.08,0.59,0.09,0.24
42222,0.08,0.59,0.1,0.23
42223,0.08,0.59,0.11,0.22
42224,0.08,0.59,0.12,0.21
42225,0.08,0.59,0.13,0.2
42226,0.08,0.59,0.14,0.19
42227,0.08,0.59,0.15,0.18
42228,0.08,0.59,0.16,0.17
42229,0.08,0.59,0.17,0.16
42230,0.08,0.59,0.18,0.15
42231,0.08,0.59,0.19,0.14
42232,0.08,0.59,0.2,0.13
42233,0.08,0.59,0.21,0.12
42234,0.08,0.59,0.22,0.11
42235,0.08,0.59,0.23,0.1
42236,0.08,0.59,0.24,0.09
42237,0.08,0.59,0.25,0.08
42238,0.08,0.59,0.26,0.07
42239,0.08,0.59,0.27,0.06
42240,0.08,0.59,0.28,0.05
42241,0.08,0.59,0.29,0.04
42242,0.08,0.59,0.3,0.03
42243,0.08,0.59,0.31,0.02
42244,0.08,0.59,0.32,0.01
42245,0.08,0.59,0.33,0.0
42246,0.08,0.6,0.0,0.32
42247,0.08,0.6,0.01,0.31
42248,0.08,0.6,0.02,0.3
42249,0.08,0.6,0.03,0.29
42250,0.08,0.6,0.04,0.28
42251,0.08,0.6,0.05,0.27
42252,0.08,0.6,0.06,0.26
42253,0.08,0.6,0.07,0.25
42254,0.08,0.6,0.08,0.24
42255,0.08,0.6,0.09,0.23
42256,0.08,0.6,0.1,0.22
42257,0.08,0.6,0.11,0.21
42258,0.08,0.6,0.12,0.2
42259,0.08,0.6,0.13,0.19
42260,0.08,0.6,0.14,0.18
42261,0.08,0.6,0.15,0.17
42262,0.08,0.6,0.16,0.16
42263,0.08,0.6,0.17,0.15
42264,0.08,0.6,0.18,0.14
42265,0.08,0.6,0.19,0.13
42266,0.08,0.6,0.2,0.12
42267,0.08,0.6,0.21,0.11
42268,0.08,0.6,0.22,0.1
42269,0.08,0.6,0.23,0.09
42270,0.08,0.6,0.24,0.08
42271,0.08,0.6,0.25,0.07
42272,0.08,0.6,0.26,0.06
42273,0.08,0.6,0.27,0.05
42274,0.08,0.6,0.28,0.04
42275,0.08,0.6,0.29,0.03
42276,0.08,0.6,0.3,0.02
42277,0.08,0.6,0.31,0.01
42278,0.08,0.6,0.32,0.0
42279,0.08,0.61,0.0,0.31
42280,0.08,0.61,0.01,0.3
42281,0.08,0.61,0.02,0.29
42282,0.08,0.61,0.03,0.28
42283,0.08,0.61,0.04,0.27
42284,0.08,0.61,0.05,0.26
42285,0.08,0.61,0.06,0.25
42286,0.08,0.61,0.07,0.24
42287,0.08,0.61,0.08,0.23
42288,0.08,0.61,0.09,0.22
42289,0.08,0.61,0.1,0.21
42290,0.08,0.61,0.11,0.2
42291,0.08,0.61,0.12,0.19
42292,0.08,0.61,0.13,0.18
42293,0.08,0.61,0.14,0.17
42294,0.08,0.61,0.15,0.16
42295,0.08,0.61,0.16,0.15
42296,0.08,0.61,0.17,0.14
42297,0.08,0.61,0.18,0.13
42298,0.08,0.61,0.19,0.12
42299,0.08,0.61,0.2,0.11
42300,0.08,0.61,0.21,0.1
42301,0.08,0.61,0.22,0.09
42302,0.08,0.61,0.23,0.08
42303,0.08,0.61,0.24,0.07
42304,0.08,0.61,0.25,0.06
42305,0.08,0.61,0.26,0.05
42306,0.08,0.61,0.27,0.04
42307,0.08,0.61,0.28,0.03
42308,0.08,0.61,0.29,0.02
42309,0.08,0.61,0.3,0.01
42310,0.08,0.61,0.31,0.0
42311,0.08,0.62,0.0,0.3
42312,0.08,0.62,0.01,0.29
42313,0.08,0.62,0.02,0.28
42314,0.08,0.62,0.03,0.27
42315,0.08,0.62,0.04,0.26
42316,0.08,0.62,0.05,0.25
42317,0.08,0.62,0.06,0.24
42318,0.08,0.62,0.07,0.23
42319,0.08,0.62,0.08,0.22
42320,0.08,0.62,0.09,0.21
42321,0.08,0.62,0.1,0.2
42322,0.08,0.62,0.11,0.19
42323,0.08,0.62,0.12,0.18
42324,0.08,0.62,0.13,0.17
42325,0.08,0.62,0.14,0.16
42326,0.08,0.62,0.15,0.15
42327,0.08,0.62,0.16,0.14
42328,0.08,0.62,0.17,0.13
42329,0.08,0.62,0.18,0.12
42330,0.08,0.62,0.19,0.11
42331,0.08,0.62,0.2,0.1
42332,0.08,0.62,0.21,0.09
42333,0.08,0.62,0.22,0.08
42334,0.08,0.62,0.23,0.07
42335,0.08,0.62,0.24,0.06
42336,0.08,0.62,0.25,0.05
42337,0.08,0.62,0.26,0.04
42338,0.08,0.62,0.27,0.03
42339,0.08,0.62,0.28,0.02
42340,0.08,0.62,0.29,0.01
42341,0.08,0.62,0.3,0.0
42342,0.08,0.63,0.0,0.29
42343,0.08,0.63,0.01,0.28
42344,0.08,0.63,0.02,0.27
42345,0.08,0.63,0.03,0.26
42346,0.08,0.63,0.04,0.25
42347,0.08,0.63,0.05,0.24
42348,0.08,0.63,0.06,0.23
42349,0.08,0.63,0.07,0.22
42350,0.08,0.63,0.08,0.21
42351,0.08,0.63,0.09,0.2
42352,0.08,0.63,0.1,0.19
42353,0.08,0.63,0.11,0.18
42354,0.08,0.63,0.12,0.17
42355,0.08,0.63,0.13,0.16
42356,0.08,0.63,0.14,0.15
42357,0.08,0.63,0.15,0.14
42358,0.08,0.63,0.16,0.13
42359,0.08,0.63,0.17,0.12
42360,0.08,0.63,0.18,0.11
42361,0.08,0.63,0.19,0.1
42362,0.08,0.63,0.2,0.09
42363,0.08,0.63,0.21,0.08
42364,0.08,0.63,0.22,0.07
42365,0.08,0.63,0.23,0.06
42366,0.08,0.63,0.24,0.05
42367,0.08,0.63,0.25,0.04
42368,0.08,0.63,0.26,0.03
42369,0.08,0.63,0.27,0.02
42370,0.08,0.63,0.28,0.01
42371,0.08,0.63,0.29,0.0
42372,0.08,0.64,0.0,0.28
42373,0.08,0.64,0.01,0.27
42374,0.08,0.64,0.02,0.26
42375,0.08,0.64,0.03,0.25
42376,0.08,0.64,0.04,0.24
42377,0.08,0.64,0.05,0.23
42378,0.08,0.64,0.06,0.22
42379,0.08,0.64,0.07,0.21
42380,0.08,0.64,0.08,0.2
42381,0.08,0.64,0.09,0.19
42382,0.08,0.64,0.1,0.18
42383,0.08,0.64,0.11,0.17
42384,0.08,0.64,0.12,0.16
42385,0.08,0.64,0.13,0.15
42386,0.08,0.64,0.14,0.14
42387,0.08,0.64,0.15,0.13
42388,0.08,0.64,0.16,0.12
42389,0.08,0.64,0.17,0.11
42390,0.08,0.64,0.18,0.1
42391,0.08,0.64,0.19,0.09
42392,0.08,0.64,0.2,0.08
42393,0.08,0.64,0.21,0.07
42394,0.08,0.64,0.22,0.06
42395,0.08,0.64,0.23,0.05
42396,0.08,0.64,0.24,0.04
42397,0.08,0.64,0.25,0.03
42398,0.08,0.64,0.26,0.02
42399,0.08,0.64,0.27,0.01
42400,0.08,0.64,0.28,0.0
42401,0.08,0.65,0.0,0.27
42402,0.08,0.65,0.01,0.26
42403,0.08,0.65,0.02,0.25
42404,0.08,0.65,0.03,0.24
42405,0.08,0.65,0.04,0.23
42406,0.08,0.65,0.05,0.22
42407,0.08,0.65,0.06,0.21
42408,0.08,0.65,0.07,0.2
42409,0.08,0.65,0.08,0.19
42410,0.08,0.65,0.09,0.18
42411,0.08,0.65,0.1,0.17
42412,0.08,0.65,0.11,0.16
42413,0.08,0.65,0.12,0.15
42414,0.08,0.65,0.13,0.14
42415,0.08,0.65,0.14,0.13
42416,0.08,0.65,0.15,0.12
42417,0.08,0.65,0.16,0.11
42418,0.08,0.65,0.17,0.1
42419,0.08,0.65,0.18,0.09
42420,0.08,0.65,0.19,0.08
42421,0.08,0.65,0.2,0.07
42422,0.08,0.65,0.21,0.06
42423,0.08,0.65,0.22,0.05
42424,0.08,0.65,0.23,0.04
42425,0.08,0.65,0.24,0.03
42426,0.08,0.65,0.25,0.02
42427,0.08,0.65,0.26,0.01
42428,0.08,0.65,0.27,0.0
42429,0.08,0.66,0.0,0.26
42430,0.08,0.66,0.01,0.25
42431,0.08,0.66,0.02,0.24
42432,0.08,0.66,0.03,0.23
42433,0.08,0.66,0.04,0.22
42434,0.08,0.66,0.05,0.21
42435,0.08,0.66,0.06,0.2
42436,0.08,0.66,0.07,0.19
42437,0.08,0.66,0.08,0.18
42438,0.08,0.66,0.09,0.17
42439,0.08,0.66,0.1,0.16
42440,0.08,0.66,0.11,0.15
42441,0.08,0.66,0.12,0.14
42442,0.08,0.66,0.13,0.13
42443,0.08,0.66,0.14,0.12
42444,0.08,0.66,0.15,0.11
42445,0.08,0.66,0.16,0.1
42446,0.08,0.66,0.17,0.09
42447,0.08,0.66,0.18,0.08
42448,0.08,0.66,0.19,0.07
42449,0.08,0.66,0.2,0.06
42450,0.08,0.66,0.21,0.05
42451,0.08,0.66,0.22,0.04
42452,0.08,0.66,0.23,0.03
42453,0.08,0.66,0.24,0.02
42454,0.08,0.66,0.25,0.01
42455,0.08,0.66,0.26,0.0
42456,0.08,0.67,0.0,0.25
42457,0.08,0.67,0.01,0.24
42458,0.08,0.67,0.02,0.23
42459,0.08,0.67,0.03,0.22
42460,0.08,0.67,0.04,0.21
42461,0.08,0.67,0.05,0.2
42462,0.08,0.67,0.06,0.19
42463,0.08,0.67,0.07,0.18
42464,0.08,0.67,0.08,0.17
42465,0.08,0.67,0.09,0.16
42466,0.08,0.67,0.1,0.15
42467,0.08,0.67,0.11,0.14
42468,0.08,0.67,0.12,0.13
42469,0.08,0.67,0.13,0.12
42470,0.08,0.67,0.14,0.11
42471,0.08,0.67,0.15,0.1
42472,0.08,0.67,0.16,0.09
42473,0.08,0.67,0.17,0.08
42474,0.08,0.67,0.18,0.07
42475,0.08,0.67,0.19,0.06
42476,0.08,0.67,0.2,0.05
42477,0.08,0.67,0.21,0.04
42478,0.08,0.67,0.22,0.03
42479,0.08,0.67,0.23,0.02
42480,0.08,0.67,0.24,0.01
42481,0.08,0.67,0.25,0.0
42482,0.08,0.68,0.0,0.24
42483,0.08,0.68,0.01,0.23
42484,0.08,0.68,0.02,0.22
42485,0.08,0.68,0.03,0.21
42486,0.08,0.68,0.04,0.2
42487,0.08,0.68,0.05,0.19
42488,0.08,0.68,0.06,0.18
42489,0.08,0.68,0.07,0.17
42490,0.08,0.68,0.08,0.16
42491,0.08,0.68,0.09,0.15
42492,0.08,0.68,0.1,0.14
42493,0.08,0.68,0.11,0.13
42494,0.08,0.68,0.12,0.12
42495,0.08,0.68,0.13,0.11
42496,0.08,0.68,0.14,0.1
42497,0.08,0.68,0.15,0.09
42498,0.08,0.68,0.16,0.08
42499,0.08,0.68,0.17,0.07
42500,0.08,0.68,0.18,0.06
42501,0.08,0.68,0.19,0.05
42502,0.08,0.68,0.2,0.04
42503,0.08,0.68,0.21,0.03
42504,0.08,0.68,0.22,0.02
42505,0.08,0.68,0.23,0.01
42506,0.08,0.68,0.24,0.0
42507,0.08,0.69,0.0,0.23
42508,0.08,0.69,0.01,0.22
42509,0.08,0.69,0.02,0.21
42510,0.08,0.69,0.03,0.2
42511,0.08,0.69,0.04,0.19
42512,0.08,0.69,0.05,0.18
42513,0.08,0.69,0.06,0.17
42514,0.08,0.69,0.07,0.16
42515,0.08,0.69,0.08,0.15
42516,0.08,0.69,0.09,0.14
42517,0.08,0.69,0.1,0.13
42518,0.08,0.69,0.11,0.12
42519,0.08,0.69,0.12,0.11
42520,0.08,0.69,0.13,0.1
42521,0.08,0.69,0.14,0.09
42522,0.08,0.69,0.15,0.08
42523,0.08,0.69,0.16,0.07
42524,0.08,0.69,0.17,0.06
42525,0.08,0.69,0.18,0.05
42526,0.08,0.69,0.19,0.04
42527,0.08,0.69,0.2,0.03
42528,0.08,0.69,0.21,0.02
42529,0.08,0.69,0.22,0.01
42530,0.08,0.69,0.23,0.0
