id,CATEGORY,SENTIMENT,SCORE,REVLEN
81882,0.19,0.03,0.72,0.06
81883,0.19,0.03,0.73,0.05
81884,0.19,0.03,0.74,0.04
81885,0.19,0.03,0.75,0.03
81886,0.19,0.03,0.76,0.02
81887,0.19,0.03,0.77,0.01
81888,0.19,0.03,0.78,0.0
81889,0.19,0.04,0.0,0.77
81890,0.19,0.04,0.01,0.76
81891,0.19,0.04,0.02,0.75
81892,0.19,0.04,0.03,0.74
81893,0.19,0.04,0.04,0.73
81894,0.19,0.04,0.05,0.72
81895,0.19,0.04,0.06,0.71
81896,0.19,0.04,0.07,0.7
81897,0.19,0.04,0.08,0.69
81898,0.19,0.04,0.09,0.68
81899,0.19,0.04,0.1,0.67
81900,0.19,0.04,0.11,0.66
81901,0.19,0.04,0.12,0.65
81902,0.19,0.04,0.13,0.64
81903,0.19,0.04,0.14,0.63
81904,0.19,0.04,0.15,0.62
81905,0.19,0.04,0.16,0.61
81906,0.19,0.04,0.17,0.6
81907,0.19,0.04,0.18,0.59
81908,0.19,0.04,0.19,0.58
81909,0.19,0.04,0.2,0.57
81910,0.19,0.04,0.21,0.56
81911,0.19,0.04,0.22,0.55
81912,0.19,0.04,0.23,0.54
81913,0.19,0.04,0.24,0.53
81914,0.19,0.04,0.25,0.52
81915,0.19,0.04,0.26,0.51
81916,0.19,0.04,0.27,0.5
81917,0.19,0.04,0.28,0.49
81918,0.19,0.04,0.29,0.48
81919,0.19,0.04,0.3,0.47
81920,0.19,0.04,0.31,0.46
81921,0.19,0.04,0.32,0.45
81922,0.19,0.04,0.33,0.44
81923,0.19,0.04,0.34,0.43
81924,0.19,0.04,0.35,0.42
81925,0.19,0.04,0.36,0.41
81926,0.19,0.04,0.37,0.4
81927,0.19,0.04,0.38,0.39
81928,0.19,0.04,0.39,0.38
81929,0.19,0.04,0.4,0.37
81930,0.19,0.04,0.41,0.36
81931,0.19,0.04,0.42,0.35
81932,0.19,0.04,0.43,0.34
81933,0.19,0.04,0.44,0.33
81934,0.19,0.04,0.45,0.32
81935,0.19,0.04,0.46,0.31
81936,0.19,0.04,0.47,0.3
81937,0.19,0.04,0.48,0.29
81938,0.19,0.04,0.49,0.28
81939,0.19,0.04,0.5,0.27
81940,0.19,0.04,0.51,0.26
81941,0.19,0.04,0.52,0.25
81942,0.19,0.04,0.53,0.24
81943,0.19,0.04,0.54,0.23
81944,0.19,0.04,0.55,0.22
81945,0.19,0.04,0.56,0.21
81946,0.19,0.04,0.57,0.2
81947,0.19,0.04,0.58,0.19
81948,0.19,0.04,0.59,0.18
81949,0.19,0.04,0.6,0.17
81950,0.19,0.04,0.61,0.16
81951,0.19,0.04,0.62,0.15
81952,0.19,0.04,0.63,0.14
81953,0.19,0.04,0.64,0.13
81954,0.19,0.04,0.65,0.12
81955,0.19,0.04,0.66,0.11
81956,0.19,0.04,0.67,0.1
81957,0.19,0.04,0.68,0.09
81958,0.19,0.04,0.69,0.08
81959,0.19,0.04,0.7,0.07
81960,0.19,0.04,0.71,0.06
81961,0.19,0.04,0.72,0.05
81962,0.19,0.04,0.73,0.04
81963,0.19,0.04,0.74,0.03
81964,0.19,0.04,0.75,0.02
81965,0.19,0.04,0.76,0.01
81966,0.19,0.04,0.77,0.0
81967,0.19,0.05,0.0,0.76
81968,0.19,0.05,0.01,0.75
81969,0.19,0.05,0.02,0.74
81970,0.19,0.05,0.03,0.73
81971,0.19,0.05,0.04,0.72
81972,0.19,0.05,0.05,0.71
81973,0.19,0.05,0.06,0.7
81974,0.19,0.05,0.07,0.69
81975,0.19,0.05,0.08,0.68
81976,0.19,0.05,0.09,0.67
81977,0.19,0.05,0.1,0.66
81978,0.19,0.05,0.11,0.65
81979,0.19,0.05,0.12,0.64
81980,0.19,0.05,0.13,0.63
81981,0.19,0.05,0.14,0.62
81982,0.19,0.05,0.15,0.61
81983,0.19,0.05,0.16,0.6
81984,0.19,0.05,0.17,0.59
81985,0.19,0.05,0.18,0.58
81986,0.19,0.05,0.19,0.57
81987,0.19,0.05,0.2,0.56
81988,0.19,0.05,0.21,0.55
81989,0.19,0.05,0.22,0.54
81990,0.19,0.05,0.23,0.53
81991,0.19,0.05,0.24,0.52
81992,0.19,0.05,0.25,0.51
81993,0.19,0.05,0.26,0.5
81994,0.19,0.05,0.27,0.49
81995,0.19,0.05,0.28,0.48
81996,0.19,0.05,0.29,0.47
81997,0.19,0.05,0.3,0.46
81998,0.19,0.05,0.31,0.45
81999,0.19,0.05,0.32,0.44
82000,0.19,0.05,0.33,0.43
82001,0.19,0.05,0.34,0.42
82002,0.19,0.05,0.35,0.41
82003,0.19,0.05,0.36,0.4
82004,0.19,0.05,0.37,0.39
82005,0.19,0.05,0.38,0.38
82006,0.19,0.05,0.39,0.37
82007,0.19,0.05,0.4,0.36
82008,0.19,0.05,0.41,0.35
82009,0.19,0.05,0.42,0.34
82010,0.19,0.05,0.43,0.33
82011,0.19,0.05,0.44,0.32
82012,0.19,0.05,0.45,0.31
82013,0.19,0.05,0.46,0.3
82014,0.19,0.05,0.47,0.29
82015,0.19,0.05,0.48,0.28
82016,0.19,0.05,0.49,0.27
82017,0.19,0.05,0.5,0.26
82018,0.19,0.05,0.51,0.25
82019,0.19,0.05,0.52,0.24
82020,0.19,0.05,0.53,0.23
82021,0.19,0.05,0.54,0.22
82022,0.19,0.05,0.55,0.21
82023,0.19,0.05,0.56,0.2
82024,0.19,0.05,0.57,0.19
82025,0.19,0.05,0.58,0.18
82026,0.19,0.05,0.59,0.17
82027,0.19,0.05,0.6,0.16
82028,0.19,0.05,0.61,0.15
82029,0.19,0.05,0.62,0.14
82030,0.19,0.05,0.63,0.13
82031,0.19,0.05,0.64,0.12
82032,0.19,0.05,0.65,0.11
82033,0.19,0.05,0.66,0.1
82034,0.19,0.05,0.67,0.09
82035,0.19,0.05,0.68,0.08
82036,0.19,0.05,0.69,0.07
82037,0.19,0.05,0.7,0.06
82038,0.19,0.05,0.71,0.05
82039,0.19,0.05,0.72,0.04
82040,0.19,0.05,0.73,0.03
82041,0.19,0.05,0.74,0.02
82042,0.19,0.05,0.75,0.01
82043,0.19,0.05,0.76,0.0
82044,0.19,0.06,0.0,0.75
82045,0.19,0.06,0.01,0.74
82046,0.19,0.06,0.02,0.73
82047,0.19,0.06,0.03,0.72
82048,0.19,0.06,0.04,0.71
82049,0.19,0.06,0.05,0.7
82050,0.19,0.06,0.06,0.69
82051,0.19,0.06,0.07,0.68
82052,0.19,0.06,0.08,0.67
82053,0.19,0.06,0.09,0.66
82054,0.19,0.06,0.1,0.65
82055,0.19,0.06,0.11,0.64
82056,0.19,0.06,0.12,0.63
82057,0.19,0.06,0.13,0.62
82058,0.19,0.06,0.14,0.61
82059,0.19,0.06,0.15,0.6
82060,0.19,0.06,0.16,0.59
82061,0.19,0.06,0.17,0.58
82062,0.19,0.06,0.18,0.57
82063,0.19,0.06,0.19,0.56
82064,0.19,0.06,0.2,0.55
82065,0.19,0.06,0.21,0.54
82066,0.19,0.06,0.22,0.53
82067,0.19,0.06,0.23,0.52
82068,0.19,0.06,0.24,0.51
82069,0.19,0.06,0.25,0.5
82070,0.19,0.06,0.26,0.49
82071,0.19,0.06,0.27,0.48
82072,0.19,0.06,0.28,0.47
82073,0.19,0.06,0.29,0.46
82074,0.19,0.06,0.3,0.45
82075,0.19,0.06,0.31,0.44
82076,0.19,0.06,0.32,0.43
82077,0.19,0.06,0.33,0.42
82078,0.19,0.06,0.34,0.41
82079,0.19,0.06,0.35,0.4
82080,0.19,0.06,0.36,0.39
82081,0.19,0.06,0.37,0.38
82082,0.19,0.06,0.38,0.37
82083,0.19,0.06,0.39,0.36
82084,0.19,0.06,0.4,0.35
82085,0.19,0.06,0.41,0.34
82086,0.19,0.06,0.42,0.33
82087,0.19,0.06,0.43,0.32
82088,0.19,0.06,0.44,0.31
82089,0.19,0.06,0.45,0.3
82090,0.19,0.06,0.46,0.29
82091,0.19,0.06,0.47,0.28
82092,0.19,0.06,0.48,0.27
82093,0.19,0.06,0.49,0.26
82094,0.19,0.06,0.5,0.25
82095,0.19,0.06,0.51,0.24
82096,0.19,0.06,0.52,0.23
82097,0.19,0.06,0.53,0.22
82098,0.19,0.06,0.54,0.21
82099,0.19,0.06,0.55,0.2
82100,0.19,0.06,0.56,0.19
82101,0.19,0.06,0.57,0.18
82102,0.19,0.06,0.58,0.17
82103,0.19,0.06,0.59,0.16
82104,0.19,0.06,0.6,0.15
82105,0.19,0.06,0.61,0.14
82106,0.19,0.06,0.62,0.13
82107,0.19,0.06,0.63,0.12
82108,0.19,0.06,0.64,0.11
82109,0.19,0.06,0.65,0.1
82110,0.19,0.06,0.66,0.09
82111,0.19,0.06,0.67,0.08
82112,0.19,0.06,0.68,0.07
82113,0.19,0.06,0.69,0.06
82114,0.19,0.06,0.7,0.05
82115,0.19,0.06,0.71,0.04
82116,0.19,0.06,0.72,0.03
82117,0.19,0.06,0.73,0.02
82118,0.19,0.06,0.74,0.01
82119,0.19,0.06,0.75,0.0
82120,0.19,0.07,0.0,0.74
82121,0.19,0.07,0.01,0.73
82122,0.19,0.07,0.02,0.72
82123,0.19,0.07,0.03,0.71
82124,0.19,0.07,0.04,0.7
82125,0.19,0.07,0.05,0.69
82126,0.19,0.07,0.06,0.68
82127,0.19,0.07,0.07,0.67
82128,0.19,0.07,0.08,0.66
82129,0.19,0.07,0.09,0.65
82130,0.19,0.07,0.1,0.64
82131,0.19,0.07,0.11,0.63
82132,0.19,0.07,0.12,0.62
82133,0.19,0.07,0.13,0.61
82134,0.19,0.07,0.14,0.6
82135,0.19,0.07,0.15,0.59
82136,0.19,0.07,0.16,0.58
82137,0.19,0.07,0.17,0.57
82138,0.19,0.07,0.18,0.56
82139,0.19,0.07,0.19,0.55
82140,0.19,0.07,0.2,0.54
82141,0.19,0.07,0.21,0.53
82142,0.19,0.07,0.22,0.52
82143,0.19,0.07,0.23,0.51
82144,0.19,0.07,0.24,0.5
82145,0.19,0.07,0.25,0.49
82146,0.19,0.07,0.26,0.48
82147,0.19,0.07,0.27,0.47
82148,0.19,0.07,0.28,0.46
82149,0.19,0.07,0.29,0.45
82150,0.19,0.07,0.3,0.44
82151,0.19,0.07,0.31,0.43
82152,0.19,0.07,0.32,0.42
82153,0.19,0.07,0.33,0.41
82154,0.19,0.07,0.34,0.4
82155,0.19,0.07,0.35,0.39
82156,0.19,0.07,0.36,0.38
82157,0.19,0.07,0.37,0.37
82158,0.19,0.07,0.38,0.36
82159,0.19,0.07,0.39,0.35
82160,0.19,0.07,0.4,0.34
82161,0.19,0.07,0.41,0.33
82162,0.19,0.07,0.42,0.32
82163,0.19,0.07,0.43,0.31
82164,0.19,0.07,0.44,0.3
82165,0.19,0.07,0.45,0.29
82166,0.19,0.07,0.46,0.28
82167,0.19,0.07,0.47,0.27
82168,0.19,0.07,0.48,0.26
82169,0.19,0.07,0.49,0.25
82170,0.19,0.07,0.5,0.24
82171,0.19,0.07,0.51,0.23
82172,0.19,0.07,0.52,0.22
82173,0.19,0.07,0.53,0.21
82174,0.19,0.07,0.54,0.2
82175,0.19,0.07,0.55,0.19
82176,0.19,0.07,0.56,0.18
82177,0.19,0.07,0.57,0.17
82178,0.19,0.07,0.58,0.16
82179,0.19,0.07,0.59,0.15
82180,0.19,0.07,0.6,0.14
82181,0.19,0.07,0.61,0.13
82182,0.19,0.07,0.62,0.12
82183,0.19,0.07,0.63,0.11
82184,0.19,0.07,0.64,0.1
82185,0.19,0.07,0.65,0.09
82186,0.19,0.07,0.66,0.08
82187,0.19,0.07,0.67,0.07
82188,0.19,0.07,0.68,0.06
82189,0.19,0.07,0.69,0.05
82190,0.19,0.07,0.7,0.04
82191,0.19,0.07,0.71,0.03
82192,0.19,0.07,0.72,0.02
82193,0.19,0.07,0.73,0.01
82194,0.19,0.07,0.74,0.0
82195,0.19,0.08,0.0,0.73
82196,0.19,0.08,0.01,0.72
82197,0.19,0.08,0.02,0.71
82198,0.19,0.08,0.03,0.7
82199,0.19,0.08,0.04,0.69
82200,0.19,0.08,0.05,0.68
82201,0.19,0.08,0.06,0.67
82202,0.19,0.08,0.07,0.66
82203,0.19,0.08,0.08,0.65
82204,0.19,0.08,0.09,0.64
82205,0.19,0.08,0.1,0.63
82206,0.19,0.08,0.11,0.62
82207,0.19,0.08,0.12,0.61
82208,0.19,0.08,0.13,0.6
82209,0.19,0.08,0.14,0.59
82210,0.19,0.08,0.15,0.58
82211,0.19,0.08,0.16,0.57
82212,0.19,0.08,0.17,0.56
82213,0.19,0.08,0.18,0.55
82214,0.19,0.08,0.19,0.54
82215,0.19,0.08,0.2,0.53
82216,0.19,0.08,0.21,0.52
82217,0.19,0.08,0.22,0.51
82218,0.19,0.08,0.23,0.5
82219,0.19,0.08,0.24,0.49
82220,0.19,0.08,0.25,0.48
82221,0.19,0.08,0.26,0.47
82222,0.19,0.08,0.27,0.46
82223,0.19,0.08,0.28,0.45
82224,0.19,0.08,0.29,0.44
82225,0.19,0.08,0.3,0.43
82226,0.19,0.08,0.31,0.42
82227,0.19,0.08,0.32,0.41
82228,0.19,0.08,0.33,0.4
82229,0.19,0.08,0.34,0.39
82230,0.19,0.08,0.35,0.38
82231,0.19,0.08,0.36,0.37
82232,0.19,0.08,0.37,0.36
82233,0.19,0.08,0.38,0.35
82234,0.19,0.08,0.39,0.34
82235,0.19,0.08,0.4,0.33
82236,0.19,0.08,0.41,0.32
82237,0.19,0.08,0.42,0.31
82238,0.19,0.08,0.43,0.3
82239,0.19,0.08,0.44,0.29
82240,0.19,0.08,0.45,0.28
82241,0.19,0.08,0.46,0.27
82242,0.19,0.08,0.47,0.26
82243,0.19,0.08,0.48,0.25
82244,0.19,0.08,0.49,0.24
82245,0.19,0.08,0.5,0.23
82246,0.19,0.08,0.51,0.22
82247,0.19,0.08,0.52,0.21
82248,0.19,0.08,0.53,0.2
82249,0.19,0.08,0.54,0.19
82250,0.19,0.08,0.55,0.18
82251,0.19,0.08,0.56,0.17
82252,0.19,0.08,0.57,0.16
82253,0.19,0.08,0.58,0.15
82254,0.19,0.08,0.59,0.14
82255,0.19,0.08,0.6,0.13
82256,0.19,0.08,0.61,0.12
82257,0.19,0.08,0.62,0.11
82258,0.19,0.08,0.63,0.1
82259,0.19,0.08,0.64,0.09
82260,0.19,0.08,0.65,0.08
82261,0.19,0.08,0.66,0.07
82262,0.19,0.08,0.67,0.06
82263,0.19,0.08,0.68,0.05
82264,0.19,0.08,0.69,0.04
82265,0.19,0.08,0.7,0.03
82266,0.19,0.08,0.71,0.02
82267,0.19,0.08,0.72,0.01
82268,0.19,0.08,0.73,0.0
82269,0.19,0.09,0.0,0.72
82270,0.19,0.09,0.01,0.71
82271,0.19,0.09,0.02,0.7
82272,0.19,0.09,0.03,0.69
82273,0.19,0.09,0.04,0.68
82274,0.19,0.09,0.05,0.67
82275,0.19,0.09,0.06,0.66
82276,0.19,0.09,0.07,0.65
82277,0.19,0.09,0.08,0.64
82278,0.19,0.09,0.09,0.63
82279,0.19,0.09,0.1,0.62
82280,0.19,0.09,0.11,0.61
82281,0.19,0.09,0.12,0.6
82282,0.19,0.09,0.13,0.59
82283,0.19,0.09,0.14,0.58
82284,0.19,0.09,0.15,0.57
82285,0.19,0.09,0.16,0.56
82286,0.19,0.09,0.17,0.55
82287,0.19,0.09,0.18,0.54
82288,0.19,0.09,0.19,0.53
82289,0.19,0.09,0.2,0.52
82290,0.19,0.09,0.21,0.51
82291,0.19,0.09,0.22,0.5
82292,0.19,0.09,0.23,0.49
82293,0.19,0.09,0.24,0.48
82294,0.19,0.09,0.25,0.47
82295,0.19,0.09,0.26,0.46
82296,0.19,0.09,0.27,0.45
82297,0.19,0.09,0.28,0.44
82298,0.19,0.09,0.29,0.43
82299,0.19,0.09,0.3,0.42
82300,0.19,0.09,0.31,0.41
82301,0.19,0.09,0.32,0.4
82302,0.19,0.09,0.33,0.39
82303,0.19,0.09,0.34,0.38
82304,0.19,0.09,0.35,0.37
82305,0.19,0.09,0.36,0.36
82306,0.19,0.09,0.37,0.35
82307,0.19,0.09,0.38,0.34
82308,0.19,0.09,0.39,0.33
82309,0.19,0.09,0.4,0.32
82310,0.19,0.09,0.41,0.31
82311,0.19,0.09,0.42,0.3
82312,0.19,0.09,0.43,0.29
82313,0.19,0.09,0.44,0.28
82314,0.19,0.09,0.45,0.27
82315,0.19,0.09,0.46,0.26
82316,0.19,0.09,0.47,0.25
82317,0.19,0.09,0.48,0.24
82318,0.19,0.09,0.49,0.23
82319,0.19,0.09,0.5,0.22
82320,0.19,0.09,0.51,0.21
82321,0.19,0.09,0.52,0.2
82322,0.19,0.09,0.53,0.19
82323,0.19,0.09,0.54,0.18
82324,0.19,0.09,0.55,0.17
82325,0.19,0.09,0.56,0.16
82326,0.19,0.09,0.57,0.15
82327,0.19,0.09,0.58,0.14
82328,0.19,0.09,0.59,0.13
82329,0.19,0.09,0.6,0.12
82330,0.19,0.09,0.61,0.11
82331,0.19,0.09,0.62,0.1
82332,0.19,0.09,0.63,0.09
82333,0.19,0.09,0.64,0.08
82334,0.19,0.09,0.65,0.07
82335,0.19,0.09,0.66,0.06
82336,0.19,0.09,0.67,0.05
82337,0.19,0.09,0.68,0.04
82338,0.19,0.09,0.69,0.03
82339,0.19,0.09,0.7,0.02
82340,0.19,0.09,0.71,0.01
82341,0.19,0.09,0.72,0.0
82342,0.19,0.1,0.0,0.71
82343,0.19,0.1,0.01,0.7
82344,0.19,0.1,0.02,0.69
82345,0.19,0.1,0.03,0.68
82346,0.19,0.1,0.04,0.67
82347,0.19,0.1,0.05,0.66
82348,0.19,0.1,0.06,0.65
82349,0.19,0.1,0.07,0.64
82350,0.19,0.1,0.08,0.63
82351,0.19,0.1,0.09,0.62
82352,0.19,0.1,0.1,0.61
82353,0.19,0.1,0.11,0.6
82354,0.19,0.1,0.12,0.59
82355,0.19,0.1,0.13,0.58
82356,0.19,0.1,0.14,0.57
82357,0.19,0.1,0.15,0.56
82358,0.19,0.1,0.16,0.55
82359,0.19,0.1,0.17,0.54
82360,0.19,0.1,0.18,0.53
82361,0.19,0.1,0.19,0.52
82362,0.19,0.1,0.2,0.51
82363,0.19,0.1,0.21,0.5
82364,0.19,0.1,0.22,0.49
82365,0.19,0.1,0.23,0.48
82366,0.19,0.1,0.24,0.47
82367,0.19,0.1,0.25,0.46
82368,0.19,0.1,0.26,0.45
82369,0.19,0.1,0.27,0.44
82370,0.19,0.1,0.28,0.43
82371,0.19,0.1,0.29,0.42
82372,0.19,0.1,0.3,0.41
82373,0.19,0.1,0.31,0.4
82374,0.19,0.1,0.32,0.39
82375,0.19,0.1,0.33,0.38
82376,0.19,0.1,0.34,0.37
82377,0.19,0.1,0.35,0.36
82378,0.19,0.1,0.36,0.35
82379,0.19,0.1,0.37,0.34
82380,0.19,0.1,0.38,0.33
82381,0.19,0.1,0.39,0.32
82382,0.19,0.1,0.4,0.31
82383,0.19,0.1,0.41,0.3
82384,0.19,0.1,0.42,0.29
82385,0.19,0.1,0.43,0.28
82386,0.19,0.1,0.44,0.27
82387,0.19,0.1,0.45,0.26
82388,0.19,0.1,0.46,0.25
82389,0.19,0.1,0.47,0.24
82390,0.19,0.1,0.48,0.23
82391,0.19,0.1,0.49,0.22
82392,0.19,0.1,0.5,0.21
82393,0.19,0.1,0.51,0.2
82394,0.19,0.1,0.52,0.19
82395,0.19,0.1,0.53,0.18
82396,0.19,0.1,0.54,0.17
82397,0.19,0.1,0.55,0.16
82398,0.19,0.1,0.56,0.15
82399,0.19,0.1,0.57,0.14
82400,0.19,0.1,0.58,0.13
82401,0.19,0.1,0.59,0.12
82402,0.19,0.1,0.6,0.11
82403,0.19,0.1,0.61,0.1
82404,0.19,0.1,0.62,0.09
82405,0.19,0.1,0.63,0.08
82406,0.19,0.1,0.64,0.07
82407,0.19,0.1,0.65,0.06
82408,0.19,0.1,0.66,0.05
82409,0.19,0.1,0.67,0.04
82410,0.19,0.1,0.68,0.03
82411,0.19,0.1,0.69,0.02
82412,0.19,0.1,0.7,0.01
82413,0.19,0.1,0.71,0.0
82414,0.19,0.11,0.0,0.7
82415,0.19,0.11,0.01,0.69
82416,0.19,0.11,0.02,0.68
82417,0.19,0.11,0.03,0.67
82418,0.19,0.11,0.04,0.66
82419,0.19,0.11,0.05,0.65
82420,0.19,0.11,0.06,0.64
82421,0.19,0.11,0.07,0.63
82422,0.19,0.11,0.08,0.62
82423,0.19,0.11,0.09,0.61
82424,0.19,0.11,0.1,0.6
82425,0.19,0.11,0.11,0.59
82426,0.19,0.11,0.12,0.58
82427,0.19,0.11,0.13,0.57
82428,0.19,0.11,0.14,0.56
82429,0.19,0.11,0.15,0.55
82430,0.19,0.11,0.16,0.54
82431,0.19,0.11,0.17,0.53
82432,0.19,0.11,0.18,0.52
82433,0.19,0.11,0.19,0.51
82434,0.19,0.11,0.2,0.5
82435,0.19,0.11,0.21,0.49
82436,0.19,0.11,0.22,0.48
82437,0.19,0.11,0.23,0.47
82438,0.19,0.11,0.24,0.46
82439,0.19,0.11,0.25,0.45
82440,0.19,0.11,0.26,0.44
82441,0.19,0.11,0.27,0.43
82442,0.19,0.11,0.28,0.42
82443,0.19,0.11,0.29,0.41
82444,0.19,0.11,0.3,0.4
82445,0.19,0.11,0.31,0.39
82446,0.19,0.11,0.32,0.38
82447,0.19,0.11,0.33,0.37
82448,0.19,0.11,0.34,0.36
82449,0.19,0.11,0.35,0.35
82450,0.19,0.11,0.36,0.34
82451,0.19,0.11,0.37,0.33
82452,0.19,0.11,0.38,0.32
82453,0.19,0.11,0.39,0.31
82454,0.19,0.11,0.4,0.3
82455,0.19,0.11,0.41,0.29
82456,0.19,0.11,0.42,0.28
82457,0.19,0.11,0.43,0.27
82458,0.19,0.11,0.44,0.26
82459,0.19,0.11,0.45,0.25
82460,0.19,0.11,0.46,0.24
82461,0.19,0.11,0.47,0.23
82462,0.19,0.11,0.48,0.22
82463,0.19,0.11,0.49,0.21
82464,0.19,0.11,0.5,0.2
82465,0.19,0.11,0.51,0.19
82466,0.19,0.11,0.52,0.18
82467,0.19,0.11,0.53,0.17
82468,0.19,0.11,0.54,0.16
82469,0.19,0.11,0.55,0.15
82470,0.19,0.11,0.56,0.14
82471,0.19,0.11,0.57,0.13
82472,0.19,0.11,0.58,0.12
82473,0.19,0.11,0.59,0.11
82474,0.19,0.11,0.6,0.1
82475,0.19,0.11,0.61,0.09
82476,0.19,0.11,0.62,0.08
82477,0.19,0.11,0.63,0.07
82478,0.19,0.11,0.64,0.06
82479,0.19,0.11,0.65,0.05
82480,0.19,0.11,0.66,0.04
82481,0.19,0.11,0.67,0.03
82482,0.19,0.11,0.68,0.02
82483,0.19,0.11,0.69,0.01
82484,0.19,0.11,0.7,0.0
82485,0.19,0.12,0.0,0.69
82486,0.19,0.12,0.01,0.68
82487,0.19,0.12,0.02,0.67
82488,0.19,0.12,0.03,0.66
82489,0.19,0.12,0.04,0.65
82490,0.19,0.12,0.05,0.64
82491,0.19,0.12,0.06,0.63
82492,0.19,0.12,0.07,0.62
82493,0.19,0.12,0.08,0.61
82494,0.19,0.12,0.09,0.6
82495,0.19,0.12,0.1,0.59
82496,0.19,0.12,0.11,0.58
82497,0.19,0.12,0.12,0.57
82498,0.19,0.12,0.13,0.56
82499,0.19,0.12,0.14,0.55
82500,0.19,0.12,0.15,0.54
82501,0.19,0.12,0.16,0.53
82502,0.19,0.12,0.17,0.52
82503,0.19,0.12,0.18,0.51
82504,0.19,0.12,0.19,0.5
82505,0.19,0.12,0.2,0.49
82506,0.19,0.12,0.21,0.48
82507,0.19,0.12,0.22,0.47
82508,0.19,0.12,0.23,0.46
82509,0.19,0.12,0.24,0.45
82510,0.19,0.12,0.25,0.44
82511,0.19,0.12,0.26,0.43
82512,0.19,0.12,0.27,0.42
82513,0.19,0.12,0.28,0.41
82514,0.19,0.12,0.29,0.4
82515,0.19,0.12,0.3,0.39
82516,0.19,0.12,0.31,0.38
82517,0.19,0.12,0.32,0.37
82518,0.19,0.12,0.33,0.36
82519,0.19,0.12,0.34,0.35
82520,0.19,0.12,0.35,0.34
82521,0.19,0.12,0.36,0.33
82522,0.19,0.12,0.37,0.32
82523,0.19,0.12,0.38,0.31
82524,0.19,0.12,0.39,0.3
82525,0.19,0.12,0.4,0.29
82526,0.19,0.12,0.41,0.28
82527,0.19,0.12,0.42,0.27
82528,0.19,0.12,0.43,0.26
82529,0.19,0.12,0.44,0.25
82530,0.19,0.12,0.45,0.24
82531,0.19,0.12,0.46,0.23
82532,0.19,0.12,0.47,0.22
82533,0.19,0.12,0.48,0.21
82534,0.19,0.12,0.49,0.2
82535,0.19,0.12,0.5,0.19
82536,0.19,0.12,0.51,0.18
82537,0.19,0.12,0.52,0.17
82538,0.19,0.12,0.53,0.16
82539,0.19,0.12,0.54,0.15
82540,0.19,0.12,0.55,0.14
82541,0.19,0.12,0.56,0.13
82542,0.19,0.12,0.57,0.12
82543,0.19,0.12,0.58,0.11
82544,0.19,0.12,0.59,0.1
82545,0.19,0.12,0.6,0.09
82546,0.19,0.12,0.61,0.08
82547,0.19,0.12,0.62,0.07
82548,0.19,0.12,0.63,0.06
82549,0.19,0.12,0.64,0.05
82550,0.19,0.12,0.65,0.04
82551,0.19,0.12,0.66,0.03
82552,0.19,0.12,0.67,0.02
82553,0.19,0.12,0.68,0.01
82554,0.19,0.12,0.69,0.0
82555,0.19,0.13,0.0,0.68
82556,0.19,0.13,0.01,0.67
82557,0.19,0.13,0.02,0.66
82558,0.19,0.13,0.03,0.65
82559,0.19,0.13,0.04,0.64
82560,0.19,0.13,0.05,0.63
82561,0.19,0.13,0.06,0.62
82562,0.19,0.13,0.07,0.61
82563,0.19,0.13,0.08,0.6
82564,0.19,0.13,0.09,0.59
82565,0.19,0.13,0.1,0.58
82566,0.19,0.13,0.11,0.57
82567,0.19,0.13,0.12,0.56
82568,0.19,0.13,0.13,0.55
82569,0.19,0.13,0.14,0.54
82570,0.19,0.13,0.15,0.53
82571,0.19,0.13,0.16,0.52
82572,0.19,0.13,0.17,0.51
82573,0.19,0.13,0.18,0.5
82574,0.19,0.13,0.19,0.49
82575,0.19,0.13,0.2,0.48
82576,0.19,0.13,0.21,0.47
82577,0.19,0.13,0.22,0.46
82578,0.19,0.13,0.23,0.45
82579,0.19,0.13,0.24,0.44
82580,0.19,0.13,0.25,0.43
82581,0.19,0.13,0.26,0.42
82582,0.19,0.13,0.27,0.41
82583,0.19,0.13,0.28,0.4
82584,0.19,0.13,0.29,0.39
82585,0.19,0.13,0.3,0.38
82586,0.19,0.13,0.31,0.37
82587,0.19,0.13,0.32,0.36
82588,0.19,0.13,0.33,0.35
82589,0.19,0.13,0.34,0.34
82590,0.19,0.13,0.35,0.33
82591,0.19,0.13,0.36,0.32
82592,0.19,0.13,0.37,0.31
82593,0.19,0.13,0.38,0.3
82594,0.19,0.13,0.39,0.29
82595,0.19,0.13,0.4,0.28
82596,0.19,0.13,0.41,0.27
82597,0.19,0.13,0.42,0.26
82598,0.19,0.13,0.43,0.25
82599,0.19,0.13,0.44,0.24
82600,0.19,0.13,0.45,0.23
82601,0.19,0.13,0.46,0.22
82602,0.19,0.13,0.47,0.21
82603,0.19,0.13,0.48,0.2
82604,0.19,0.13,0.49,0.19
82605,0.19,0.13,0.5,0.18
82606,0.19,0.13,0.51,0.17
82607,0.19,0.13,0.52,0.16
82608,0.19,0.13,0.53,0.15
82609,0.19,0.13,0.54,0.14
82610,0.19,0.13,0.55,0.13
82611,0.19,0.13,0.56,0.12
82612,0.19,0.13,0.57,0.11
82613,0.19,0.13,0.58,0.1
82614,0.19,0.13,0.59,0.09
82615,0.19,0.13,0.6,0.08
82616,0.19,0.13,0.61,0.07
