id,CATEGORY,SENTIMENT,SCORE,ENTROPY
92513,0.22,0.13,0.33,0.32
92514,0.22,0.13,0.34,0.31
92515,0.22,0.13,0.35,0.3
92516,0.22,0.13,0.36,0.29
92517,0.22,0.13,0.37,0.28
92518,0.22,0.13,0.38,0.27
92519,0.22,0.13,0.39,0.26
92520,0.22,0.13,0.4,0.25
92521,0.22,0.13,0.41,0.24
92522,0.22,0.13,0.42,0.23
92523,0.22,0.13,0.43,0.22
92524,0.22,0.13,0.44,0.21
92525,0.22,0.13,0.45,0.2
92526,0.22,0.13,0.46,0.19
92527,0.22,0.13,0.47,0.18
92528,0.22,0.13,0.48,0.17
92529,0.22,0.13,0.49,0.16
92530,0.22,0.13,0.5,0.15
92531,0.22,0.13,0.51,0.14
92532,0.22,0.13,0.52,0.13
92533,0.22,0.13,0.53,0.12
92534,0.22,0.13,0.54,0.11
92535,0.22,0.13,0.55,0.1
92536,0.22,0.13,0.56,0.09
92537,0.22,0.13,0.57,0.08
92538,0.22,0.13,0.58,0.07
92539,0.22,0.13,0.59,0.06
92540,0.22,0.13,0.6,0.05
92541,0.22,0.13,0.61,0.04
92542,0.22,0.13,0.62,0.03
92543,0.22,0.13,0.63,0.02
92544,0.22,0.13,0.64,0.01
92545,0.22,0.13,0.65,0.0
92546,0.22,0.14,0.0,0.64
92547,0.22,0.14,0.01,0.63
92548,0.22,0.14,0.02,0.62
92549,0.22,0.14,0.03,0.61
92550,0.22,0.14,0.04,0.6
92551,0.22,0.14,0.05,0.59
92552,0.22,0.14,0.06,0.58
92553,0.22,0.14,0.07,0.57
92554,0.22,0.14,0.08,0.56
92555,0.22,0.14,0.09,0.55
92556,0.22,0.14,0.1,0.54
92557,0.22,0.14,0.11,0.53
92558,0.22,0.14,0.12,0.52
92559,0.22,0.14,0.13,0.51
92560,0.22,0.14,0.14,0.5
92561,0.22,0.14,0.15,0.49
92562,0.22,0.14,0.16,0.48
92563,0.22,0.14,0.17,0.47
92564,0.22,0.14,0.18,0.46
92565,0.22,0.14,0.19,0.45
92566,0.22,0.14,0.2,0.44
92567,0.22,0.14,0.21,0.43
92568,0.22,0.14,0.22,0.42
92569,0.22,0.14,0.23,0.41
92570,0.22,0.14,0.24,0.4
92571,0.22,0.14,0.25,0.39
92572,0.22,0.14,0.26,0.38
92573,0.22,0.14,0.27,0.37
92574,0.22,0.14,0.28,0.36
92575,0.22,0.14,0.29,0.35
92576,0.22,0.14,0.3,0.34
92577,0.22,0.14,0.31,0.33
92578,0.22,0.14,0.32,0.32
92579,0.22,0.14,0.33,0.31
92580,0.22,0.14,0.34,0.3
92581,0.22,0.14,0.35,0.29
92582,0.22,0.14,0.36,0.28
92583,0.22,0.14,0.37,0.27
92584,0.22,0.14,0.38,0.26
92585,0.22,0.14,0.39,0.25
92586,0.22,0.14,0.4,0.24
92587,0.22,0.14,0.41,0.23
92588,0.22,0.14,0.42,0.22
92589,0.22,0.14,0.43,0.21
92590,0.22,0.14,0.44,0.2
92591,0.22,0.14,0.45,0.19
92592,0.22,0.14,0.46,0.18
92593,0.22,0.14,0.47,0.17
92594,0.22,0.14,0.48,0.16
92595,0.22,0.14,0.49,0.15
92596,0.22,0.14,0.5,0.14
92597,0.22,0.14,0.51,0.13
92598,0.22,0.14,0.52,0.12
92599,0.22,0.14,0.53,0.11
92600,0.22,0.14,0.54,0.1
92601,0.22,0.14,0.55,0.09
92602,0.22,0.14,0.56,0.08
92603,0.22,0.14,0.57,0.07
92604,0.22,0.14,0.58,0.06
92605,0.22,0.14,0.59,0.05
92606,0.22,0.14,0.6,0.04
92607,0.22,0.14,0.61,0.03
92608,0.22,0.14,0.62,0.02
92609,0.22,0.14,0.63,0.01
92610,0.22,0.14,0.64,0.0
92611,0.22,0.15,0.0,0.63
92612,0.22,0.15,0.01,0.62
92613,0.22,0.15,0.02,0.61
92614,0.22,0.15,0.03,0.6
92615,0.22,0.15,0.04,0.59
92616,0.22,0.15,0.05,0.58
92617,0.22,0.15,0.06,0.57
92618,0.22,0.15,0.07,0.56
92619,0.22,0.15,0.08,0.55
92620,0.22,0.15,0.09,0.54
92621,0.22,0.15,0.1,0.53
92622,0.22,0.15,0.11,0.52
92623,0.22,0.15,0.12,0.51
92624,0.22,0.15,0.13,0.5
92625,0.22,0.15,0.14,0.49
92626,0.22,0.15,0.15,0.48
92627,0.22,0.15,0.16,0.47
92628,0.22,0.15,0.17,0.46
92629,0.22,0.15,0.18,0.45
92630,0.22,0.15,0.19,0.44
92631,0.22,0.15,0.2,0.43
92632,0.22,0.15,0.21,0.42
92633,0.22,0.15,0.22,0.41
92634,0.22,0.15,0.23,0.4
92635,0.22,0.15,0.24,0.39
92636,0.22,0.15,0.25,0.38
92637,0.22,0.15,0.26,0.37
92638,0.22,0.15,0.27,0.36
92639,0.22,0.15,0.28,0.35
92640,0.22,0.15,0.29,0.34
92641,0.22,0.15,0.3,0.33
92642,0.22,0.15,0.31,0.32
92643,0.22,0.15,0.32,0.31
92644,0.22,0.15,0.33,0.3
92645,0.22,0.15,0.34,0.29
92646,0.22,0.15,0.35,0.28
92647,0.22,0.15,0.36,0.27
92648,0.22,0.15,0.37,0.26
92649,0.22,0.15,0.38,0.25
92650,0.22,0.15,0.39,0.24
92651,0.22,0.15,0.4,0.23
92652,0.22,0.15,0.41,0.22
92653,0.22,0.15,0.42,0.21
92654,0.22,0.15,0.43,0.2
92655,0.22,0.15,0.44,0.19
92656,0.22,0.15,0.45,0.18
92657,0.22,0.15,0.46,0.17
92658,0.22,0.15,0.47,0.16
92659,0.22,0.15,0.48,0.15
92660,0.22,0.15,0.49,0.14
92661,0.22,0.15,0.5,0.13
92662,0.22,0.15,0.51,0.12
92663,0.22,0.15,0.52,0.11
92664,0.22,0.15,0.53,0.1
92665,0.22,0.15,0.54,0.09
92666,0.22,0.15,0.55,0.08
92667,0.22,0.15,0.56,0.07
92668,0.22,0.15,0.57,0.06
92669,0.22,0.15,0.58,0.05
92670,0.22,0.15,0.59,0.04
92671,0.22,0.15,0.6,0.03
92672,0.22,0.15,0.61,0.02
92673,0.22,0.15,0.62,0.01
92674,0.22,0.15,0.63,0.0
92675,0.22,0.16,0.0,0.62
92676,0.22,0.16,0.01,0.61
92677,0.22,0.16,0.02,0.6
92678,0.22,0.16,0.03,0.59
92679,0.22,0.16,0.04,0.58
92680,0.22,0.16,0.05,0.57
92681,0.22,0.16,0.06,0.56
92682,0.22,0.16,0.07,0.55
92683,0.22,0.16,0.08,0.54
92684,0.22,0.16,0.09,0.53
92685,0.22,0.16,0.1,0.52
92686,0.22,0.16,0.11,0.51
92687,0.22,0.16,0.12,0.5
92688,0.22,0.16,0.13,0.49
92689,0.22,0.16,0.14,0.48
92690,0.22,0.16,0.15,0.47
92691,0.22,0.16,0.16,0.46
92692,0.22,0.16,0.17,0.45
92693,0.22,0.16,0.18,0.44
92694,0.22,0.16,0.19,0.43
92695,0.22,0.16,0.2,0.42
92696,0.22,0.16,0.21,0.41
92697,0.22,0.16,0.22,0.4
92698,0.22,0.16,0.23,0.39
92699,0.22,0.16,0.24,0.38
92700,0.22,0.16,0.25,0.37
92701,0.22,0.16,0.26,0.36
92702,0.22,0.16,0.27,0.35
92703,0.22,0.16,0.28,0.34
92704,0.22,0.16,0.29,0.33
92705,0.22,0.16,0.3,0.32
92706,0.22,0.16,0.31,0.31
92707,0.22,0.16,0.32,0.3
92708,0.22,0.16,0.33,0.29
92709,0.22,0.16,0.34,0.28
92710,0.22,0.16,0.35,0.27
92711,0.22,0.16,0.36,0.26
92712,0.22,0.16,0.37,0.25
92713,0.22,0.16,0.38,0.24
92714,0.22,0.16,0.39,0.23
92715,0.22,0.16,0.4,0.22
92716,0.22,0.16,0.41,0.21
92717,0.22,0.16,0.42,0.2
92718,0.22,0.16,0.43,0.19
92719,0.22,0.16,0.44,0.18
92720,0.22,0.16,0.45,0.17
92721,0.22,0.16,0.46,0.16
92722,0.22,0.16,0.47,0.15
92723,0.22,0.16,0.48,0.14
92724,0.22,0.16,0.49,0.13
92725,0.22,0.16,0.5,0.12
92726,0.22,0.16,0.51,0.11
92727,0.22,0.16,0.52,0.1
92728,0.22,0.16,0.53,0.09
92729,0.22,0.16,0.54,0.08
92730,0.22,0.16,0.55,0.07
92731,0.22,0.16,0.56,0.06
92732,0.22,0.16,0.57,0.05
92733,0.22,0.16,0.58,0.04
92734,0.22,0.16,0.59,0.03
92735,0.22,0.16,0.6,0.02
92736,0.22,0.16,0.61,0.01
92737,0.22,0.16,0.62,0.0
92738,0.22,0.17,0.0,0.61
92739,0.22,0.17,0.01,0.6
92740,0.22,0.17,0.02,0.59
92741,0.22,0.17,0.03,0.58
92742,0.22,0.17,0.04,0.57
92743,0.22,0.17,0.05,0.56
92744,0.22,0.17,0.06,0.55
92745,0.22,0.17,0.07,0.54
92746,0.22,0.17,0.08,0.53
92747,0.22,0.17,0.09,0.52
92748,0.22,0.17,0.1,0.51
92749,0.22,0.17,0.11,0.5
92750,0.22,0.17,0.12,0.49
92751,0.22,0.17,0.13,0.48
92752,0.22,0.17,0.14,0.47
92753,0.22,0.17,0.15,0.46
92754,0.22,0.17,0.16,0.45
92755,0.22,0.17,0.17,0.44
92756,0.22,0.17,0.18,0.43
92757,0.22,0.17,0.19,0.42
92758,0.22,0.17,0.2,0.41
92759,0.22,0.17,0.21,0.4
92760,0.22,0.17,0.22,0.39
92761,0.22,0.17,0.23,0.38
92762,0.22,0.17,0.24,0.37
92763,0.22,0.17,0.25,0.36
92764,0.22,0.17,0.26,0.35
92765,0.22,0.17,0.27,0.34
92766,0.22,0.17,0.28,0.33
92767,0.22,0.17,0.29,0.32
92768,0.22,0.17,0.3,0.31
92769,0.22,0.17,0.31,0.3
92770,0.22,0.17,0.32,0.29
92771,0.22,0.17,0.33,0.28
92772,0.22,0.17,0.34,0.27
92773,0.22,0.17,0.35,0.26
92774,0.22,0.17,0.36,0.25
92775,0.22,0.17,0.37,0.24
92776,0.22,0.17,0.38,0.23
92777,0.22,0.17,0.39,0.22
92778,0.22,0.17,0.4,0.21
92779,0.22,0.17,0.41,0.2
92780,0.22,0.17,0.42,0.19
92781,0.22,0.17,0.43,0.18
92782,0.22,0.17,0.44,0.17
92783,0.22,0.17,0.45,0.16
92784,0.22,0.17,0.46,0.15
92785,0.22,0.17,0.47,0.14
92786,0.22,0.17,0.48,0.13
92787,0.22,0.17,0.49,0.12
92788,0.22,0.17,0.5,0.11
92789,0.22,0.17,0.51,0.1
92790,0.22,0.17,0.52,0.09
92791,0.22,0.17,0.53,0.08
92792,0.22,0.17,0.54,0.07
92793,0.22,0.17,0.55,0.06
92794,0.22,0.17,0.56,0.05
92795,0.22,0.17,0.57,0.04
92796,0.22,0.17,0.58,0.03
92797,0.22,0.17,0.59,0.02
92798,0.22,0.17,0.6,0.01
92799,0.22,0.17,0.61,0.0
92800,0.22,0.18,0.0,0.6
92801,0.22,0.18,0.01,0.59
92802,0.22,0.18,0.02,0.58
92803,0.22,0.18,0.03,0.57
92804,0.22,0.18,0.04,0.56
92805,0.22,0.18,0.05,0.55
92806,0.22,0.18,0.06,0.54
92807,0.22,0.18,0.07,0.53
92808,0.22,0.18,0.08,0.52
92809,0.22,0.18,0.09,0.51
92810,0.22,0.18,0.1,0.5
92811,0.22,0.18,0.11,0.49
92812,0.22,0.18,0.12,0.48
92813,0.22,0.18,0.13,0.47
92814,0.22,0.18,0.14,0.46
92815,0.22,0.18,0.15,0.45
92816,0.22,0.18,0.16,0.44
92817,0.22,0.18,0.17,0.43
92818,0.22,0.18,0.18,0.42
92819,0.22,0.18,0.19,0.41
92820,0.22,0.18,0.2,0.4
92821,0.22,0.18,0.21,0.39
92822,0.22,0.18,0.22,0.38
92823,0.22,0.18,0.23,0.37
92824,0.22,0.18,0.24,0.36
92825,0.22,0.18,0.25,0.35
92826,0.22,0.18,0.26,0.34
92827,0.22,0.18,0.27,0.33
92828,0.22,0.18,0.28,0.32
92829,0.22,0.18,0.29,0.31
92830,0.22,0.18,0.3,0.3
92831,0.22,0.18,0.31,0.29
92832,0.22,0.18,0.32,0.28
92833,0.22,0.18,0.33,0.27
92834,0.22,0.18,0.34,0.26
92835,0.22,0.18,0.35,0.25
92836,0.22,0.18,0.36,0.24
92837,0.22,0.18,0.37,0.23
92838,0.22,0.18,0.38,0.22
92839,0.22,0.18,0.39,0.21
92840,0.22,0.18,0.4,0.2
92841,0.22,0.18,0.41,0.19
92842,0.22,0.18,0.42,0.18
92843,0.22,0.18,0.43,0.17
92844,0.22,0.18,0.44,0.16
92845,0.22,0.18,0.45,0.15
92846,0.22,0.18,0.46,0.14
92847,0.22,0.18,0.47,0.13
92848,0.22,0.18,0.48,0.12
92849,0.22,0.18,0.49,0.11
92850,0.22,0.18,0.5,0.1
92851,0.22,0.18,0.51,0.09
92852,0.22,0.18,0.52,0.08
92853,0.22,0.18,0.53,0.07
92854,0.22,0.18,0.54,0.06
92855,0.22,0.18,0.55,0.05
92856,0.22,0.18,0.56,0.04
92857,0.22,0.18,0.57,0.03
92858,0.22,0.18,0.58,0.02
92859,0.22,0.18,0.59,0.01
92860,0.22,0.18,0.6,0.0
92861,0.22,0.19,0.0,0.59
92862,0.22,0.19,0.01,0.58
92863,0.22,0.19,0.02,0.57
92864,0.22,0.19,0.03,0.56
92865,0.22,0.19,0.04,0.55
92866,0.22,0.19,0.05,0.54
92867,0.22,0.19,0.06,0.53
92868,0.22,0.19,0.07,0.52
92869,0.22,0.19,0.08,0.51
92870,0.22,0.19,0.09,0.5
92871,0.22,0.19,0.1,0.49
92872,0.22,0.19,0.11,0.48
92873,0.22,0.19,0.12,0.47
92874,0.22,0.19,0.13,0.46
92875,0.22,0.19,0.14,0.45
92876,0.22,0.19,0.15,0.44
92877,0.22,0.19,0.16,0.43
92878,0.22,0.19,0.17,0.42
92879,0.22,0.19,0.18,0.41
92880,0.22,0.19,0.19,0.4
92881,0.22,0.19,0.2,0.39
92882,0.22,0.19,0.21,0.38
92883,0.22,0.19,0.22,0.37
92884,0.22,0.19,0.23,0.36
92885,0.22,0.19,0.24,0.35
92886,0.22,0.19,0.25,0.34
92887,0.22,0.19,0.26,0.33
92888,0.22,0.19,0.27,0.32
92889,0.22,0.19,0.28,0.31
92890,0.22,0.19,0.29,0.3
92891,0.22,0.19,0.3,0.29
92892,0.22,0.19,0.31,0.28
92893,0.22,0.19,0.32,0.27
92894,0.22,0.19,0.33,0.26
92895,0.22,0.19,0.34,0.25
92896,0.22,0.19,0.35,0.24
92897,0.22,0.19,0.36,0.23
92898,0.22,0.19,0.37,0.22
92899,0.22,0.19,0.38,0.21
92900,0.22,0.19,0.39,0.2
92901,0.22,0.19,0.4,0.19
92902,0.22,0.19,0.41,0.18
92903,0.22,0.19,0.42,0.17
92904,0.22,0.19,0.43,0.16
92905,0.22,0.19,0.44,0.15
92906,0.22,0.19,0.45,0.14
92907,0.22,0.19,0.46,0.13
92908,0.22,0.19,0.47,0.12
92909,0.22,0.19,0.48,0.11
92910,0.22,0.19,0.49,0.1
92911,0.22,0.19,0.5,0.09
92912,0.22,0.19,0.51,0.08
92913,0.22,0.19,0.52,0.07
92914,0.22,0.19,0.53,0.06
92915,0.22,0.19,0.54,0.05
92916,0.22,0.19,0.55,0.04
92917,0.22,0.19,0.56,0.03
92918,0.22,0.19,0.57,0.02
92919,0.22,0.19,0.58,0.01
92920,0.22,0.19,0.59,0.0
92921,0.22,0.2,0.0,0.58
92922,0.22,0.2,0.01,0.57
92923,0.22,0.2,0.02,0.56
92924,0.22,0.2,0.03,0.55
92925,0.22,0.2,0.04,0.54
92926,0.22,0.2,0.05,0.53
92927,0.22,0.2,0.06,0.52
92928,0.22,0.2,0.07,0.51
92929,0.22,0.2,0.08,0.5
92930,0.22,0.2,0.09,0.49
92931,0.22,0.2,0.1,0.48
92932,0.22,0.2,0.11,0.47
92933,0.22,0.2,0.12,0.46
92934,0.22,0.2,0.13,0.45
92935,0.22,0.2,0.14,0.44
92936,0.22,0.2,0.15,0.43
92937,0.22,0.2,0.16,0.42
92938,0.22,0.2,0.17,0.41
92939,0.22,0.2,0.18,0.4
92940,0.22,0.2,0.19,0.39
92941,0.22,0.2,0.2,0.38
92942,0.22,0.2,0.21,0.37
92943,0.22,0.2,0.22,0.36
92944,0.22,0.2,0.23,0.35
92945,0.22,0.2,0.24,0.34
92946,0.22,0.2,0.25,0.33
92947,0.22,0.2,0.26,0.32
92948,0.22,0.2,0.27,0.31
92949,0.22,0.2,0.28,0.3
92950,0.22,0.2,0.29,0.29
92951,0.22,0.2,0.3,0.28
92952,0.22,0.2,0.31,0.27
92953,0.22,0.2,0.32,0.26
92954,0.22,0.2,0.33,0.25
92955,0.22,0.2,0.34,0.24
92956,0.22,0.2,0.35,0.23
92957,0.22,0.2,0.36,0.22
92958,0.22,0.2,0.37,0.21
92959,0.22,0.2,0.38,0.2
92960,0.22,0.2,0.39,0.19
92961,0.22,0.2,0.4,0.18
92962,0.22,0.2,0.41,0.17
92963,0.22,0.2,0.42,0.16
92964,0.22,0.2,0.43,0.15
92965,0.22,0.2,0.44,0.14
92966,0.22,0.2,0.45,0.13
92967,0.22,0.2,0.46,0.12
92968,0.22,0.2,0.47,0.11
92969,0.22,0.2,0.48,0.1
92970,0.22,0.2,0.49,0.09
92971,0.22,0.2,0.5,0.08
92972,0.22,0.2,0.51,0.07
92973,0.22,0.2,0.52,0.06
92974,0.22,0.2,0.53,0.05
92975,0.22,0.2,0.54,0.04
92976,0.22,0.2,0.55,0.03
92977,0.22,0.2,0.56,0.02
92978,0.22,0.2,0.57,0.01
92979,0.22,0.2,0.58,0.0
92980,0.22,0.21,0.0,0.57
92981,0.22,0.21,0.01,0.56
92982,0.22,0.21,0.02,0.55
92983,0.22,0.21,0.03,0.54
92984,0.22,0.21,0.04,0.53
92985,0.22,0.21,0.05,0.52
92986,0.22,0.21,0.06,0.51
92987,0.22,0.21,0.07,0.5
92988,0.22,0.21,0.08,0.49
92989,0.22,0.21,0.09,0.48
92990,0.22,0.21,0.1,0.47
92991,0.22,0.21,0.11,0.46
92992,0.22,0.21,0.12,0.45
92993,0.22,0.21,0.13,0.44
92994,0.22,0.21,0.14,0.43
92995,0.22,0.21,0.15,0.42
92996,0.22,0.21,0.16,0.41
92997,0.22,0.21,0.17,0.4
92998,0.22,0.21,0.18,0.39
92999,0.22,0.21,0.19,0.38
93000,0.22,0.21,0.2,0.37
93001,0.22,0.21,0.21,0.36
93002,0.22,0.21,0.22,0.35
93003,0.22,0.21,0.23,0.34
93004,0.22,0.21,0.24,0.33
93005,0.22,0.21,0.25,0.32
93006,0.22,0.21,0.26,0.31
93007,0.22,0.21,0.27,0.3
93008,0.22,0.21,0.28,0.29
93009,0.22,0.21,0.29,0.28
93010,0.22,0.21,0.3,0.27
93011,0.22,0.21,0.31,0.26
93012,0.22,0.21,0.32,0.25
93013,0.22,0.21,0.33,0.24
93014,0.22,0.21,0.34,0.23
93015,0.22,0.21,0.35,0.22
93016,0.22,0.21,0.36,0.21
93017,0.22,0.21,0.37,0.2
93018,0.22,0.21,0.38,0.19
93019,0.22,0.21,0.39,0.18
93020,0.22,0.21,0.4,0.17
93021,0.22,0.21,0.41,0.16
93022,0.22,0.21,0.42,0.15
93023,0.22,0.21,0.43,0.14
93024,0.22,0.21,0.44,0.13
93025,0.22,0.21,0.45,0.12
93026,0.22,0.21,0.46,0.11
93027,0.22,0.21,0.47,0.1
93028,0.22,0.21,0.48,0.09
93029,0.22,0.21,0.49,0.08
93030,0.22,0.21,0.5,0.07
93031,0.22,0.21,0.51,0.06
93032,0.22,0.21,0.52,0.05
93033,0.22,0.21,0.53,0.04
93034,0.22,0.21,0.54,0.03
93035,0.22,0.21,0.55,0.02
93036,0.22,0.21,0.56,0.01
93037,0.22,0.21,0.57,0.0
93038,0.22,0.22,0.0,0.56
93039,0.22,0.22,0.01,0.55
93040,0.22,0.22,0.02,0.54
93041,0.22,0.22,0.03,0.53
93042,0.22,0.22,0.04,0.52
93043,0.22,0.22,0.05,0.51
93044,0.22,0.22,0.06,0.5
93045,0.22,0.22,0.07,0.49
93046,0.22,0.22,0.08,0.48
93047,0.22,0.22,0.09,0.47
93048,0.22,0.22,0.1,0.46
93049,0.22,0.22,0.11,0.45
93050,0.22,0.22,0.12,0.44
93051,0.22,0.22,0.13,0.43
93052,0.22,0.22,0.14,0.42
93053,0.22,0.22,0.15,0.41
93054,0.22,0.22,0.16,0.4
93055,0.22,0.22,0.17,0.39
93056,0.22,0.22,0.18,0.38
93057,0.22,0.22,0.19,0.37
93058,0.22,0.22,0.2,0.36
93059,0.22,0.22,0.21,0.35
93060,0.22,0.22,0.22,0.34
93061,0.22,0.22,0.23,0.33
93062,0.22,0.22,0.24,0.32
93063,0.22,0.22,0.25,0.31
93064,0.22,0.22,0.26,0.3
93065,0.22,0.22,0.27,0.29
93066,0.22,0.22,0.28,0.28
93067,0.22,0.22,0.29,0.27
93068,0.22,0.22,0.3,0.26
93069,0.22,0.22,0.31,0.25
93070,0.22,0.22,0.32,0.24
93071,0.22,0.22,0.33,0.23
93072,0.22,0.22,0.34,0.22
93073,0.22,0.22,0.35,0.21
93074,0.22,0.22,0.36,0.2
93075,0.22,0.22,0.37,0.19
93076,0.22,0.22,0.38,0.18
93077,0.22,0.22,0.39,0.17
93078,0.22,0.22,0.4,0.16
93079,0.22,0.22,0.41,0.15
93080,0.22,0.22,0.42,0.14
93081,0.22,0.22,0.43,0.13
93082,0.22,0.22,0.44,0.12
93083,0.22,0.22,0.45,0.11
93084,0.22,0.22,0.46,0.1
93085,0.22,0.22,0.47,0.09
93086,0.22,0.22,0.48,0.08
93087,0.22,0.22,0.49,0.07
93088,0.22,0.22,0.5,0.06
93089,0.22,0.22,0.51,0.05
93090,0.22,0.22,0.52,0.04
93091,0.22,0.22,0.53,0.03
93092,0.22,0.22,0.54,0.02
93093,0.22,0.22,0.55,0.01
93094,0.22,0.22,0.56,0.0
93095,0.22,0.23,0.0,0.55
93096,0.22,0.23,0.01,0.54
93097,0.22,0.23,0.02,0.53
93098,0.22,0.23,0.03,0.52
93099,0.22,0.23,0.04,0.51
93100,0.22,0.23,0.05,0.5
93101,0.22,0.23,0.06,0.49
93102,0.22,0.23,0.07,0.48
93103,0.22,0.23,0.08,0.47
93104,0.22,0.23,0.09,0.46
93105,0.22,0.23,0.1,0.45
93106,0.22,0.23,0.11,0.44
93107,0.22,0.23,0.12,0.43
93108,0.22,0.23,0.13,0.42
93109,0.22,0.23,0.14,0.41
93110,0.22,0.23,0.15,0.4
93111,0.22,0.23,0.16,0.39
93112,0.22,0.23,0.17,0.38
93113,0.22,0.23,0.18,0.37
93114,0.22,0.23,0.19,0.36
93115,0.22,0.23,0.2,0.35
93116,0.22,0.23,0.21,0.34
93117,0.22,0.23,0.22,0.33
93118,0.22,0.23,0.23,0.32
93119,0.22,0.23,0.24,0.31
93120,0.22,0.23,0.25,0.3
93121,0.22,0.23,0.26,0.29
93122,0.22,0.23,0.27,0.28
93123,0.22,0.23,0.28,0.27
93124,0.22,0.23,0.29,0.26
93125,0.22,0.23,0.3,0.25
93126,0.22,0.23,0.31,0.24
93127,0.22,0.23,0.32,0.23
93128,0.22,0.23,0.33,0.22
93129,0.22,0.23,0.34,0.21
93130,0.22,0.23,0.35,0.2
93131,0.22,0.23,0.36,0.19
93132,0.22,0.23,0.37,0.18
93133,0.22,0.23,0.38,0.17
93134,0.22,0.23,0.39,0.16
93135,0.22,0.23,0.4,0.15
93136,0.22,0.23,0.41,0.14
93137,0.22,0.23,0.42,0.13
93138,0.22,0.23,0.43,0.12
93139,0.22,0.23,0.44,0.11
93140,0.22,0.23,0.45,0.1
93141,0.22,0.23,0.46,0.09
93142,0.22,0.23,0.47,0.08
93143,0.22,0.23,0.48,0.07
93144,0.22,0.23,0.49,0.06
93145,0.22,0.23,0.5,0.05
93146,0.22,0.23,0.51,0.04
93147,0.22,0.23,0.52,0.03
93148,0.22,0.23,0.53,0.02
93149,0.22,0.23,0.54,0.01
93150,0.22,0.23,0.55,0.0
93151,0.22,0.24,0.0,0.54
93152,0.22,0.24,0.01,0.53
93153,0.22,0.24,0.02,0.52
93154,0.22,0.24,0.03,0.51
93155,0.22,0.24,0.04,0.5
93156,0.22,0.24,0.05,0.49
93157,0.22,0.24,0.06,0.48
93158,0.22,0.24,0.07,0.47
93159,0.22,0.24,0.08,0.46
93160,0.22,0.24,0.09,0.45
93161,0.22,0.24,0.1,0.44
93162,0.22,0.24,0.11,0.43
93163,0.22,0.24,0.12,0.42
93164,0.22,0.24,0.13,0.41
93165,0.22,0.24,0.14,0.4
93166,0.22,0.24,0.15,0.39
93167,0.22,0.24,0.16,0.38
93168,0.22,0.24,0.17,0.37
93169,0.22,0.24,0.18,0.36
93170,0.22,0.24,0.19,0.35
93171,0.22,0.24,0.2,0.34
93172,0.22,0.24,0.21,0.33
93173,0.22,0.24,0.22,0.32
93174,0.22,0.24,0.23,0.31
93175,0.22,0.24,0.24,0.3
93176,0.22,0.24,0.25,0.29
93177,0.22,0.24,0.26,0.28
93178,0.22,0.24,0.27,0.27
93179,0.22,0.24,0.28,0.26
93180,0.22,0.24,0.29,0.25
93181,0.22,0.24,0.3,0.24
93182,0.22,0.24,0.31,0.23
93183,0.22,0.24,0.32,0.22
93184,0.22,0.24,0.33,0.21
93185,0.22,0.24,0.34,0.2
93186,0.22,0.24,0.35,0.19
93187,0.22,0.24,0.36,0.18
93188,0.22,0.24,0.37,0.17
93189,0.22,0.24,0.38,0.16
93190,0.22,0.24,0.39,0.15
93191,0.22,0.24,0.4,0.14
93192,0.22,0.24,0.41,0.13
93193,0.22,0.24,0.42,0.12
93194,0.22,0.24,0.43,0.11
93195,0.22,0.24,0.44,0.1
93196,0.22,0.24,0.45,0.09
93197,0.22,0.24,0.46,0.08
93198,0.22,0.24,0.47,0.07
93199,0.22,0.24,0.48,0.06
93200,0.22,0.24,0.49,0.05
93201,0.22,0.24,0.5,0.04
93202,0.22,0.24,0.51,0.03
93203,0.22,0.24,0.52,0.02
93204,0.22,0.24,0.53,0.01
93205,0.22,0.24,0.54,0.0
93206,0.22,0.25,0.0,0.53
93207,0.22,0.25,0.01,0.52
93208,0.22,0.25,0.02,0.51
93209,0.22,0.25,0.03,0.5
93210,0.22,0.25,0.04,0.49
93211,0.22,0.25,0.05,0.48
93212,0.22,0.25,0.06,0.47
93213,0.22,0.25,0.07,0.46
93214,0.22,0.25,0.08,0.45
93215,0.22,0.25,0.09,0.44
93216,0.22,0.25,0.1,0.43
93217,0.22,0.25,0.11,0.42
93218,0.22,0.25,0.12,0.41
93219,0.22,0.25,0.13,0.4
93220,0.22,0.25,0.14,0.39
93221,0.22,0.25,0.15,0.38
93222,0.22,0.25,0.16,0.37
93223,0.22,0.25,0.17,0.36
93224,0.22,0.25,0.18,0.35
93225,0.22,0.25,0.19,0.34
93226,0.22,0.25,0.2,0.33
93227,0.22,0.25,0.21,0.32
93228,0.22,0.25,0.22,0.31
93229,0.22,0.25,0.23,0.3
93230,0.22,0.25,0.24,0.29
93231,0.22,0.25,0.25,0.28
93232,0.22,0.25,0.26,0.27
93233,0.22,0.25,0.27,0.26
93234,0.22,0.25,0.28,0.25
93235,0.22,0.25,0.29,0.24
93236,0.22,0.25,0.3,0.23
93237,0.22,0.25,0.31,0.22
93238,0.22,0.25,0.32,0.21
93239,0.22,0.25,0.33,0.2
93240,0.22,0.25,0.34,0.19
93241,0.22,0.25,0.35,0.18
93242,0.22,0.25,0.36,0.17
93243,0.22,0.25,0.37,0.16
93244,0.22,0.25,0.38,0.15
93245,0.22,0.25,0.39,0.14
93246,0.22,0.25,0.4,0.13
93247,0.22,0.25,0.41,0.12
