id,CATEGORY,SENTIMENT,SCORE,ENTROPY
72320,0.16,0.19,0.2,0.45
72321,0.16,0.19,0.21,0.44
72322,0.16,0.19,0.22,0.43
72323,0.16,0.19,0.23,0.42
72324,0.16,0.19,0.24,0.41
72325,0.16,0.19,0.25,0.4
72326,0.16,0.19,0.26,0.39
72327,0.16,0.19,0.27,0.38
72328,0.16,0.19,0.28,0.37
72329,0.16,0.19,0.29,0.36
72330,0.16,0.19,0.3,0.35
72331,0.16,0.19,0.31,0.34
72332,0.16,0.19,0.32,0.33
72333,0.16,0.19,0.33,0.32
72334,0.16,0.19,0.34,0.31
72335,0.16,0.19,0.35,0.3
72336,0.16,0.19,0.36,0.29
72337,0.16,0.19,0.37,0.28
72338,0.16,0.19,0.38,0.27
72339,0.16,0.19,0.39,0.26
72340,0.16,0.19,0.4,0.25
72341,0.16,0.19,0.41,0.24
72342,0.16,0.19,0.42,0.23
72343,0.16,0.19,0.43,0.22
72344,0.16,0.19,0.44,0.21
72345,0.16,0.19,0.45,0.2
72346,0.16,0.19,0.46,0.19
72347,0.16,0.19,0.47,0.18
72348,0.16,0.19,0.48,0.17
72349,0.16,0.19,0.49,0.16
72350,0.16,0.19,0.5,0.15
72351,0.16,0.19,0.51,0.14
72352,0.16,0.19,0.52,0.13
72353,0.16,0.19,0.53,0.12
72354,0.16,0.19,0.54,0.11
72355,0.16,0.19,0.55,0.1
72356,0.16,0.19,0.56,0.09
72357,0.16,0.19,0.57,0.08
72358,0.16,0.19,0.58,0.07
72359,0.16,0.19,0.59,0.06
72360,0.16,0.19,0.6,0.05
72361,0.16,0.19,0.61,0.04
72362,0.16,0.19,0.62,0.03
72363,0.16,0.19,0.63,0.02
72364,0.16,0.19,0.64,0.01
72365,0.16,0.19,0.65,0.0
72366,0.16,0.2,0.0,0.64
72367,0.16,0.2,0.01,0.63
72368,0.16,0.2,0.02,0.62
72369,0.16,0.2,0.03,0.61
72370,0.16,0.2,0.04,0.6
72371,0.16,0.2,0.05,0.59
72372,0.16,0.2,0.06,0.58
72373,0.16,0.2,0.07,0.57
72374,0.16,0.2,0.08,0.56
72375,0.16,0.2,0.09,0.55
72376,0.16,0.2,0.1,0.54
72377,0.16,0.2,0.11,0.53
72378,0.16,0.2,0.12,0.52
72379,0.16,0.2,0.13,0.51
72380,0.16,0.2,0.14,0.5
72381,0.16,0.2,0.15,0.49
72382,0.16,0.2,0.16,0.48
72383,0.16,0.2,0.17,0.47
72384,0.16,0.2,0.18,0.46
72385,0.16,0.2,0.19,0.45
72386,0.16,0.2,0.2,0.44
72387,0.16,0.2,0.21,0.43
72388,0.16,0.2,0.22,0.42
72389,0.16,0.2,0.23,0.41
72390,0.16,0.2,0.24,0.4
72391,0.16,0.2,0.25,0.39
72392,0.16,0.2,0.26,0.38
72393,0.16,0.2,0.27,0.37
72394,0.16,0.2,0.28,0.36
72395,0.16,0.2,0.29,0.35
72396,0.16,0.2,0.3,0.34
72397,0.16,0.2,0.31,0.33
72398,0.16,0.2,0.32,0.32
72399,0.16,0.2,0.33,0.31
72400,0.16,0.2,0.34,0.3
72401,0.16,0.2,0.35,0.29
72402,0.16,0.2,0.36,0.28
72403,0.16,0.2,0.37,0.27
72404,0.16,0.2,0.38,0.26
72405,0.16,0.2,0.39,0.25
72406,0.16,0.2,0.4,0.24
72407,0.16,0.2,0.41,0.23
72408,0.16,0.2,0.42,0.22
72409,0.16,0.2,0.43,0.21
72410,0.16,0.2,0.44,0.2
72411,0.16,0.2,0.45,0.19
72412,0.16,0.2,0.46,0.18
72413,0.16,0.2,0.47,0.17
72414,0.16,0.2,0.48,0.16
72415,0.16,0.2,0.49,0.15
72416,0.16,0.2,0.5,0.14
72417,0.16,0.2,0.51,0.13
72418,0.16,0.2,0.52,0.12
72419,0.16,0.2,0.53,0.11
72420,0.16,0.2,0.54,0.1
72421,0.16,0.2,0.55,0.09
72422,0.16,0.2,0.56,0.08
72423,0.16,0.2,0.57,0.07
72424,0.16,0.2,0.58,0.06
72425,0.16,0.2,0.59,0.05
72426,0.16,0.2,0.6,0.04
72427,0.16,0.2,0.61,0.03
72428,0.16,0.2,0.62,0.02
72429,0.16,0.2,0.63,0.01
72430,0.16,0.2,0.64,0.0
72431,0.16,0.21,0.0,0.63
72432,0.16,0.21,0.01,0.62
72433,0.16,0.21,0.02,0.61
72434,0.16,0.21,0.03,0.6
72435,0.16,0.21,0.04,0.59
72436,0.16,0.21,0.05,0.58
72437,0.16,0.21,0.06,0.57
72438,0.16,0.21,0.07,0.56
72439,0.16,0.21,0.08,0.55
72440,0.16,0.21,0.09,0.54
72441,0.16,0.21,0.1,0.53
72442,0.16,0.21,0.11,0.52
72443,0.16,0.21,0.12,0.51
72444,0.16,0.21,0.13,0.5
72445,0.16,0.21,0.14,0.49
72446,0.16,0.21,0.15,0.48
72447,0.16,0.21,0.16,0.47
72448,0.16,0.21,0.17,0.46
72449,0.16,0.21,0.18,0.45
72450,0.16,0.21,0.19,0.44
72451,0.16,0.21,0.2,0.43
72452,0.16,0.21,0.21,0.42
72453,0.16,0.21,0.22,0.41
72454,0.16,0.21,0.23,0.4
72455,0.16,0.21,0.24,0.39
72456,0.16,0.21,0.25,0.38
72457,0.16,0.21,0.26,0.37
72458,0.16,0.21,0.27,0.36
72459,0.16,0.21,0.28,0.35
72460,0.16,0.21,0.29,0.34
72461,0.16,0.21,0.3,0.33
72462,0.16,0.21,0.31,0.32
72463,0.16,0.21,0.32,0.31
72464,0.16,0.21,0.33,0.3
72465,0.16,0.21,0.34,0.29
72466,0.16,0.21,0.35,0.28
72467,0.16,0.21,0.36,0.27
72468,0.16,0.21,0.37,0.26
72469,0.16,0.21,0.38,0.25
72470,0.16,0.21,0.39,0.24
72471,0.16,0.21,0.4,0.23
72472,0.16,0.21,0.41,0.22
72473,0.16,0.21,0.42,0.21
72474,0.16,0.21,0.43,0.2
72475,0.16,0.21,0.44,0.19
72476,0.16,0.21,0.45,0.18
72477,0.16,0.21,0.46,0.17
72478,0.16,0.21,0.47,0.16
72479,0.16,0.21,0.48,0.15
72480,0.16,0.21,0.49,0.14
72481,0.16,0.21,0.5,0.13
72482,0.16,0.21,0.51,0.12
72483,0.16,0.21,0.52,0.11
72484,0.16,0.21,0.53,0.1
72485,0.16,0.21,0.54,0.09
72486,0.16,0.21,0.55,0.08
72487,0.16,0.21,0.56,0.07
72488,0.16,0.21,0.57,0.06
72489,0.16,0.21,0.58,0.05
72490,0.16,0.21,0.59,0.04
72491,0.16,0.21,0.6,0.03
72492,0.16,0.21,0.61,0.02
72493,0.16,0.21,0.62,0.01
72494,0.16,0.21,0.63,0.0
72495,0.16,0.22,0.0,0.62
72496,0.16,0.22,0.01,0.61
72497,0.16,0.22,0.02,0.6
72498,0.16,0.22,0.03,0.59
72499,0.16,0.22,0.04,0.58
72500,0.16,0.22,0.05,0.57
72501,0.16,0.22,0.06,0.56
72502,0.16,0.22,0.07,0.55
72503,0.16,0.22,0.08,0.54
72504,0.16,0.22,0.09,0.53
72505,0.16,0.22,0.1,0.52
72506,0.16,0.22,0.11,0.51
72507,0.16,0.22,0.12,0.5
72508,0.16,0.22,0.13,0.49
72509,0.16,0.22,0.14,0.48
72510,0.16,0.22,0.15,0.47
72511,0.16,0.22,0.16,0.46
72512,0.16,0.22,0.17,0.45
72513,0.16,0.22,0.18,0.44
72514,0.16,0.22,0.19,0.43
72515,0.16,0.22,0.2,0.42
72516,0.16,0.22,0.21,0.41
72517,0.16,0.22,0.22,0.4
72518,0.16,0.22,0.23,0.39
72519,0.16,0.22,0.24,0.38
72520,0.16,0.22,0.25,0.37
72521,0.16,0.22,0.26,0.36
72522,0.16,0.22,0.27,0.35
72523,0.16,0.22,0.28,0.34
72524,0.16,0.22,0.29,0.33
72525,0.16,0.22,0.3,0.32
72526,0.16,0.22,0.31,0.31
72527,0.16,0.22,0.32,0.3
72528,0.16,0.22,0.33,0.29
72529,0.16,0.22,0.34,0.28
72530,0.16,0.22,0.35,0.27
72531,0.16,0.22,0.36,0.26
72532,0.16,0.22,0.37,0.25
72533,0.16,0.22,0.38,0.24
72534,0.16,0.22,0.39,0.23
72535,0.16,0.22,0.4,0.22
72536,0.16,0.22,0.41,0.21
72537,0.16,0.22,0.42,0.2
72538,0.16,0.22,0.43,0.19
72539,0.16,0.22,0.44,0.18
72540,0.16,0.22,0.45,0.17
72541,0.16,0.22,0.46,0.16
72542,0.16,0.22,0.47,0.15
72543,0.16,0.22,0.48,0.14
72544,0.16,0.22,0.49,0.13
72545,0.16,0.22,0.5,0.12
72546,0.16,0.22,0.51,0.11
72547,0.16,0.22,0.52,0.1
72548,0.16,0.22,0.53,0.09
72549,0.16,0.22,0.54,0.08
72550,0.16,0.22,0.55,0.07
72551,0.16,0.22,0.56,0.06
72552,0.16,0.22,0.57,0.05
72553,0.16,0.22,0.58,0.04
72554,0.16,0.22,0.59,0.03
72555,0.16,0.22,0.6,0.02
72556,0.16,0.22,0.61,0.01
72557,0.16,0.22,0.62,0.0
72558,0.16,0.23,0.0,0.61
72559,0.16,0.23,0.01,0.6
72560,0.16,0.23,0.02,0.59
72561,0.16,0.23,0.03,0.58
72562,0.16,0.23,0.04,0.57
72563,0.16,0.23,0.05,0.56
72564,0.16,0.23,0.06,0.55
72565,0.16,0.23,0.07,0.54
72566,0.16,0.23,0.08,0.53
72567,0.16,0.23,0.09,0.52
72568,0.16,0.23,0.1,0.51
72569,0.16,0.23,0.11,0.5
72570,0.16,0.23,0.12,0.49
72571,0.16,0.23,0.13,0.48
72572,0.16,0.23,0.14,0.47
72573,0.16,0.23,0.15,0.46
72574,0.16,0.23,0.16,0.45
72575,0.16,0.23,0.17,0.44
72576,0.16,0.23,0.18,0.43
72577,0.16,0.23,0.19,0.42
72578,0.16,0.23,0.2,0.41
72579,0.16,0.23,0.21,0.4
72580,0.16,0.23,0.22,0.39
72581,0.16,0.23,0.23,0.38
72582,0.16,0.23,0.24,0.37
72583,0.16,0.23,0.25,0.36
72584,0.16,0.23,0.26,0.35
72585,0.16,0.23,0.27,0.34
72586,0.16,0.23,0.28,0.33
72587,0.16,0.23,0.29,0.32
72588,0.16,0.23,0.3,0.31
72589,0.16,0.23,0.31,0.3
72590,0.16,0.23,0.32,0.29
72591,0.16,0.23,0.33,0.28
72592,0.16,0.23,0.34,0.27
72593,0.16,0.23,0.35,0.26
72594,0.16,0.23,0.36,0.25
72595,0.16,0.23,0.37,0.24
72596,0.16,0.23,0.38,0.23
72597,0.16,0.23,0.39,0.22
72598,0.16,0.23,0.4,0.21
72599,0.16,0.23,0.41,0.2
72600,0.16,0.23,0.42,0.19
72601,0.16,0.23,0.43,0.18
72602,0.16,0.23,0.44,0.17
72603,0.16,0.23,0.45,0.16
72604,0.16,0.23,0.46,0.15
72605,0.16,0.23,0.47,0.14
72606,0.16,0.23,0.48,0.13
72607,0.16,0.23,0.49,0.12
72608,0.16,0.23,0.5,0.11
72609,0.16,0.23,0.51,0.1
72610,0.16,0.23,0.52,0.09
72611,0.16,0.23,0.53,0.08
72612,0.16,0.23,0.54,0.07
72613,0.16,0.23,0.55,0.06
72614,0.16,0.23,0.56,0.05
72615,0.16,0.23,0.57,0.04
72616,0.16,0.23,0.58,0.03
72617,0.16,0.23,0.59,0.02
72618,0.16,0.23,0.6,0.01
72619,0.16,0.23,0.61,0.0
72620,0.16,0.24,0.0,0.6
72621,0.16,0.24,0.01,0.59
72622,0.16,0.24,0.02,0.58
72623,0.16,0.24,0.03,0.57
72624,0.16,0.24,0.04,0.56
72625,0.16,0.24,0.05,0.55
72626,0.16,0.24,0.06,0.54
72627,0.16,0.24,0.07,0.53
72628,0.16,0.24,0.08,0.52
72629,0.16,0.24,0.09,0.51
72630,0.16,0.24,0.1,0.5
72631,0.16,0.24,0.11,0.49
72632,0.16,0.24,0.12,0.48
72633,0.16,0.24,0.13,0.47
72634,0.16,0.24,0.14,0.46
72635,0.16,0.24,0.15,0.45
72636,0.16,0.24,0.16,0.44
72637,0.16,0.24,0.17,0.43
72638,0.16,0.24,0.18,0.42
72639,0.16,0.24,0.19,0.41
72640,0.16,0.24,0.2,0.4
72641,0.16,0.24,0.21,0.39
72642,0.16,0.24,0.22,0.38
72643,0.16,0.24,0.23,0.37
72644,0.16,0.24,0.24,0.36
72645,0.16,0.24,0.25,0.35
72646,0.16,0.24,0.26,0.34
72647,0.16,0.24,0.27,0.33
72648,0.16,0.24,0.28,0.32
72649,0.16,0.24,0.29,0.31
72650,0.16,0.24,0.3,0.3
72651,0.16,0.24,0.31,0.29
72652,0.16,0.24,0.32,0.28
72653,0.16,0.24,0.33,0.27
72654,0.16,0.24,0.34,0.26
72655,0.16,0.24,0.35,0.25
72656,0.16,0.24,0.36,0.24
72657,0.16,0.24,0.37,0.23
72658,0.16,0.24,0.38,0.22
72659,0.16,0.24,0.39,0.21
72660,0.16,0.24,0.4,0.2
72661,0.16,0.24,0.41,0.19
72662,0.16,0.24,0.42,0.18
72663,0.16,0.24,0.43,0.17
72664,0.16,0.24,0.44,0.16
72665,0.16,0.24,0.45,0.15
72666,0.16,0.24,0.46,0.14
72667,0.16,0.24,0.47,0.13
72668,0.16,0.24,0.48,0.12
72669,0.16,0.24,0.49,0.11
72670,0.16,0.24,0.5,0.1
72671,0.16,0.24,0.51,0.09
72672,0.16,0.24,0.52,0.08
72673,0.16,0.24,0.53,0.07
72674,0.16,0.24,0.54,0.06
72675,0.16,0.24,0.55,0.05
72676,0.16,0.24,0.56,0.04
72677,0.16,0.24,0.57,0.03
72678,0.16,0.24,0.58,0.02
72679,0.16,0.24,0.59,0.01
72680,0.16,0.24,0.6,0.0
72681,0.16,0.25,0.0,0.59
72682,0.16,0.25,0.01,0.58
72683,0.16,0.25,0.02,0.57
72684,0.16,0.25,0.03,0.56
72685,0.16,0.25,0.04,0.55
72686,0.16,0.25,0.05,0.54
72687,0.16,0.25,0.06,0.53
72688,0.16,0.25,0.07,0.52
72689,0.16,0.25,0.08,0.51
72690,0.16,0.25,0.09,0.5
72691,0.16,0.25,0.1,0.49
72692,0.16,0.25,0.11,0.48
72693,0.16,0.25,0.12,0.47
72694,0.16,0.25,0.13,0.46
72695,0.16,0.25,0.14,0.45
72696,0.16,0.25,0.15,0.44
72697,0.16,0.25,0.16,0.43
72698,0.16,0.25,0.17,0.42
72699,0.16,0.25,0.18,0.41
72700,0.16,0.25,0.19,0.4
72701,0.16,0.25,0.2,0.39
72702,0.16,0.25,0.21,0.38
72703,0.16,0.25,0.22,0.37
72704,0.16,0.25,0.23,0.36
72705,0.16,0.25,0.24,0.35
72706,0.16,0.25,0.25,0.34
72707,0.16,0.25,0.26,0.33
72708,0.16,0.25,0.27,0.32
72709,0.16,0.25,0.28,0.31
72710,0.16,0.25,0.29,0.3
72711,0.16,0.25,0.3,0.29
72712,0.16,0.25,0.31,0.28
72713,0.16,0.25,0.32,0.27
72714,0.16,0.25,0.33,0.26
72715,0.16,0.25,0.34,0.25
72716,0.16,0.25,0.35,0.24
72717,0.16,0.25,0.36,0.23
72718,0.16,0.25,0.37,0.22
72719,0.16,0.25,0.38,0.21
72720,0.16,0.25,0.39,0.2
72721,0.16,0.25,0.4,0.19
72722,0.16,0.25,0.41,0.18
72723,0.16,0.25,0.42,0.17
72724,0.16,0.25,0.43,0.16
72725,0.16,0.25,0.44,0.15
72726,0.16,0.25,0.45,0.14
72727,0.16,0.25,0.46,0.13
72728,0.16,0.25,0.47,0.12
72729,0.16,0.25,0.48,0.11
72730,0.16,0.25,0.49,0.1
72731,0.16,0.25,0.5,0.09
72732,0.16,0.25,0.51,0.08
72733,0.16,0.25,0.52,0.07
72734,0.16,0.25,0.53,0.06
72735,0.16,0.25,0.54,0.05
72736,0.16,0.25,0.55,0.04
72737,0.16,0.25,0.56,0.03
72738,0.16,0.25,0.57,0.02
72739,0.16,0.25,0.58,0.01
72740,0.16,0.25,0.59,0.0
72741,0.16,0.26,0.0,0.58
72742,0.16,0.26,0.01,0.57
72743,0.16,0.26,0.02,0.56
72744,0.16,0.26,0.03,0.55
72745,0.16,0.26,0.04,0.54
72746,0.16,0.26,0.05,0.53
72747,0.16,0.26,0.06,0.52
72748,0.16,0.26,0.07,0.51
72749,0.16,0.26,0.08,0.5
72750,0.16,0.26,0.09,0.49
72751,0.16,0.26,0.1,0.48
72752,0.16,0.26,0.11,0.47
72753,0.16,0.26,0.12,0.46
72754,0.16,0.26,0.13,0.45
72755,0.16,0.26,0.14,0.44
72756,0.16,0.26,0.15,0.43
72757,0.16,0.26,0.16,0.42
72758,0.16,0.26,0.17,0.41
72759,0.16,0.26,0.18,0.4
72760,0.16,0.26,0.19,0.39
72761,0.16,0.26,0.2,0.38
72762,0.16,0.26,0.21,0.37
72763,0.16,0.26,0.22,0.36
72764,0.16,0.26,0.23,0.35
72765,0.16,0.26,0.24,0.34
72766,0.16,0.26,0.25,0.33
72767,0.16,0.26,0.26,0.32
72768,0.16,0.26,0.27,0.31
72769,0.16,0.26,0.28,0.3
72770,0.16,0.26,0.29,0.29
72771,0.16,0.26,0.3,0.28
72772,0.16,0.26,0.31,0.27
72773,0.16,0.26,0.32,0.26
72774,0.16,0.26,0.33,0.25
72775,0.16,0.26,0.34,0.24
72776,0.16,0.26,0.35,0.23
72777,0.16,0.26,0.36,0.22
72778,0.16,0.26,0.37,0.21
72779,0.16,0.26,0.38,0.2
72780,0.16,0.26,0.39,0.19
72781,0.16,0.26,0.4,0.18
72782,0.16,0.26,0.41,0.17
72783,0.16,0.26,0.42,0.16
72784,0.16,0.26,0.43,0.15
72785,0.16,0.26,0.44,0.14
72786,0.16,0.26,0.45,0.13
72787,0.16,0.26,0.46,0.12
72788,0.16,0.26,0.47,0.11
72789,0.16,0.26,0.48,0.1
72790,0.16,0.26,0.49,0.09
72791,0.16,0.26,0.5,0.08
72792,0.16,0.26,0.51,0.07
72793,0.16,0.26,0.52,0.06
72794,0.16,0.26,0.53,0.05
72795,0.16,0.26,0.54,0.04
72796,0.16,0.26,0.55,0.03
72797,0.16,0.26,0.56,0.02
72798,0.16,0.26,0.57,0.01
72799,0.16,0.26,0.58,0.0
72800,0.16,0.27,0.0,0.57
72801,0.16,0.27,0.01,0.56
72802,0.16,0.27,0.02,0.55
72803,0.16,0.27,0.03,0.54
72804,0.16,0.27,0.04,0.53
72805,0.16,0.27,0.05,0.52
72806,0.16,0.27,0.06,0.51
72807,0.16,0.27,0.07,0.5
72808,0.16,0.27,0.08,0.49
72809,0.16,0.27,0.09,0.48
72810,0.16,0.27,0.1,0.47
72811,0.16,0.27,0.11,0.46
72812,0.16,0.27,0.12,0.45
72813,0.16,0.27,0.13,0.44
72814,0.16,0.27,0.14,0.43
72815,0.16,0.27,0.15,0.42
72816,0.16,0.27,0.16,0.41
72817,0.16,0.27,0.17,0.4
72818,0.16,0.27,0.18,0.39
72819,0.16,0.27,0.19,0.38
72820,0.16,0.27,0.2,0.37
72821,0.16,0.27,0.21,0.36
72822,0.16,0.27,0.22,0.35
72823,0.16,0.27,0.23,0.34
72824,0.16,0.27,0.24,0.33
72825,0.16,0.27,0.25,0.32
72826,0.16,0.27,0.26,0.31
72827,0.16,0.27,0.27,0.3
72828,0.16,0.27,0.28,0.29
72829,0.16,0.27,0.29,0.28
72830,0.16,0.27,0.3,0.27
72831,0.16,0.27,0.31,0.26
72832,0.16,0.27,0.32,0.25
72833,0.16,0.27,0.33,0.24
72834,0.16,0.27,0.34,0.23
72835,0.16,0.27,0.35,0.22
72836,0.16,0.27,0.36,0.21
72837,0.16,0.27,0.37,0.2
72838,0.16,0.27,0.38,0.19
72839,0.16,0.27,0.39,0.18
72840,0.16,0.27,0.4,0.17
72841,0.16,0.27,0.41,0.16
72842,0.16,0.27,0.42,0.15
72843,0.16,0.27,0.43,0.14
72844,0.16,0.27,0.44,0.13
72845,0.16,0.27,0.45,0.12
72846,0.16,0.27,0.46,0.11
72847,0.16,0.27,0.47,0.1
72848,0.16,0.27,0.48,0.09
72849,0.16,0.27,0.49,0.08
72850,0.16,0.27,0.5,0.07
72851,0.16,0.27,0.51,0.06
72852,0.16,0.27,0.52,0.05
72853,0.16,0.27,0.53,0.04
72854,0.16,0.27,0.54,0.03
72855,0.16,0.27,0.55,0.02
72856,0.16,0.27,0.56,0.01
72857,0.16,0.27,0.57,0.0
72858,0.16,0.28,0.0,0.56
72859,0.16,0.28,0.01,0.55
72860,0.16,0.28,0.02,0.54
72861,0.16,0.28,0.03,0.53
72862,0.16,0.28,0.04,0.52
72863,0.16,0.28,0.05,0.51
72864,0.16,0.28,0.06,0.5
72865,0.16,0.28,0.07,0.49
72866,0.16,0.28,0.08,0.48
72867,0.16,0.28,0.09,0.47
72868,0.16,0.28,0.1,0.46
72869,0.16,0.28,0.11,0.45
72870,0.16,0.28,0.12,0.44
72871,0.16,0.28,0.13,0.43
72872,0.16,0.28,0.14,0.42
72873,0.16,0.28,0.15,0.41
72874,0.16,0.28,0.16,0.4
72875,0.16,0.28,0.17,0.39
72876,0.16,0.28,0.18,0.38
72877,0.16,0.28,0.19,0.37
72878,0.16,0.28,0.2,0.36
72879,0.16,0.28,0.21,0.35
72880,0.16,0.28,0.22,0.34
72881,0.16,0.28,0.23,0.33
72882,0.16,0.28,0.24,0.32
72883,0.16,0.28,0.25,0.31
72884,0.16,0.28,0.26,0.3
72885,0.16,0.28,0.27,0.29
72886,0.16,0.28,0.28,0.28
72887,0.16,0.28,0.29,0.27
72888,0.16,0.28,0.3,0.26
72889,0.16,0.28,0.31,0.25
72890,0.16,0.28,0.32,0.24
72891,0.16,0.28,0.33,0.23
72892,0.16,0.28,0.34,0.22
72893,0.16,0.28,0.35,0.21
72894,0.16,0.28,0.36,0.2
72895,0.16,0.28,0.37,0.19
72896,0.16,0.28,0.38,0.18
72897,0.16,0.28,0.39,0.17
72898,0.16,0.28,0.4,0.16
72899,0.16,0.28,0.41,0.15
72900,0.16,0.28,0.42,0.14
72901,0.16,0.28,0.43,0.13
72902,0.16,0.28,0.44,0.12
72903,0.16,0.28,0.45,0.11
72904,0.16,0.28,0.46,0.1
72905,0.16,0.28,0.47,0.09
72906,0.16,0.28,0.48,0.08
72907,0.16,0.28,0.49,0.07
72908,0.16,0.28,0.5,0.06
72909,0.16,0.28,0.51,0.05
72910,0.16,0.28,0.52,0.04
72911,0.16,0.28,0.53,0.03
72912,0.16,0.28,0.54,0.02
72913,0.16,0.28,0.55,0.01
72914,0.16,0.28,0.56,0.0
72915,0.16,0.29,0.0,0.55
72916,0.16,0.29,0.01,0.54
72917,0.16,0.29,0.02,0.53
72918,0.16,0.29,0.03,0.52
72919,0.16,0.29,0.04,0.51
72920,0.16,0.29,0.05,0.5
72921,0.16,0.29,0.06,0.49
72922,0.16,0.29,0.07,0.48
72923,0.16,0.29,0.08,0.47
72924,0.16,0.29,0.09,0.46
72925,0.16,0.29,0.1,0.45
72926,0.16,0.29,0.11,0.44
72927,0.16,0.29,0.12,0.43
72928,0.16,0.29,0.13,0.42
72929,0.16,0.29,0.14,0.41
72930,0.16,0.29,0.15,0.4
72931,0.16,0.29,0.16,0.39
72932,0.16,0.29,0.17,0.38
72933,0.16,0.29,0.18,0.37
72934,0.16,0.29,0.19,0.36
72935,0.16,0.29,0.2,0.35
72936,0.16,0.29,0.21,0.34
72937,0.16,0.29,0.22,0.33
72938,0.16,0.29,0.23,0.32
72939,0.16,0.29,0.24,0.31
72940,0.16,0.29,0.25,0.3
72941,0.16,0.29,0.26,0.29
72942,0.16,0.29,0.27,0.28
72943,0.16,0.29,0.28,0.27
72944,0.16,0.29,0.29,0.26
72945,0.16,0.29,0.3,0.25
72946,0.16,0.29,0.31,0.24
72947,0.16,0.29,0.32,0.23
72948,0.16,0.29,0.33,0.22
72949,0.16,0.29,0.34,0.21
72950,0.16,0.29,0.35,0.2
72951,0.16,0.29,0.36,0.19
72952,0.16,0.29,0.37,0.18
72953,0.16,0.29,0.38,0.17
72954,0.16,0.29,0.39,0.16
72955,0.16,0.29,0.4,0.15
72956,0.16,0.29,0.41,0.14
72957,0.16,0.29,0.42,0.13
72958,0.16,0.29,0.43,0.12
72959,0.16,0.29,0.44,0.11
72960,0.16,0.29,0.45,0.1
72961,0.16,0.29,0.46,0.09
72962,0.16,0.29,0.47,0.08
72963,0.16,0.29,0.48,0.07
72964,0.16,0.29,0.49,0.06
72965,0.16,0.29,0.5,0.05
72966,0.16,0.29,0.51,0.04
72967,0.16,0.29,0.52,0.03
72968,0.16,0.29,0.53,0.02
72969,0.16,0.29,0.54,0.01
72970,0.16,0.29,0.55,0.0
72971,0.16,0.3,0.0,0.54
72972,0.16,0.3,0.01,0.53
72973,0.16,0.3,0.02,0.52
72974,0.16,0.3,0.03,0.51
72975,0.16,0.3,0.04,0.5
72976,0.16,0.3,0.05,0.49
72977,0.16,0.3,0.06,0.48
72978,0.16,0.3,0.07,0.47
72979,0.16,0.3,0.08,0.46
72980,0.16,0.3,0.09,0.45
72981,0.16,0.3,0.1,0.44
72982,0.16,0.3,0.11,0.43
72983,0.16,0.3,0.12,0.42
72984,0.16,0.3,0.13,0.41
72985,0.16,0.3,0.14,0.4
72986,0.16,0.3,0.15,0.39
72987,0.16,0.3,0.16,0.38
72988,0.16,0.3,0.17,0.37
72989,0.16,0.3,0.18,0.36
72990,0.16,0.3,0.19,0.35
72991,0.16,0.3,0.2,0.34
72992,0.16,0.3,0.21,0.33
72993,0.16,0.3,0.22,0.32
72994,0.16,0.3,0.23,0.31
72995,0.16,0.3,0.24,0.3
72996,0.16,0.3,0.25,0.29
72997,0.16,0.3,0.26,0.28
72998,0.16,0.3,0.27,0.27
72999,0.16,0.3,0.28,0.26
73000,0.16,0.3,0.29,0.25
73001,0.16,0.3,0.3,0.24
73002,0.16,0.3,0.31,0.23
73003,0.16,0.3,0.32,0.22
73004,0.16,0.3,0.33,0.21
73005,0.16,0.3,0.34,0.2
73006,0.16,0.3,0.35,0.19
73007,0.16,0.3,0.36,0.18
73008,0.16,0.3,0.37,0.17
73009,0.16,0.3,0.38,0.16
73010,0.16,0.3,0.39,0.15
73011,0.16,0.3,0.4,0.14
73012,0.16,0.3,0.41,0.13
73013,0.16,0.3,0.42,0.12
73014,0.16,0.3,0.43,0.11
73015,0.16,0.3,0.44,0.1
73016,0.16,0.3,0.45,0.09
73017,0.16,0.3,0.46,0.08
73018,0.16,0.3,0.47,0.07
73019,0.16,0.3,0.48,0.06
73020,0.16,0.3,0.49,0.05
73021,0.16,0.3,0.5,0.04
73022,0.16,0.3,0.51,0.03
73023,0.16,0.3,0.52,0.02
73024,0.16,0.3,0.53,0.01
73025,0.16,0.3,0.54,0.0
73026,0.16,0.31,0.0,0.53
73027,0.16,0.31,0.01,0.52
73028,0.16,0.31,0.02,0.51
73029,0.16,0.31,0.03,0.5
73030,0.16,0.31,0.04,0.49
73031,0.16,0.31,0.05,0.48
73032,0.16,0.31,0.06,0.47
73033,0.16,0.31,0.07,0.46
73034,0.16,0.31,0.08,0.45
73035,0.16,0.31,0.09,0.44
73036,0.16,0.31,0.1,0.43
73037,0.16,0.31,0.11,0.42
73038,0.16,0.31,0.12,0.41
73039,0.16,0.31,0.13,0.4
73040,0.16,0.31,0.14,0.39
73041,0.16,0.31,0.15,0.38
73042,0.16,0.31,0.16,0.37
73043,0.16,0.31,0.17,0.36
73044,0.16,0.31,0.18,0.35
73045,0.16,0.31,0.19,0.34
73046,0.16,0.31,0.2,0.33
73047,0.16,0.31,0.21,0.32
73048,0.16,0.31,0.22,0.31
73049,0.16,0.31,0.23,0.3
73050,0.16,0.31,0.24,0.29
73051,0.16,0.31,0.25,0.28
73052,0.16,0.31,0.26,0.27
73053,0.16,0.31,0.27,0.26
73054,0.16,0.31,0.28,0.25
