id,CATEGORY,SENTIMENT,SCORE,ENTROPY
132620,0.37,0.31,0.1,0.22
132621,0.37,0.31,0.11,0.21
132622,0.37,0.31,0.12,0.2
132623,0.37,0.31,0.13,0.19
132624,0.37,0.31,0.14,0.18
132625,0.37,0.31,0.15,0.17
132626,0.37,0.31,0.16,0.16
132627,0.37,0.31,0.17,0.15
132628,0.37,0.31,0.18,0.14
132629,0.37,0.31,0.19,0.13
132630,0.37,0.31,0.2,0.12
132631,0.37,0.31,0.21,0.11
132632,0.37,0.31,0.22,0.1
132633,0.37,0.31,0.23,0.09
132634,0.37,0.31,0.24,0.08
132635,0.37,0.31,0.25,0.07
132636,0.37,0.31,0.26,0.06
132637,0.37,0.31,0.27,0.05
132638,0.37,0.31,0.28,0.04
132639,0.37,0.31,0.29,0.03
132640,0.37,0.31,0.3,0.02
132641,0.37,0.31,0.31,0.01
132642,0.37,0.31,0.32,0.0
132643,0.37,0.32,0.0,0.31
132644,0.37,0.32,0.01,0.3
132645,0.37,0.32,0.02,0.29
132646,0.37,0.32,0.03,0.28
132647,0.37,0.32,0.04,0.27
132648,0.37,0.32,0.05,0.26
132649,0.37,0.32,0.06,0.25
132650,0.37,0.32,0.07,0.24
132651,0.37,0.32,0.08,0.23
132652,0.37,0.32,0.09,0.22
132653,0.37,0.32,0.1,0.21
132654,0.37,0.32,0.11,0.2
132655,0.37,0.32,0.12,0.19
132656,0.37,0.32,0.13,0.18
132657,0.37,0.32,0.14,0.17
132658,0.37,0.32,0.15,0.16
132659,0.37,0.32,0.16,0.15
132660,0.37,0.32,0.17,0.14
132661,0.37,0.32,0.18,0.13
132662,0.37,0.32,0.19,0.12
132663,0.37,0.32,0.2,0.11
132664,0.37,0.32,0.21,0.1
132665,0.37,0.32,0.22,0.09
132666,0.37,0.32,0.23,0.08
132667,0.37,0.32,0.24,0.07
132668,0.37,0.32,0.25,0.06
132669,0.37,0.32,0.26,0.05
132670,0.37,0.32,0.27,0.04
132671,0.37,0.32,0.28,0.03
132672,0.37,0.32,0.29,0.02
132673,0.37,0.32,0.3,0.01
132674,0.37,0.32,0.31,0.0
132675,0.37,0.33,0.0,0.3
132676,0.37,0.33,0.01,0.29
132677,0.37,0.33,0.02,0.28
132678,0.37,0.33,0.03,0.27
132679,0.37,0.33,0.04,0.26
132680,0.37,0.33,0.05,0.25
132681,0.37,0.33,0.06,0.24
132682,0.37,0.33,0.07,0.23
132683,0.37,0.33,0.08,0.22
132684,0.37,0.33,0.09,0.21
132685,0.37,0.33,0.1,0.2
132686,0.37,0.33,0.11,0.19
132687,0.37,0.33,0.12,0.18
132688,0.37,0.33,0.13,0.17
132689,0.37,0.33,0.14,0.16
132690,0.37,0.33,0.15,0.15
132691,0.37,0.33,0.16,0.14
132692,0.37,0.33,0.17,0.13
132693,0.37,0.33,0.18,0.12
132694,0.37,0.33,0.19,0.11
132695,0.37,0.33,0.2,0.1
132696,0.37,0.33,0.21,0.09
132697,0.37,0.33,0.22,0.08
132698,0.37,0.33,0.23,0.07
132699,0.37,0.33,0.24,0.06
132700,0.37,0.33,0.25,0.05
132701,0.37,0.33,0.26,0.04
132702,0.37,0.33,0.27,0.03
132703,0.37,0.33,0.28,0.02
132704,0.37,0.33,0.29,0.01
132705,0.37,0.33,0.3,0.0
132706,0.37,0.34,0.0,0.29
132707,0.37,0.34,0.01,0.28
132708,0.37,0.34,0.02,0.27
132709,0.37,0.34,0.03,0.26
132710,0.37,0.34,0.04,0.25
132711,0.37,0.34,0.05,0.24
132712,0.37,0.34,0.06,0.23
132713,0.37,0.34,0.07,0.22
132714,0.37,0.34,0.08,0.21
132715,0.37,0.34,0.09,0.2
132716,0.37,0.34,0.1,0.19
132717,0.37,0.34,0.11,0.18
132718,0.37,0.34,0.12,0.17
132719,0.37,0.34,0.13,0.16
132720,0.37,0.34,0.14,0.15
132721,0.37,0.34,0.15,0.14
132722,0.37,0.34,0.16,0.13
132723,0.37,0.34,0.17,0.12
132724,0.37,0.34,0.18,0.11
132725,0.37,0.34,0.19,0.1
132726,0.37,0.34,0.2,0.09
132727,0.37,0.34,0.21,0.08
132728,0.37,0.34,0.22,0.07
132729,0.37,0.34,0.23,0.06
132730,0.37,0.34,0.24,0.05
132731,0.37,0.34,0.25,0.04
132732,0.37,0.34,0.26,0.03
132733,0.37,0.34,0.27,0.02
132734,0.37,0.34,0.28,0.01
132735,0.37,0.34,0.29,0.0
132736,0.37,0.35,0.0,0.28
132737,0.37,0.35,0.01,0.27
132738,0.37,0.35,0.02,0.26
132739,0.37,0.35,0.03,0.25
132740,0.37,0.35,0.04,0.24
132741,0.37,0.35,0.05,0.23
132742,0.37,0.35,0.06,0.22
132743,0.37,0.35,0.07,0.21
132744,0.37,0.35,0.08,0.2
132745,0.37,0.35,0.09,0.19
132746,0.37,0.35,0.1,0.18
132747,0.37,0.35,0.11,0.17
132748,0.37,0.35,0.12,0.16
132749,0.37,0.35,0.13,0.15
132750,0.37,0.35,0.14,0.14
132751,0.37,0.35,0.15,0.13
132752,0.37,0.35,0.16,0.12
132753,0.37,0.35,0.17,0.11
132754,0.37,0.35,0.18,0.1
132755,0.37,0.35,0.19,0.09
132756,0.37,0.35,0.2,0.08
132757,0.37,0.35,0.21,0.07
132758,0.37,0.35,0.22,0.06
132759,0.37,0.35,0.23,0.05
132760,0.37,0.35,0.24,0.04
132761,0.37,0.35,0.25,0.03
132762,0.37,0.35,0.26,0.02
132763,0.37,0.35,0.27,0.01
132764,0.37,0.35,0.28,0.0
132765,0.37,0.36,0.0,0.27
132766,0.37,0.36,0.01,0.26
132767,0.37,0.36,0.02,0.25
132768,0.37,0.36,0.03,0.24
132769,0.37,0.36,0.04,0.23
132770,0.37,0.36,0.05,0.22
132771,0.37,0.36,0.06,0.21
132772,0.37,0.36,0.07,0.2
132773,0.37,0.36,0.08,0.19
132774,0.37,0.36,0.09,0.18
132775,0.37,0.36,0.1,0.17
132776,0.37,0.36,0.11,0.16
132777,0.37,0.36,0.12,0.15
132778,0.37,0.36,0.13,0.14
132779,0.37,0.36,0.14,0.13
132780,0.37,0.36,0.15,0.12
132781,0.37,0.36,0.16,0.11
132782,0.37,0.36,0.17,0.1
132783,0.37,0.36,0.18,0.09
132784,0.37,0.36,0.19,0.08
132785,0.37,0.36,0.2,0.07
132786,0.37,0.36,0.21,0.06
132787,0.37,0.36,0.22,0.05
132788,0.37,0.36,0.23,0.04
132789,0.37,0.36,0.24,0.03
132790,0.37,0.36,0.25,0.02
132791,0.37,0.36,0.26,0.01
132792,0.37,0.36,0.27,0.0
132793,0.37,0.37,0.0,0.26
132794,0.37,0.37,0.01,0.25
132795,0.37,0.37,0.02,0.24
132796,0.37,0.37,0.03,0.23
132797,0.37,0.37,0.04,0.22
132798,0.37,0.37,0.05,0.21
132799,0.37,0.37,0.06,0.2
132800,0.37,0.37,0.07,0.19
132801,0.37,0.37,0.08,0.18
132802,0.37,0.37,0.09,0.17
132803,0.37,0.37,0.1,0.16
132804,0.37,0.37,0.11,0.15
132805,0.37,0.37,0.12,0.14
132806,0.37,0.37,0.13,0.13
132807,0.37,0.37,0.14,0.12
132808,0.37,0.37,0.15,0.11
132809,0.37,0.37,0.16,0.1
132810,0.37,0.37,0.17,0.09
132811,0.37,0.37,0.18,0.08
132812,0.37,0.37,0.19,0.07
132813,0.37,0.37,0.2,0.06
132814,0.37,0.37,0.21,0.05
132815,0.37,0.37,0.22,0.04
132816,0.37,0.37,0.23,0.03
132817,0.37,0.37,0.24,0.02
132818,0.37,0.37,0.25,0.01
132819,0.37,0.37,0.26,0.0
132820,0.37,0.38,0.0,0.25
132821,0.37,0.38,0.01,0.24
132822,0.37,0.38,0.02,0.23
132823,0.37,0.38,0.03,0.22
132824,0.37,0.38,0.04,0.21
132825,0.37,0.38,0.05,0.2
132826,0.37,0.38,0.06,0.19
132827,0.37,0.38,0.07,0.18
132828,0.37,0.38,0.08,0.17
132829,0.37,0.38,0.09,0.16
132830,0.37,0.38,0.1,0.15
132831,0.37,0.38,0.11,0.14
132832,0.37,0.38,0.12,0.13
132833,0.37,0.38,0.13,0.12
132834,0.37,0.38,0.14,0.11
132835,0.37,0.38,0.15,0.1
132836,0.37,0.38,0.16,0.09
132837,0.37,0.38,0.17,0.08
132838,0.37,0.38,0.18,0.07
132839,0.37,0.38,0.19,0.06
132840,0.37,0.38,0.2,0.05
132841,0.37,0.38,0.21,0.04
132842,0.37,0.38,0.22,0.03
132843,0.37,0.38,0.23,0.02
132844,0.37,0.38,0.24,0.01
132845,0.37,0.38,0.25,0.0
132846,0.37,0.39,0.0,0.24
132847,0.37,0.39,0.01,0.23
132848,0.37,0.39,0.02,0.22
132849,0.37,0.39,0.03,0.21
132850,0.37,0.39,0.04,0.2
132851,0.37,0.39,0.05,0.19
132852,0.37,0.39,0.06,0.18
132853,0.37,0.39,0.07,0.17
132854,0.37,0.39,0.08,0.16
132855,0.37,0.39,0.09,0.15
132856,0.37,0.39,0.1,0.14
132857,0.37,0.39,0.11,0.13
132858,0.37,0.39,0.12,0.12
132859,0.37,0.39,0.13,0.11
132860,0.37,0.39,0.14,0.1
132861,0.37,0.39,0.15,0.09
132862,0.37,0.39,0.16,0.08
132863,0.37,0.39,0.17,0.07
132864,0.37,0.39,0.18,0.06
132865,0.37,0.39,0.19,0.05
132866,0.37,0.39,0.2,0.04
132867,0.37,0.39,0.21,0.03
132868,0.37,0.39,0.22,0.02
132869,0.37,0.39,0.23,0.01
132870,0.37,0.39,0.24,0.0
132871,0.37,0.4,0.0,0.23
132872,0.37,0.4,0.01,0.22
132873,0.37,0.4,0.02,0.21
132874,0.37,0.4,0.03,0.2
132875,0.37,0.4,0.04,0.19
132876,0.37,0.4,0.05,0.18
132877,0.37,0.4,0.06,0.17
132878,0.37,0.4,0.07,0.16
132879,0.37,0.4,0.08,0.15
132880,0.37,0.4,0.09,0.14
132881,0.37,0.4,0.1,0.13
132882,0.37,0.4,0.11,0.12
132883,0.37,0.4,0.12,0.11
132884,0.37,0.4,0.13,0.1
132885,0.37,0.4,0.14,0.09
132886,0.37,0.4,0.15,0.08
132887,0.37,0.4,0.16,0.07
132888,0.37,0.4,0.17,0.06
132889,0.37,0.4,0.18,0.05
132890,0.37,0.4,0.19,0.04
132891,0.37,0.4,0.2,0.03
132892,0.37,0.4,0.21,0.02
132893,0.37,0.4,0.22,0.01
132894,0.37,0.4,0.23,0.0
132895,0.37,0.41,0.0,0.22
132896,0.37,0.41,0.01,0.21
132897,0.37,0.41,0.02,0.2
132898,0.37,0.41,0.03,0.19
132899,0.37,0.41,0.04,0.18
132900,0.37,0.41,0.05,0.17
132901,0.37,0.41,0.06,0.16
132902,0.37,0.41,0.07,0.15
132903,0.37,0.41,0.08,0.14
132904,0.37,0.41,0.09,0.13
132905,0.37,0.41,0.1,0.12
132906,0.37,0.41,0.11,0.11
132907,0.37,0.41,0.12,0.1
132908,0.37,0.41,0.13,0.09
132909,0.37,0.41,0.14,0.08
132910,0.37,0.41,0.15,0.07
132911,0.37,0.41,0.16,0.06
132912,0.37,0.41,0.17,0.05
132913,0.37,0.41,0.18,0.04
132914,0.37,0.41,0.19,0.03
132915,0.37,0.41,0.2,0.02
132916,0.37,0.41,0.21,0.01
132917,0.37,0.41,0.22,0.0
132918,0.37,0.42,0.0,0.21
132919,0.37,0.42,0.01,0.2
132920,0.37,0.42,0.02,0.19
132921,0.37,0.42,0.03,0.18
132922,0.37,0.42,0.04,0.17
132923,0.37,0.42,0.05,0.16
132924,0.37,0.42,0.06,0.15
132925,0.37,0.42,0.07,0.14
132926,0.37,0.42,0.08,0.13
132927,0.37,0.42,0.09,0.12
132928,0.37,0.42,0.1,0.11
132929,0.37,0.42,0.11,0.1
132930,0.37,0.42,0.12,0.09
132931,0.37,0.42,0.13,0.08
132932,0.37,0.42,0.14,0.07
132933,0.37,0.42,0.15,0.06
132934,0.37,0.42,0.16,0.05
132935,0.37,0.42,0.17,0.04
132936,0.37,0.42,0.18,0.03
132937,0.37,0.42,0.19,0.02
132938,0.37,0.42,0.2,0.01
132939,0.37,0.42,0.21,0.0
132940,0.37,0.43,0.0,0.2
132941,0.37,0.43,0.01,0.19
132942,0.37,0.43,0.02,0.18
132943,0.37,0.43,0.03,0.17
132944,0.37,0.43,0.04,0.16
132945,0.37,0.43,0.05,0.15
132946,0.37,0.43,0.06,0.14
132947,0.37,0.43,0.07,0.13
132948,0.37,0.43,0.08,0.12
132949,0.37,0.43,0.09,0.11
132950,0.37,0.43,0.1,0.1
132951,0.37,0.43,0.11,0.09
132952,0.37,0.43,0.12,0.08
132953,0.37,0.43,0.13,0.07
132954,0.37,0.43,0.14,0.06
132955,0.37,0.43,0.15,0.05
132956,0.37,0.43,0.16,0.04
132957,0.37,0.43,0.17,0.03
132958,0.37,0.43,0.18,0.02
132959,0.37,0.43,0.19,0.01
132960,0.37,0.43,0.2,0.0
132961,0.37,0.44,0.0,0.19
132962,0.37,0.44,0.01,0.18
132963,0.37,0.44,0.02,0.17
132964,0.37,0.44,0.03,0.16
132965,0.37,0.44,0.04,0.15
132966,0.37,0.44,0.05,0.14
132967,0.37,0.44,0.06,0.13
132968,0.37,0.44,0.07,0.12
132969,0.37,0.44,0.08,0.11
132970,0.37,0.44,0.09,0.1
132971,0.37,0.44,0.1,0.09
132972,0.37,0.44,0.11,0.08
132973,0.37,0.44,0.12,0.07
132974,0.37,0.44,0.13,0.06
132975,0.37,0.44,0.14,0.05
132976,0.37,0.44,0.15,0.04
132977,0.37,0.44,0.16,0.03
132978,0.37,0.44,0.17,0.02
132979,0.37,0.44,0.18,0.01
132980,0.37,0.44,0.19,0.0
132981,0.37,0.45,0.0,0.18
132982,0.37,0.45,0.01,0.17
132983,0.37,0.45,0.02,0.16
132984,0.37,0.45,0.03,0.15
132985,0.37,0.45,0.04,0.14
132986,0.37,0.45,0.05,0.13
132987,0.37,0.45,0.06,0.12
132988,0.37,0.45,0.07,0.11
132989,0.37,0.45,0.08,0.1
132990,0.37,0.45,0.09,0.09
132991,0.37,0.45,0.1,0.08
132992,0.37,0.45,0.11,0.07
132993,0.37,0.45,0.12,0.06
132994,0.37,0.45,0.13,0.05
132995,0.37,0.45,0.14,0.04
132996,0.37,0.45,0.15,0.03
132997,0.37,0.45,0.16,0.02
132998,0.37,0.45,0.17,0.01
132999,0.37,0.45,0.18,0.0
133000,0.37,0.46,0.0,0.17
133001,0.37,0.46,0.01,0.16
133002,0.37,0.46,0.02,0.15
133003,0.37,0.46,0.03,0.14
133004,0.37,0.46,0.04,0.13
133005,0.37,0.46,0.05,0.12
133006,0.37,0.46,0.06,0.11
133007,0.37,0.46,0.07,0.1
133008,0.37,0.46,0.08,0.09
133009,0.37,0.46,0.09,0.08
133010,0.37,0.46,0.1,0.07
133011,0.37,0.46,0.11,0.06
133012,0.37,0.46,0.12,0.05
133013,0.37,0.46,0.13,0.04
133014,0.37,0.46,0.14,0.03
133015,0.37,0.46,0.15,0.02
133016,0.37,0.46,0.16,0.01
133017,0.37,0.46,0.17,0.0
133018,0.37,0.47,0.0,0.16
133019,0.37,0.47,0.01,0.15
133020,0.37,0.47,0.02,0.14
133021,0.37,0.47,0.03,0.13
133022,0.37,0.47,0.04,0.12
133023,0.37,0.47,0.05,0.11
133024,0.37,0.47,0.06,0.1
133025,0.37,0.47,0.07,0.09
133026,0.37,0.47,0.08,0.08
133027,0.37,0.47,0.09,0.07
133028,0.37,0.47,0.1,0.06
133029,0.37,0.47,0.11,0.05
133030,0.37,0.47,0.12,0.04
133031,0.37,0.47,0.13,0.03
133032,0.37,0.47,0.14,0.02
133033,0.37,0.47,0.15,0.01
133034,0.37,0.47,0.16,0.0
133035,0.37,0.48,0.0,0.15
133036,0.37,0.48,0.01,0.14
133037,0.37,0.48,0.02,0.13
133038,0.37,0.48,0.03,0.12
133039,0.37,0.48,0.04,0.11
133040,0.37,0.48,0.05,0.1
133041,0.37,0.48,0.06,0.09
133042,0.37,0.48,0.07,0.08
133043,0.37,0.48,0.08,0.07
133044,0.37,0.48,0.09,0.06
133045,0.37,0.48,0.1,0.05
133046,0.37,0.48,0.11,0.04
133047,0.37,0.48,0.12,0.03
133048,0.37,0.48,0.13,0.02
133049,0.37,0.48,0.14,0.01
133050,0.37,0.48,0.15,0.0
133051,0.37,0.49,0.0,0.14
133052,0.37,0.49,0.01,0.13
133053,0.37,0.49,0.02,0.12
133054,0.37,0.49,0.03,0.11
133055,0.37,0.49,0.04,0.1
133056,0.37,0.49,0.05,0.09
133057,0.37,0.49,0.06,0.08
133058,0.37,0.49,0.07,0.07
133059,0.37,0.49,0.08,0.06
133060,0.37,0.49,0.09,0.05
133061,0.37,0.49,0.1,0.04
133062,0.37,0.49,0.11,0.03
133063,0.37,0.49,0.12,0.02
133064,0.37,0.49,0.13,0.01
133065,0.37,0.49,0.14,0.0
133066,0.37,0.5,0.0,0.13
133067,0.37,0.5,0.01,0.12
133068,0.37,0.5,0.02,0.11
133069,0.37,0.5,0.03,0.1
133070,0.37,0.5,0.04,0.09
133071,0.37,0.5,0.05,0.08
133072,0.37,0.5,0.06,0.07
133073,0.37,0.5,0.07,0.06
133074,0.37,0.5,0.08,0.05
133075,0.37,0.5,0.09,0.04
133076,0.37,0.5,0.1,0.03
133077,0.37,0.5,0.11,0.02
133078,0.37,0.5,0.12,0.01
133079,0.37,0.5,0.13,0.0
133080,0.37,0.51,0.0,0.12
133081,0.37,0.51,0.01,0.11
133082,0.37,0.51,0.02,0.1
133083,0.37,0.51,0.03,0.09
133084,0.37,0.51,0.04,0.08
133085,0.37,0.51,0.05,0.07
133086,0.37,0.51,0.06,0.06
133087,0.37,0.51,0.07,0.05
133088,0.37,0.51,0.08,0.04
133089,0.37,0.51,0.09,0.03
133090,0.37,0.51,0.1,0.02
133091,0.37,0.51,0.11,0.01
133092,0.37,0.51,0.12,0.0
133093,0.37,0.52,0.0,0.11
133094,0.37,0.52,0.01,0.1
133095,0.37,0.52,0.02,0.09
133096,0.37,0.52,0.03,0.08
133097,0.37,0.52,0.04,0.07
133098,0.37,0.52,0.05,0.06
133099,0.37,0.52,0.06,0.05
133100,0.37,0.52,0.07,0.04
133101,0.37,0.52,0.08,0.03
133102,0.37,0.52,0.09,0.02
133103,0.37,0.52,0.1,0.01
133104,0.37,0.52,0.11,0.0
133105,0.37,0.53,0.0,0.1
133106,0.37,0.53,0.01,0.09
133107,0.37,0.53,0.02,0.08
133108,0.37,0.53,0.03,0.07
133109,0.37,0.53,0.04,0.06
133110,0.37,0.53,0.05,0.05
133111,0.37,0.53,0.06,0.04
133112,0.37,0.53,0.07,0.03
133113,0.37,0.53,0.08,0.02
133114,0.37,0.53,0.09,0.01
133115,0.37,0.53,0.1,0.0
133116,0.37,0.54,0.0,0.09
133117,0.37,0.54,0.01,0.08
133118,0.37,0.54,0.02,0.07
133119,0.37,0.54,0.03,0.06
133120,0.37,0.54,0.04,0.05
133121,0.37,0.54,0.05,0.04
133122,0.37,0.54,0.06,0.03
133123,0.37,0.54,0.07,0.02
133124,0.37,0.54,0.08,0.01
133125,0.37,0.54,0.09,0.0
133126,0.37,0.55,0.0,0.08
133127,0.37,0.55,0.01,0.07
133128,0.37,0.55,0.02,0.06
133129,0.37,0.55,0.03,0.05
133130,0.37,0.55,0.04,0.04
133131,0.37,0.55,0.05,0.03
133132,0.37,0.55,0.06,0.02
133133,0.37,0.55,0.07,0.01
133134,0.37,0.55,0.08,0.0
133135,0.37,0.56,0.0,0.07
133136,0.37,0.56,0.01,0.06
133137,0.37,0.56,0.02,0.05
133138,0.37,0.56,0.03,0.04
133139,0.37,0.56,0.04,0.03
133140,0.37,0.56,0.05,0.02
133141,0.37,0.56,0.06,0.01
133142,0.37,0.56,0.07,0.0
133143,0.37,0.57,0.0,0.06
133144,0.37,0.57,0.01,0.05
133145,0.37,0.57,0.02,0.04
133146,0.37,0.57,0.03,0.03
133147,0.37,0.57,0.04,0.02
133148,0.37,0.57,0.05,0.01
133149,0.37,0.57,0.06,0.0
133150,0.37,0.58,0.0,0.05
133151,0.37,0.58,0.01,0.04
133152,0.37,0.58,0.02,0.03
133153,0.37,0.58,0.03,0.02
133154,0.37,0.58,0.04,0.01
133155,0.37,0.58,0.05,0.0
133156,0.37,0.59,0.0,0.04
133157,0.37,0.59,0.01,0.03
133158,0.37,0.59,0.02,0.02
133159,0.37,0.59,0.03,0.01
133160,0.37,0.59,0.04,0.0
133161,0.37,0.6,0.0,0.03
133162,0.37,0.6,0.01,0.02
133163,0.37,0.6,0.02,0.01
133164,0.37,0.6,0.03,0.0
133165,0.37,0.61,0.0,0.02
133166,0.37,0.61,0.01,0.01
133167,0.37,0.61,0.02,0.0
133168,0.37,0.62,0.0,0.01
133169,0.37,0.62,0.01,0.0
133170,0.37,0.63,0.0,0.0
133171,0.38,0.0,0.0,0.62
133172,0.38,0.0,0.01,0.61
133173,0.38,0.0,0.02,0.6
133174,0.38,0.0,0.03,0.59
133175,0.38,0.0,0.04,0.58
133176,0.38,0.0,0.05,0.57
133177,0.38,0.0,0.06,0.56
133178,0.38,0.0,0.07,0.55
133179,0.38,0.0,0.08,0.54
133180,0.38,0.0,0.09,0.53
133181,0.38,0.0,0.1,0.52
133182,0.38,0.0,0.11,0.51
133183,0.38,0.0,0.12,0.5
133184,0.38,0.0,0.13,0.49
133185,0.38,0.0,0.14,0.48
133186,0.38,0.0,0.15,0.47
133187,0.38,0.0,0.16,0.46
133188,0.38,0.0,0.17,0.45
133189,0.38,0.0,0.18,0.44
133190,0.38,0.0,0.19,0.43
133191,0.38,0.0,0.2,0.42
133192,0.38,0.0,0.21,0.41
133193,0.38,0.0,0.22,0.4
133194,0.38,0.0,0.23,0.39
133195,0.38,0.0,0.24,0.38
133196,0.38,0.0,0.25,0.37
133197,0.38,0.0,0.26,0.36
133198,0.38,0.0,0.27,0.35
133199,0.38,0.0,0.28,0.34
133200,0.38,0.0,0.29,0.33
133201,0.38,0.0,0.3,0.32
133202,0.38,0.0,0.31,0.31
133203,0.38,0.0,0.32,0.3
133204,0.38,0.0,0.33,0.29
133205,0.38,0.0,0.34,0.28
133206,0.38,0.0,0.35,0.27
133207,0.38,0.0,0.36,0.26
133208,0.38,0.0,0.37,0.25
133209,0.38,0.0,0.38,0.24
133210,0.38,0.0,0.39,0.23
133211,0.38,0.0,0.4,0.22
133212,0.38,0.0,0.41,0.21
133213,0.38,0.0,0.42,0.2
133214,0.38,0.0,0.43,0.19
133215,0.38,0.0,0.44,0.18
133216,0.38,0.0,0.45,0.17
133217,0.38,0.0,0.46,0.16
133218,0.38,0.0,0.47,0.15
133219,0.38,0.0,0.48,0.14
133220,0.38,0.0,0.49,0.13
133221,0.38,0.0,0.5,0.12
133222,0.38,0.0,0.51,0.11
133223,0.38,0.0,0.52,0.1
133224,0.38,0.0,0.53,0.09
133225,0.38,0.0,0.54,0.08
133226,0.38,0.0,0.55,0.07
133227,0.38,0.0,0.56,0.06
133228,0.38,0.0,0.57,0.05
133229,0.38,0.0,0.58,0.04
133230,0.38,0.0,0.59,0.03
133231,0.38,0.0,0.6,0.02
133232,0.38,0.0,0.61,0.01
133233,0.38,0.0,0.62,0.0
133234,0.38,0.01,0.0,0.61
133235,0.38,0.01,0.01,0.6
133236,0.38,0.01,0.02,0.59
133237,0.38,0.01,0.03,0.58
133238,0.38,0.01,0.04,0.57
133239,0.38,0.01,0.05,0.56
133240,0.38,0.01,0.06,0.55
133241,0.38,0.01,0.07,0.54
133242,0.38,0.01,0.08,0.53
133243,0.38,0.01,0.09,0.52
133244,0.38,0.01,0.1,0.51
133245,0.38,0.01,0.11,0.5
133246,0.38,0.01,0.12,0.49
133247,0.38,0.01,0.13,0.48
133248,0.38,0.01,0.14,0.47
133249,0.38,0.01,0.15,0.46
133250,0.38,0.01,0.16,0.45
133251,0.38,0.01,0.17,0.44
133252,0.38,0.01,0.18,0.43
133253,0.38,0.01,0.19,0.42
133254,0.38,0.01,0.2,0.41
133255,0.38,0.01,0.21,0.4
133256,0.38,0.01,0.22,0.39
133257,0.38,0.01,0.23,0.38
133258,0.38,0.01,0.24,0.37
133259,0.38,0.01,0.25,0.36
133260,0.38,0.01,0.26,0.35
133261,0.38,0.01,0.27,0.34
133262,0.38,0.01,0.28,0.33
133263,0.38,0.01,0.29,0.32
133264,0.38,0.01,0.3,0.31
133265,0.38,0.01,0.31,0.3
133266,0.38,0.01,0.32,0.29
133267,0.38,0.01,0.33,0.28
133268,0.38,0.01,0.34,0.27
133269,0.38,0.01,0.35,0.26
133270,0.38,0.01,0.36,0.25
133271,0.38,0.01,0.37,0.24
133272,0.38,0.01,0.38,0.23
133273,0.38,0.01,0.39,0.22
133274,0.38,0.01,0.4,0.21
133275,0.38,0.01,0.41,0.2
133276,0.38,0.01,0.42,0.19
133277,0.38,0.01,0.43,0.18
133278,0.38,0.01,0.44,0.17
133279,0.38,0.01,0.45,0.16
133280,0.38,0.01,0.46,0.15
133281,0.38,0.01,0.47,0.14
133282,0.38,0.01,0.48,0.13
133283,0.38,0.01,0.49,0.12
133284,0.38,0.01,0.5,0.11
133285,0.38,0.01,0.51,0.1
133286,0.38,0.01,0.52,0.09
133287,0.38,0.01,0.53,0.08
133288,0.38,0.01,0.54,0.07
133289,0.38,0.01,0.55,0.06
133290,0.38,0.01,0.56,0.05
133291,0.38,0.01,0.57,0.04
133292,0.38,0.01,0.58,0.03
133293,0.38,0.01,0.59,0.02
133294,0.38,0.01,0.6,0.01
133295,0.38,0.01,0.61,0.0
133296,0.38,0.02,0.0,0.6
133297,0.38,0.02,0.01,0.59
133298,0.38,0.02,0.02,0.58
133299,0.38,0.02,0.03,0.57
133300,0.38,0.02,0.04,0.56
133301,0.38,0.02,0.05,0.55
133302,0.38,0.02,0.06,0.54
133303,0.38,0.02,0.07,0.53
133304,0.38,0.02,0.08,0.52
133305,0.38,0.02,0.09,0.51
133306,0.38,0.02,0.1,0.5
133307,0.38,0.02,0.11,0.49
133308,0.38,0.02,0.12,0.48
133309,0.38,0.02,0.13,0.47
133310,0.38,0.02,0.14,0.46
133311,0.38,0.02,0.15,0.45
133312,0.38,0.02,0.16,0.44
133313,0.38,0.02,0.17,0.43
133314,0.38,0.02,0.18,0.42
133315,0.38,0.02,0.19,0.41
133316,0.38,0.02,0.2,0.4
133317,0.38,0.02,0.21,0.39
133318,0.38,0.02,0.22,0.38
133319,0.38,0.02,0.23,0.37
133320,0.38,0.02,0.24,0.36
133321,0.38,0.02,0.25,0.35
133322,0.38,0.02,0.26,0.34
133323,0.38,0.02,0.27,0.33
133324,0.38,0.02,0.28,0.32
133325,0.38,0.02,0.29,0.31
133326,0.38,0.02,0.3,0.3
133327,0.38,0.02,0.31,0.29
133328,0.38,0.02,0.32,0.28
133329,0.38,0.02,0.33,0.27
133330,0.38,0.02,0.34,0.26
133331,0.38,0.02,0.35,0.25
133332,0.38,0.02,0.36,0.24
133333,0.38,0.02,0.37,0.23
133334,0.38,0.02,0.38,0.22
133335,0.38,0.02,0.39,0.21
133336,0.38,0.02,0.4,0.2
133337,0.38,0.02,0.41,0.19
133338,0.38,0.02,0.42,0.18
133339,0.38,0.02,0.43,0.17
133340,0.38,0.02,0.44,0.16
133341,0.38,0.02,0.45,0.15
133342,0.38,0.02,0.46,0.14
133343,0.38,0.02,0.47,0.13
133344,0.38,0.02,0.48,0.12
133345,0.38,0.02,0.49,0.11
133346,0.38,0.02,0.5,0.1
133347,0.38,0.02,0.51,0.09
133348,0.38,0.02,0.52,0.08
133349,0.38,0.02,0.53,0.07
133350,0.38,0.02,0.54,0.06
133351,0.38,0.02,0.55,0.05
133352,0.38,0.02,0.56,0.04
133353,0.38,0.02,0.57,0.03
133354,0.38,0.02,0.58,0.02
