id,CATEGORY,SENTIMENT,SCORE,ENTROPY
151754,0.48,0.29,0.07,0.16
151755,0.48,0.29,0.08,0.15
151756,0.48,0.29,0.09,0.14
151757,0.48,0.29,0.1,0.13
151758,0.48,0.29,0.11,0.12
151759,0.48,0.29,0.12,0.11
151760,0.48,0.29,0.13,0.1
151761,0.48,0.29,0.14,0.09
151762,0.48,0.29,0.15,0.08
151763,0.48,0.29,0.16,0.07
151764,0.48,0.29,0.17,0.06
151765,0.48,0.29,0.18,0.05
151766,0.48,0.29,0.19,0.04
151767,0.48,0.29,0.2,0.03
151768,0.48,0.29,0.21,0.02
151769,0.48,0.29,0.22,0.01
151770,0.48,0.29,0.23,0.0
151771,0.48,0.3,0.0,0.22
151772,0.48,0.3,0.01,0.21
151773,0.48,0.3,0.02,0.2
151774,0.48,0.3,0.03,0.19
151775,0.48,0.3,0.04,0.18
151776,0.48,0.3,0.05,0.17
151777,0.48,0.3,0.06,0.16
151778,0.48,0.3,0.07,0.15
151779,0.48,0.3,0.08,0.14
151780,0.48,0.3,0.09,0.13
151781,0.48,0.3,0.1,0.12
151782,0.48,0.3,0.11,0.11
151783,0.48,0.3,0.12,0.1
151784,0.48,0.3,0.13,0.09
151785,0.48,0.3,0.14,0.08
151786,0.48,0.3,0.15,0.07
151787,0.48,0.3,0.16,0.06
151788,0.48,0.3,0.17,0.05
151789,0.48,0.3,0.18,0.04
151790,0.48,0.3,0.19,0.03
151791,0.48,0.3,0.2,0.02
151792,0.48,0.3,0.21,0.01
151793,0.48,0.3,0.22,0.0
151794,0.48,0.31,0.0,0.21
151795,0.48,0.31,0.01,0.2
151796,0.48,0.31,0.02,0.19
151797,0.48,0.31,0.03,0.18
151798,0.48,0.31,0.04,0.17
151799,0.48,0.31,0.05,0.16
151800,0.48,0.31,0.06,0.15
151801,0.48,0.31,0.07,0.14
151802,0.48,0.31,0.08,0.13
151803,0.48,0.31,0.09,0.12
151804,0.48,0.31,0.1,0.11
151805,0.48,0.31,0.11,0.1
151806,0.48,0.31,0.12,0.09
151807,0.48,0.31,0.13,0.08
151808,0.48,0.31,0.14,0.07
151809,0.48,0.31,0.15,0.06
151810,0.48,0.31,0.16,0.05
151811,0.48,0.31,0.17,0.04
151812,0.48,0.31,0.18,0.03
151813,0.48,0.31,0.19,0.02
151814,0.48,0.31,0.2,0.01
151815,0.48,0.31,0.21,0.0
151816,0.48,0.32,0.0,0.2
151817,0.48,0.32,0.01,0.19
151818,0.48,0.32,0.02,0.18
151819,0.48,0.32,0.03,0.17
151820,0.48,0.32,0.04,0.16
151821,0.48,0.32,0.05,0.15
151822,0.48,0.32,0.06,0.14
151823,0.48,0.32,0.07,0.13
151824,0.48,0.32,0.08,0.12
151825,0.48,0.32,0.09,0.11
151826,0.48,0.32,0.1,0.1
151827,0.48,0.32,0.11,0.09
151828,0.48,0.32,0.12,0.08
151829,0.48,0.32,0.13,0.07
151830,0.48,0.32,0.14,0.06
151831,0.48,0.32,0.15,0.05
151832,0.48,0.32,0.16,0.04
151833,0.48,0.32,0.17,0.03
151834,0.48,0.32,0.18,0.02
151835,0.48,0.32,0.19,0.01
151836,0.48,0.32,0.2,0.0
151837,0.48,0.33,0.0,0.19
151838,0.48,0.33,0.01,0.18
151839,0.48,0.33,0.02,0.17
151840,0.48,0.33,0.03,0.16
151841,0.48,0.33,0.04,0.15
151842,0.48,0.33,0.05,0.14
151843,0.48,0.33,0.06,0.13
151844,0.48,0.33,0.07,0.12
151845,0.48,0.33,0.08,0.11
151846,0.48,0.33,0.09,0.1
151847,0.48,0.33,0.1,0.09
151848,0.48,0.33,0.11,0.08
151849,0.48,0.33,0.12,0.07
151850,0.48,0.33,0.13,0.06
151851,0.48,0.33,0.14,0.05
151852,0.48,0.33,0.15,0.04
151853,0.48,0.33,0.16,0.03
151854,0.48,0.33,0.17,0.02
151855,0.48,0.33,0.18,0.01
151856,0.48,0.33,0.19,0.0
151857,0.48,0.34,0.0,0.18
151858,0.48,0.34,0.01,0.17
151859,0.48,0.34,0.02,0.16
151860,0.48,0.34,0.03,0.15
151861,0.48,0.34,0.04,0.14
151862,0.48,0.34,0.05,0.13
151863,0.48,0.34,0.06,0.12
151864,0.48,0.34,0.07,0.11
151865,0.48,0.34,0.08,0.1
151866,0.48,0.34,0.09,0.09
151867,0.48,0.34,0.1,0.08
151868,0.48,0.34,0.11,0.07
151869,0.48,0.34,0.12,0.06
151870,0.48,0.34,0.13,0.05
151871,0.48,0.34,0.14,0.04
151872,0.48,0.34,0.15,0.03
151873,0.48,0.34,0.16,0.02
151874,0.48,0.34,0.17,0.01
151875,0.48,0.34,0.18,0.0
151876,0.48,0.35,0.0,0.17
151877,0.48,0.35,0.01,0.16
151878,0.48,0.35,0.02,0.15
151879,0.48,0.35,0.03,0.14
151880,0.48,0.35,0.04,0.13
151881,0.48,0.35,0.05,0.12
151882,0.48,0.35,0.06,0.11
151883,0.48,0.35,0.07,0.1
151884,0.48,0.35,0.08,0.09
151885,0.48,0.35,0.09,0.08
151886,0.48,0.35,0.1,0.07
151887,0.48,0.35,0.11,0.06
151888,0.48,0.35,0.12,0.05
151889,0.48,0.35,0.13,0.04
151890,0.48,0.35,0.14,0.03
151891,0.48,0.35,0.15,0.02
151892,0.48,0.35,0.16,0.01
151893,0.48,0.35,0.17,0.0
151894,0.48,0.36,0.0,0.16
151895,0.48,0.36,0.01,0.15
151896,0.48,0.36,0.02,0.14
151897,0.48,0.36,0.03,0.13
151898,0.48,0.36,0.04,0.12
151899,0.48,0.36,0.05,0.11
151900,0.48,0.36,0.06,0.1
151901,0.48,0.36,0.07,0.09
151902,0.48,0.36,0.08,0.08
151903,0.48,0.36,0.09,0.07
151904,0.48,0.36,0.1,0.06
151905,0.48,0.36,0.11,0.05
151906,0.48,0.36,0.12,0.04
151907,0.48,0.36,0.13,0.03
151908,0.48,0.36,0.14,0.02
151909,0.48,0.36,0.15,0.01
151910,0.48,0.36,0.16,0.0
151911,0.48,0.37,0.0,0.15
151912,0.48,0.37,0.01,0.14
151913,0.48,0.37,0.02,0.13
151914,0.48,0.37,0.03,0.12
151915,0.48,0.37,0.04,0.11
151916,0.48,0.37,0.05,0.1
151917,0.48,0.37,0.06,0.09
151918,0.48,0.37,0.07,0.08
151919,0.48,0.37,0.08,0.07
151920,0.48,0.37,0.09,0.06
151921,0.48,0.37,0.1,0.05
151922,0.48,0.37,0.11,0.04
151923,0.48,0.37,0.12,0.03
151924,0.48,0.37,0.13,0.02
151925,0.48,0.37,0.14,0.01
151926,0.48,0.37,0.15,0.0
151927,0.48,0.38,0.0,0.14
151928,0.48,0.38,0.01,0.13
151929,0.48,0.38,0.02,0.12
151930,0.48,0.38,0.03,0.11
151931,0.48,0.38,0.04,0.1
151932,0.48,0.38,0.05,0.09
151933,0.48,0.38,0.06,0.08
151934,0.48,0.38,0.07,0.07
151935,0.48,0.38,0.08,0.06
151936,0.48,0.38,0.09,0.05
151937,0.48,0.38,0.1,0.04
151938,0.48,0.38,0.11,0.03
151939,0.48,0.38,0.12,0.02
151940,0.48,0.38,0.13,0.01
151941,0.48,0.38,0.14,0.0
151942,0.48,0.39,0.0,0.13
151943,0.48,0.39,0.01,0.12
151944,0.48,0.39,0.02,0.11
151945,0.48,0.39,0.03,0.1
151946,0.48,0.39,0.04,0.09
151947,0.48,0.39,0.05,0.08
151948,0.48,0.39,0.06,0.07
151949,0.48,0.39,0.07,0.06
151950,0.48,0.39,0.08,0.05
151951,0.48,0.39,0.09,0.04
151952,0.48,0.39,0.1,0.03
151953,0.48,0.39,0.11,0.02
151954,0.48,0.39,0.12,0.01
151955,0.48,0.39,0.13,0.0
151956,0.48,0.4,0.0,0.12
151957,0.48,0.4,0.01,0.11
151958,0.48,0.4,0.02,0.1
151959,0.48,0.4,0.03,0.09
151960,0.48,0.4,0.04,0.08
151961,0.48,0.4,0.05,0.07
151962,0.48,0.4,0.06,0.06
151963,0.48,0.4,0.07,0.05
151964,0.48,0.4,0.08,0.04
151965,0.48,0.4,0.09,0.03
151966,0.48,0.4,0.1,0.02
151967,0.48,0.4,0.11,0.01
151968,0.48,0.4,0.12,0.0
151969,0.48,0.41,0.0,0.11
151970,0.48,0.41,0.01,0.1
151971,0.48,0.41,0.02,0.09
151972,0.48,0.41,0.03,0.08
151973,0.48,0.41,0.04,0.07
151974,0.48,0.41,0.05,0.06
151975,0.48,0.41,0.06,0.05
151976,0.48,0.41,0.07,0.04
151977,0.48,0.41,0.08,0.03
151978,0.48,0.41,0.09,0.02
151979,0.48,0.41,0.1,0.01
151980,0.48,0.41,0.11,0.0
151981,0.48,0.42,0.0,0.1
151982,0.48,0.42,0.01,0.09
151983,0.48,0.42,0.02,0.08
151984,0.48,0.42,0.03,0.07
151985,0.48,0.42,0.04,0.06
151986,0.48,0.42,0.05,0.05
151987,0.48,0.42,0.06,0.04
151988,0.48,0.42,0.07,0.03
151989,0.48,0.42,0.08,0.02
151990,0.48,0.42,0.09,0.01
151991,0.48,0.42,0.1,0.0
151992,0.48,0.43,0.0,0.09
151993,0.48,0.43,0.01,0.08
151994,0.48,0.43,0.02,0.07
151995,0.48,0.43,0.03,0.06
151996,0.48,0.43,0.04,0.05
151997,0.48,0.43,0.05,0.04
151998,0.48,0.43,0.06,0.03
151999,0.48,0.43,0.07,0.02
152000,0.48,0.43,0.08,0.01
152001,0.48,0.43,0.09,0.0
152002,0.48,0.44,0.0,0.08
152003,0.48,0.44,0.01,0.07
152004,0.48,0.44,0.02,0.06
152005,0.48,0.44,0.03,0.05
152006,0.48,0.44,0.04,0.04
152007,0.48,0.44,0.05,0.03
152008,0.48,0.44,0.06,0.02
152009,0.48,0.44,0.07,0.01
152010,0.48,0.44,0.08,0.0
152011,0.48,0.45,0.0,0.07
152012,0.48,0.45,0.01,0.06
152013,0.48,0.45,0.02,0.05
152014,0.48,0.45,0.03,0.04
152015,0.48,0.45,0.04,0.03
152016,0.48,0.45,0.05,0.02
152017,0.48,0.45,0.06,0.01
152018,0.48,0.45,0.07,0.0
152019,0.48,0.46,0.0,0.06
152020,0.48,0.46,0.01,0.05
152021,0.48,0.46,0.02,0.04
152022,0.48,0.46,0.03,0.03
152023,0.48,0.46,0.04,0.02
152024,0.48,0.46,0.05,0.01
152025,0.48,0.46,0.06,0.0
152026,0.48,0.47,0.0,0.05
152027,0.48,0.47,0.01,0.04
152028,0.48,0.47,0.02,0.03
152029,0.48,0.47,0.03,0.02
152030,0.48,0.47,0.04,0.01
152031,0.48,0.47,0.05,0.0
152032,0.48,0.48,0.0,0.04
152033,0.48,0.48,0.01,0.03
152034,0.48,0.48,0.02,0.02
152035,0.48,0.48,0.03,0.01
152036,0.48,0.48,0.04,0.0
152037,0.48,0.49,0.0,0.03
152038,0.48,0.49,0.01,0.02
152039,0.48,0.49,0.02,0.01
152040,0.48,0.49,0.03,0.0
152041,0.48,0.5,0.0,0.02
152042,0.48,0.5,0.01,0.01
152043,0.48,0.5,0.02,0.0
152044,0.48,0.51,0.0,0.01
152045,0.48,0.51,0.01,0.0
152046,0.48,0.52,0.0,0.0
152047,0.49,0.0,0.0,0.51
152048,0.49,0.0,0.01,0.5
152049,0.49,0.0,0.02,0.49
152050,0.49,0.0,0.03,0.48
152051,0.49,0.0,0.04,0.47
152052,0.49,0.0,0.05,0.46
152053,0.49,0.0,0.06,0.45
152054,0.49,0.0,0.07,0.44
152055,0.49,0.0,0.08,0.43
152056,0.49,0.0,0.09,0.42
152057,0.49,0.0,0.1,0.41
152058,0.49,0.0,0.11,0.4
152059,0.49,0.0,0.12,0.39
152060,0.49,0.0,0.13,0.38
152061,0.49,0.0,0.14,0.37
152062,0.49,0.0,0.15,0.36
152063,0.49,0.0,0.16,0.35
152064,0.49,0.0,0.17,0.34
152065,0.49,0.0,0.18,0.33
152066,0.49,0.0,0.19,0.32
152067,0.49,0.0,0.2,0.31
152068,0.49,0.0,0.21,0.3
152069,0.49,0.0,0.22,0.29
152070,0.49,0.0,0.23,0.28
152071,0.49,0.0,0.24,0.27
152072,0.49,0.0,0.25,0.26
152073,0.49,0.0,0.26,0.25
152074,0.49,0.0,0.27,0.24
152075,0.49,0.0,0.28,0.23
152076,0.49,0.0,0.29,0.22
152077,0.49,0.0,0.3,0.21
152078,0.49,0.0,0.31,0.2
152079,0.49,0.0,0.32,0.19
152080,0.49,0.0,0.33,0.18
152081,0.49,0.0,0.34,0.17
152082,0.49,0.0,0.35,0.16
152083,0.49,0.0,0.36,0.15
152084,0.49,0.0,0.37,0.14
152085,0.49,0.0,0.38,0.13
152086,0.49,0.0,0.39,0.12
152087,0.49,0.0,0.4,0.11
152088,0.49,0.0,0.41,0.1
152089,0.49,0.0,0.42,0.09
152090,0.49,0.0,0.43,0.08
152091,0.49,0.0,0.44,0.07
152092,0.49,0.0,0.45,0.06
152093,0.49,0.0,0.46,0.05
152094,0.49,0.0,0.47,0.04
152095,0.49,0.0,0.48,0.03
152096,0.49,0.0,0.49,0.02
152097,0.49,0.0,0.5,0.01
152098,0.49,0.0,0.51,0.0
152099,0.49,0.01,0.0,0.5
152100,0.49,0.01,0.01,0.49
152101,0.49,0.01,0.02,0.48
152102,0.49,0.01,0.03,0.47
152103,0.49,0.01,0.04,0.46
152104,0.49,0.01,0.05,0.45
152105,0.49,0.01,0.06,0.44
152106,0.49,0.01,0.07,0.43
152107,0.49,0.01,0.08,0.42
152108,0.49,0.01,0.09,0.41
152109,0.49,0.01,0.1,0.4
152110,0.49,0.01,0.11,0.39
152111,0.49,0.01,0.12,0.38
152112,0.49,0.01,0.13,0.37
152113,0.49,0.01,0.14,0.36
152114,0.49,0.01,0.15,0.35
152115,0.49,0.01,0.16,0.34
152116,0.49,0.01,0.17,0.33
152117,0.49,0.01,0.18,0.32
152118,0.49,0.01,0.19,0.31
152119,0.49,0.01,0.2,0.3
152120,0.49,0.01,0.21,0.29
152121,0.49,0.01,0.22,0.28
152122,0.49,0.01,0.23,0.27
152123,0.49,0.01,0.24,0.26
152124,0.49,0.01,0.25,0.25
152125,0.49,0.01,0.26,0.24
152126,0.49,0.01,0.27,0.23
152127,0.49,0.01,0.28,0.22
152128,0.49,0.01,0.29,0.21
152129,0.49,0.01,0.3,0.2
152130,0.49,0.01,0.31,0.19
152131,0.49,0.01,0.32,0.18
152132,0.49,0.01,0.33,0.17
152133,0.49,0.01,0.34,0.16
152134,0.49,0.01,0.35,0.15
152135,0.49,0.01,0.36,0.14
152136,0.49,0.01,0.37,0.13
152137,0.49,0.01,0.38,0.12
152138,0.49,0.01,0.39,0.11
152139,0.49,0.01,0.4,0.1
152140,0.49,0.01,0.41,0.09
152141,0.49,0.01,0.42,0.08
152142,0.49,0.01,0.43,0.07
152143,0.49,0.01,0.44,0.06
152144,0.49,0.01,0.45,0.05
152145,0.49,0.01,0.46,0.04
152146,0.49,0.01,0.47,0.03
152147,0.49,0.01,0.48,0.02
152148,0.49,0.01,0.49,0.01
152149,0.49,0.01,0.5,0.0
152150,0.49,0.02,0.0,0.49
152151,0.49,0.02,0.01,0.48
152152,0.49,0.02,0.02,0.47
152153,0.49,0.02,0.03,0.46
152154,0.49,0.02,0.04,0.45
152155,0.49,0.02,0.05,0.44
152156,0.49,0.02,0.06,0.43
152157,0.49,0.02,0.07,0.42
152158,0.49,0.02,0.08,0.41
152159,0.49,0.02,0.09,0.4
152160,0.49,0.02,0.1,0.39
152161,0.49,0.02,0.11,0.38
152162,0.49,0.02,0.12,0.37
152163,0.49,0.02,0.13,0.36
152164,0.49,0.02,0.14,0.35
152165,0.49,0.02,0.15,0.34
152166,0.49,0.02,0.16,0.33
152167,0.49,0.02,0.17,0.32
152168,0.49,0.02,0.18,0.31
152169,0.49,0.02,0.19,0.3
152170,0.49,0.02,0.2,0.29
152171,0.49,0.02,0.21,0.28
152172,0.49,0.02,0.22,0.27
152173,0.49,0.02,0.23,0.26
152174,0.49,0.02,0.24,0.25
152175,0.49,0.02,0.25,0.24
152176,0.49,0.02,0.26,0.23
152177,0.49,0.02,0.27,0.22
152178,0.49,0.02,0.28,0.21
152179,0.49,0.02,0.29,0.2
152180,0.49,0.02,0.3,0.19
152181,0.49,0.02,0.31,0.18
152182,0.49,0.02,0.32,0.17
152183,0.49,0.02,0.33,0.16
152184,0.49,0.02,0.34,0.15
152185,0.49,0.02,0.35,0.14
152186,0.49,0.02,0.36,0.13
152187,0.49,0.02,0.37,0.12
152188,0.49,0.02,0.38,0.11
152189,0.49,0.02,0.39,0.1
152190,0.49,0.02,0.4,0.09
152191,0.49,0.02,0.41,0.08
152192,0.49,0.02,0.42,0.07
152193,0.49,0.02,0.43,0.06
152194,0.49,0.02,0.44,0.05
152195,0.49,0.02,0.45,0.04
152196,0.49,0.02,0.46,0.03
152197,0.49,0.02,0.47,0.02
152198,0.49,0.02,0.48,0.01
152199,0.49,0.02,0.49,0.0
152200,0.49,0.03,0.0,0.48
152201,0.49,0.03,0.01,0.47
152202,0.49,0.03,0.02,0.46
152203,0.49,0.03,0.03,0.45
152204,0.49,0.03,0.04,0.44
152205,0.49,0.03,0.05,0.43
152206,0.49,0.03,0.06,0.42
152207,0.49,0.03,0.07,0.41
152208,0.49,0.03,0.08,0.4
152209,0.49,0.03,0.09,0.39
152210,0.49,0.03,0.1,0.38
152211,0.49,0.03,0.11,0.37
152212,0.49,0.03,0.12,0.36
152213,0.49,0.03,0.13,0.35
152214,0.49,0.03,0.14,0.34
152215,0.49,0.03,0.15,0.33
152216,0.49,0.03,0.16,0.32
152217,0.49,0.03,0.17,0.31
152218,0.49,0.03,0.18,0.3
152219,0.49,0.03,0.19,0.29
152220,0.49,0.03,0.2,0.28
152221,0.49,0.03,0.21,0.27
152222,0.49,0.03,0.22,0.26
152223,0.49,0.03,0.23,0.25
152224,0.49,0.03,0.24,0.24
152225,0.49,0.03,0.25,0.23
152226,0.49,0.03,0.26,0.22
152227,0.49,0.03,0.27,0.21
152228,0.49,0.03,0.28,0.2
152229,0.49,0.03,0.29,0.19
152230,0.49,0.03,0.3,0.18
152231,0.49,0.03,0.31,0.17
152232,0.49,0.03,0.32,0.16
152233,0.49,0.03,0.33,0.15
152234,0.49,0.03,0.34,0.14
152235,0.49,0.03,0.35,0.13
152236,0.49,0.03,0.36,0.12
152237,0.49,0.03,0.37,0.11
152238,0.49,0.03,0.38,0.1
152239,0.49,0.03,0.39,0.09
152240,0.49,0.03,0.4,0.08
152241,0.49,0.03,0.41,0.07
152242,0.49,0.03,0.42,0.06
152243,0.49,0.03,0.43,0.05
152244,0.49,0.03,0.44,0.04
152245,0.49,0.03,0.45,0.03
152246,0.49,0.03,0.46,0.02
152247,0.49,0.03,0.47,0.01
152248,0.49,0.03,0.48,0.0
152249,0.49,0.04,0.0,0.47
152250,0.49,0.04,0.01,0.46
152251,0.49,0.04,0.02,0.45
152252,0.49,0.04,0.03,0.44
152253,0.49,0.04,0.04,0.43
152254,0.49,0.04,0.05,0.42
152255,0.49,0.04,0.06,0.41
152256,0.49,0.04,0.07,0.4
152257,0.49,0.04,0.08,0.39
152258,0.49,0.04,0.09,0.38
152259,0.49,0.04,0.1,0.37
152260,0.49,0.04,0.11,0.36
152261,0.49,0.04,0.12,0.35
152262,0.49,0.04,0.13,0.34
152263,0.49,0.04,0.14,0.33
152264,0.49,0.04,0.15,0.32
152265,0.49,0.04,0.16,0.31
152266,0.49,0.04,0.17,0.3
152267,0.49,0.04,0.18,0.29
152268,0.49,0.04,0.19,0.28
152269,0.49,0.04,0.2,0.27
152270,0.49,0.04,0.21,0.26
152271,0.49,0.04,0.22,0.25
152272,0.49,0.04,0.23,0.24
152273,0.49,0.04,0.24,0.23
152274,0.49,0.04,0.25,0.22
152275,0.49,0.04,0.26,0.21
152276,0.49,0.04,0.27,0.2
152277,0.49,0.04,0.28,0.19
152278,0.49,0.04,0.29,0.18
152279,0.49,0.04,0.3,0.17
152280,0.49,0.04,0.31,0.16
152281,0.49,0.04,0.32,0.15
152282,0.49,0.04,0.33,0.14
152283,0.49,0.04,0.34,0.13
152284,0.49,0.04,0.35,0.12
152285,0.49,0.04,0.36,0.11
152286,0.49,0.04,0.37,0.1
152287,0.49,0.04,0.38,0.09
152288,0.49,0.04,0.39,0.08
152289,0.49,0.04,0.4,0.07
152290,0.49,0.04,0.41,0.06
152291,0.49,0.04,0.42,0.05
152292,0.49,0.04,0.43,0.04
152293,0.49,0.04,0.44,0.03
152294,0.49,0.04,0.45,0.02
152295,0.49,0.04,0.46,0.01
152296,0.49,0.04,0.47,0.0
152297,0.49,0.05,0.0,0.46
152298,0.49,0.05,0.01,0.45
152299,0.49,0.05,0.02,0.44
152300,0.49,0.05,0.03,0.43
152301,0.49,0.05,0.04,0.42
152302,0.49,0.05,0.05,0.41
152303,0.49,0.05,0.06,0.4
152304,0.49,0.05,0.07,0.39
152305,0.49,0.05,0.08,0.38
152306,0.49,0.05,0.09,0.37
152307,0.49,0.05,0.1,0.36
152308,0.49,0.05,0.11,0.35
152309,0.49,0.05,0.12,0.34
152310,0.49,0.05,0.13,0.33
152311,0.49,0.05,0.14,0.32
152312,0.49,0.05,0.15,0.31
152313,0.49,0.05,0.16,0.3
152314,0.49,0.05,0.17,0.29
152315,0.49,0.05,0.18,0.28
152316,0.49,0.05,0.19,0.27
152317,0.49,0.05,0.2,0.26
152318,0.49,0.05,0.21,0.25
152319,0.49,0.05,0.22,0.24
152320,0.49,0.05,0.23,0.23
152321,0.49,0.05,0.24,0.22
152322,0.49,0.05,0.25,0.21
152323,0.49,0.05,0.26,0.2
152324,0.49,0.05,0.27,0.19
152325,0.49,0.05,0.28,0.18
152326,0.49,0.05,0.29,0.17
152327,0.49,0.05,0.3,0.16
152328,0.49,0.05,0.31,0.15
152329,0.49,0.05,0.32,0.14
152330,0.49,0.05,0.33,0.13
152331,0.49,0.05,0.34,0.12
152332,0.49,0.05,0.35,0.11
152333,0.49,0.05,0.36,0.1
152334,0.49,0.05,0.37,0.09
152335,0.49,0.05,0.38,0.08
152336,0.49,0.05,0.39,0.07
152337,0.49,0.05,0.4,0.06
152338,0.49,0.05,0.41,0.05
152339,0.49,0.05,0.42,0.04
152340,0.49,0.05,0.43,0.03
152341,0.49,0.05,0.44,0.02
152342,0.49,0.05,0.45,0.01
152343,0.49,0.05,0.46,0.0
152344,0.49,0.06,0.0,0.45
152345,0.49,0.06,0.01,0.44
152346,0.49,0.06,0.02,0.43
152347,0.49,0.06,0.03,0.42
152348,0.49,0.06,0.04,0.41
152349,0.49,0.06,0.05,0.4
152350,0.49,0.06,0.06,0.39
152351,0.49,0.06,0.07,0.38
152352,0.49,0.06,0.08,0.37
152353,0.49,0.06,0.09,0.36
152354,0.49,0.06,0.1,0.35
152355,0.49,0.06,0.11,0.34
152356,0.49,0.06,0.12,0.33
152357,0.49,0.06,0.13,0.32
152358,0.49,0.06,0.14,0.31
152359,0.49,0.06,0.15,0.3
152360,0.49,0.06,0.16,0.29
152361,0.49,0.06,0.17,0.28
152362,0.49,0.06,0.18,0.27
152363,0.49,0.06,0.19,0.26
152364,0.49,0.06,0.2,0.25
152365,0.49,0.06,0.21,0.24
152366,0.49,0.06,0.22,0.23
152367,0.49,0.06,0.23,0.22
152368,0.49,0.06,0.24,0.21
152369,0.49,0.06,0.25,0.2
152370,0.49,0.06,0.26,0.19
152371,0.49,0.06,0.27,0.18
152372,0.49,0.06,0.28,0.17
152373,0.49,0.06,0.29,0.16
152374,0.49,0.06,0.3,0.15
152375,0.49,0.06,0.31,0.14
152376,0.49,0.06,0.32,0.13
152377,0.49,0.06,0.33,0.12
152378,0.49,0.06,0.34,0.11
152379,0.49,0.06,0.35,0.1
152380,0.49,0.06,0.36,0.09
152381,0.49,0.06,0.37,0.08
152382,0.49,0.06,0.38,0.07
152383,0.49,0.06,0.39,0.06
152384,0.49,0.06,0.4,0.05
152385,0.49,0.06,0.41,0.04
152386,0.49,0.06,0.42,0.03
152387,0.49,0.06,0.43,0.02
152388,0.49,0.06,0.44,0.01
152389,0.49,0.06,0.45,0.0
152390,0.49,0.07,0.0,0.44
152391,0.49,0.07,0.01,0.43
152392,0.49,0.07,0.02,0.42
152393,0.49,0.07,0.03,0.41
152394,0.49,0.07,0.04,0.4
152395,0.49,0.07,0.05,0.39
152396,0.49,0.07,0.06,0.38
152397,0.49,0.07,0.07,0.37
152398,0.49,0.07,0.08,0.36
152399,0.49,0.07,0.09,0.35
152400,0.49,0.07,0.1,0.34
152401,0.49,0.07,0.11,0.33
152402,0.49,0.07,0.12,0.32
152403,0.49,0.07,0.13,0.31
152404,0.49,0.07,0.14,0.3
152405,0.49,0.07,0.15,0.29
152406,0.49,0.07,0.16,0.28
152407,0.49,0.07,0.17,0.27
152408,0.49,0.07,0.18,0.26
152409,0.49,0.07,0.19,0.25
152410,0.49,0.07,0.2,0.24
152411,0.49,0.07,0.21,0.23
152412,0.49,0.07,0.22,0.22
152413,0.49,0.07,0.23,0.21
152414,0.49,0.07,0.24,0.2
152415,0.49,0.07,0.25,0.19
152416,0.49,0.07,0.26,0.18
152417,0.49,0.07,0.27,0.17
152418,0.49,0.07,0.28,0.16
152419,0.49,0.07,0.29,0.15
152420,0.49,0.07,0.3,0.14
152421,0.49,0.07,0.31,0.13
152422,0.49,0.07,0.32,0.12
152423,0.49,0.07,0.33,0.11
152424,0.49,0.07,0.34,0.1
152425,0.49,0.07,0.35,0.09
152426,0.49,0.07,0.36,0.08
152427,0.49,0.07,0.37,0.07
152428,0.49,0.07,0.38,0.06
152429,0.49,0.07,0.39,0.05
152430,0.49,0.07,0.4,0.04
152431,0.49,0.07,0.41,0.03
152432,0.49,0.07,0.42,0.02
152433,0.49,0.07,0.43,0.01
152434,0.49,0.07,0.44,0.0
152435,0.49,0.08,0.0,0.43
152436,0.49,0.08,0.01,0.42
152437,0.49,0.08,0.02,0.41
152438,0.49,0.08,0.03,0.4
152439,0.49,0.08,0.04,0.39
152440,0.49,0.08,0.05,0.38
152441,0.49,0.08,0.06,0.37
152442,0.49,0.08,0.07,0.36
152443,0.49,0.08,0.08,0.35
152444,0.49,0.08,0.09,0.34
152445,0.49,0.08,0.1,0.33
152446,0.49,0.08,0.11,0.32
152447,0.49,0.08,0.12,0.31
152448,0.49,0.08,0.13,0.3
152449,0.49,0.08,0.14,0.29
152450,0.49,0.08,0.15,0.28
152451,0.49,0.08,0.16,0.27
152452,0.49,0.08,0.17,0.26
152453,0.49,0.08,0.18,0.25
152454,0.49,0.08,0.19,0.24
152455,0.49,0.08,0.2,0.23
152456,0.49,0.08,0.21,0.22
152457,0.49,0.08,0.22,0.21
152458,0.49,0.08,0.23,0.2
152459,0.49,0.08,0.24,0.19
152460,0.49,0.08,0.25,0.18
152461,0.49,0.08,0.26,0.17
152462,0.49,0.08,0.27,0.16
152463,0.49,0.08,0.28,0.15
152464,0.49,0.08,0.29,0.14
152465,0.49,0.08,0.3,0.13
152466,0.49,0.08,0.31,0.12
152467,0.49,0.08,0.32,0.11
152468,0.49,0.08,0.33,0.1
152469,0.49,0.08,0.34,0.09
152470,0.49,0.08,0.35,0.08
152471,0.49,0.08,0.36,0.07
152472,0.49,0.08,0.37,0.06
152473,0.49,0.08,0.38,0.05
152474,0.49,0.08,0.39,0.04
152475,0.49,0.08,0.4,0.03
152476,0.49,0.08,0.41,0.02
152477,0.49,0.08,0.42,0.01
152478,0.49,0.08,0.43,0.0
152479,0.49,0.09,0.0,0.42
152480,0.49,0.09,0.01,0.41
152481,0.49,0.09,0.02,0.4
152482,0.49,0.09,0.03,0.39
152483,0.49,0.09,0.04,0.38
152484,0.49,0.09,0.05,0.37
152485,0.49,0.09,0.06,0.36
152486,0.49,0.09,0.07,0.35
152487,0.49,0.09,0.08,0.34
152488,0.49,0.09,0.09,0.33
