id,CATEGORY,SENTIMENT,SCORE,ENTROPY
165009,0.6,0.14,0.16,0.1
165010,0.6,0.14,0.17,0.09
165011,0.6,0.14,0.18,0.08
165012,0.6,0.14,0.19,0.07
165013,0.6,0.14,0.2,0.06
165014,0.6,0.14,0.21,0.05
165015,0.6,0.14,0.22,0.04
165016,0.6,0.14,0.23,0.03
165017,0.6,0.14,0.24,0.02
165018,0.6,0.14,0.25,0.01
165019,0.6,0.14,0.26,0.0
165020,0.6,0.15,0.0,0.25
165021,0.6,0.15,0.01,0.24
165022,0.6,0.15,0.02,0.23
165023,0.6,0.15,0.03,0.22
165024,0.6,0.15,0.04,0.21
165025,0.6,0.15,0.05,0.2
165026,0.6,0.15,0.06,0.19
165027,0.6,0.15,0.07,0.18
165028,0.6,0.15,0.08,0.17
165029,0.6,0.15,0.09,0.16
165030,0.6,0.15,0.1,0.15
165031,0.6,0.15,0.11,0.14
165032,0.6,0.15,0.12,0.13
165033,0.6,0.15,0.13,0.12
165034,0.6,0.15,0.14,0.11
165035,0.6,0.15,0.15,0.1
165036,0.6,0.15,0.16,0.09
165037,0.6,0.15,0.17,0.08
165038,0.6,0.15,0.18,0.07
165039,0.6,0.15,0.19,0.06
165040,0.6,0.15,0.2,0.05
165041,0.6,0.15,0.21,0.04
165042,0.6,0.15,0.22,0.03
165043,0.6,0.15,0.23,0.02
165044,0.6,0.15,0.24,0.01
165045,0.6,0.15,0.25,0.0
165046,0.6,0.16,0.0,0.24
165047,0.6,0.16,0.01,0.23
165048,0.6,0.16,0.02,0.22
165049,0.6,0.16,0.03,0.21
165050,0.6,0.16,0.04,0.2
165051,0.6,0.16,0.05,0.19
165052,0.6,0.16,0.06,0.18
165053,0.6,0.16,0.07,0.17
165054,0.6,0.16,0.08,0.16
165055,0.6,0.16,0.09,0.15
165056,0.6,0.16,0.1,0.14
165057,0.6,0.16,0.11,0.13
165058,0.6,0.16,0.12,0.12
165059,0.6,0.16,0.13,0.11
165060,0.6,0.16,0.14,0.1
165061,0.6,0.16,0.15,0.09
165062,0.6,0.16,0.16,0.08
165063,0.6,0.16,0.17,0.07
165064,0.6,0.16,0.18,0.06
165065,0.6,0.16,0.19,0.05
165066,0.6,0.16,0.2,0.04
165067,0.6,0.16,0.21,0.03
165068,0.6,0.16,0.22,0.02
165069,0.6,0.16,0.23,0.01
165070,0.6,0.16,0.24,0.0
165071,0.6,0.17,0.0,0.23
165072,0.6,0.17,0.01,0.22
165073,0.6,0.17,0.02,0.21
165074,0.6,0.17,0.03,0.2
165075,0.6,0.17,0.04,0.19
165076,0.6,0.17,0.05,0.18
165077,0.6,0.17,0.06,0.17
165078,0.6,0.17,0.07,0.16
165079,0.6,0.17,0.08,0.15
165080,0.6,0.17,0.09,0.14
165081,0.6,0.17,0.1,0.13
165082,0.6,0.17,0.11,0.12
165083,0.6,0.17,0.12,0.11
165084,0.6,0.17,0.13,0.1
165085,0.6,0.17,0.14,0.09
165086,0.6,0.17,0.15,0.08
165087,0.6,0.17,0.16,0.07
165088,0.6,0.17,0.17,0.06
165089,0.6,0.17,0.18,0.05
165090,0.6,0.17,0.19,0.04
165091,0.6,0.17,0.2,0.03
165092,0.6,0.17,0.21,0.02
165093,0.6,0.17,0.22,0.01
165094,0.6,0.17,0.23,0.0
165095,0.6,0.18,0.0,0.22
165096,0.6,0.18,0.01,0.21
165097,0.6,0.18,0.02,0.2
165098,0.6,0.18,0.03,0.19
165099,0.6,0.18,0.04,0.18
165100,0.6,0.18,0.05,0.17
165101,0.6,0.18,0.06,0.16
165102,0.6,0.18,0.07,0.15
165103,0.6,0.18,0.08,0.14
165104,0.6,0.18,0.09,0.13
165105,0.6,0.18,0.1,0.12
165106,0.6,0.18,0.11,0.11
165107,0.6,0.18,0.12,0.1
165108,0.6,0.18,0.13,0.09
165109,0.6,0.18,0.14,0.08
165110,0.6,0.18,0.15,0.07
165111,0.6,0.18,0.16,0.06
165112,0.6,0.18,0.17,0.05
165113,0.6,0.18,0.18,0.04
165114,0.6,0.18,0.19,0.03
165115,0.6,0.18,0.2,0.02
165116,0.6,0.18,0.21,0.01
165117,0.6,0.18,0.22,0.0
165118,0.6,0.19,0.0,0.21
165119,0.6,0.19,0.01,0.2
165120,0.6,0.19,0.02,0.19
165121,0.6,0.19,0.03,0.18
165122,0.6,0.19,0.04,0.17
165123,0.6,0.19,0.05,0.16
165124,0.6,0.19,0.06,0.15
165125,0.6,0.19,0.07,0.14
165126,0.6,0.19,0.08,0.13
165127,0.6,0.19,0.09,0.12
165128,0.6,0.19,0.1,0.11
165129,0.6,0.19,0.11,0.1
165130,0.6,0.19,0.12,0.09
165131,0.6,0.19,0.13,0.08
165132,0.6,0.19,0.14,0.07
165133,0.6,0.19,0.15,0.06
165134,0.6,0.19,0.16,0.05
165135,0.6,0.19,0.17,0.04
165136,0.6,0.19,0.18,0.03
165137,0.6,0.19,0.19,0.02
165138,0.6,0.19,0.2,0.01
165139,0.6,0.19,0.21,0.0
165140,0.6,0.2,0.0,0.2
165141,0.6,0.2,0.01,0.19
165142,0.6,0.2,0.02,0.18
165143,0.6,0.2,0.03,0.17
165144,0.6,0.2,0.04,0.16
165145,0.6,0.2,0.05,0.15
165146,0.6,0.2,0.06,0.14
165147,0.6,0.2,0.07,0.13
165148,0.6,0.2,0.08,0.12
165149,0.6,0.2,0.09,0.11
165150,0.6,0.2,0.1,0.1
165151,0.6,0.2,0.11,0.09
165152,0.6,0.2,0.12,0.08
165153,0.6,0.2,0.13,0.07
165154,0.6,0.2,0.14,0.06
165155,0.6,0.2,0.15,0.05
165156,0.6,0.2,0.16,0.04
165157,0.6,0.2,0.17,0.03
165158,0.6,0.2,0.18,0.02
165159,0.6,0.2,0.19,0.01
165160,0.6,0.2,0.2,0.0
165161,0.6,0.21,0.0,0.19
165162,0.6,0.21,0.01,0.18
165163,0.6,0.21,0.02,0.17
165164,0.6,0.21,0.03,0.16
165165,0.6,0.21,0.04,0.15
165166,0.6,0.21,0.05,0.14
165167,0.6,0.21,0.06,0.13
165168,0.6,0.21,0.07,0.12
165169,0.6,0.21,0.08,0.11
165170,0.6,0.21,0.09,0.1
165171,0.6,0.21,0.1,0.09
165172,0.6,0.21,0.11,0.08
165173,0.6,0.21,0.12,0.07
165174,0.6,0.21,0.13,0.06
165175,0.6,0.21,0.14,0.05
165176,0.6,0.21,0.15,0.04
165177,0.6,0.21,0.16,0.03
165178,0.6,0.21,0.17,0.02
165179,0.6,0.21,0.18,0.01
165180,0.6,0.21,0.19,0.0
165181,0.6,0.22,0.0,0.18
165182,0.6,0.22,0.01,0.17
165183,0.6,0.22,0.02,0.16
165184,0.6,0.22,0.03,0.15
165185,0.6,0.22,0.04,0.14
165186,0.6,0.22,0.05,0.13
165187,0.6,0.22,0.06,0.12
165188,0.6,0.22,0.07,0.11
165189,0.6,0.22,0.08,0.1
165190,0.6,0.22,0.09,0.09
165191,0.6,0.22,0.1,0.08
165192,0.6,0.22,0.11,0.07
165193,0.6,0.22,0.12,0.06
165194,0.6,0.22,0.13,0.05
165195,0.6,0.22,0.14,0.04
165196,0.6,0.22,0.15,0.03
165197,0.6,0.22,0.16,0.02
165198,0.6,0.22,0.17,0.01
165199,0.6,0.22,0.18,0.0
165200,0.6,0.23,0.0,0.17
165201,0.6,0.23,0.01,0.16
165202,0.6,0.23,0.02,0.15
165203,0.6,0.23,0.03,0.14
165204,0.6,0.23,0.04,0.13
165205,0.6,0.23,0.05,0.12
165206,0.6,0.23,0.06,0.11
165207,0.6,0.23,0.07,0.1
165208,0.6,0.23,0.08,0.09
165209,0.6,0.23,0.09,0.08
165210,0.6,0.23,0.1,0.07
165211,0.6,0.23,0.11,0.06
165212,0.6,0.23,0.12,0.05
165213,0.6,0.23,0.13,0.04
165214,0.6,0.23,0.14,0.03
165215,0.6,0.23,0.15,0.02
165216,0.6,0.23,0.16,0.01
165217,0.6,0.23,0.17,0.0
165218,0.6,0.24,0.0,0.16
165219,0.6,0.24,0.01,0.15
165220,0.6,0.24,0.02,0.14
165221,0.6,0.24,0.03,0.13
165222,0.6,0.24,0.04,0.12
165223,0.6,0.24,0.05,0.11
165224,0.6,0.24,0.06,0.1
165225,0.6,0.24,0.07,0.09
165226,0.6,0.24,0.08,0.08
165227,0.6,0.24,0.09,0.07
165228,0.6,0.24,0.1,0.06
165229,0.6,0.24,0.11,0.05
165230,0.6,0.24,0.12,0.04
165231,0.6,0.24,0.13,0.03
165232,0.6,0.24,0.14,0.02
165233,0.6,0.24,0.15,0.01
165234,0.6,0.24,0.16,0.0
165235,0.6,0.25,0.0,0.15
165236,0.6,0.25,0.01,0.14
165237,0.6,0.25,0.02,0.13
165238,0.6,0.25,0.03,0.12
165239,0.6,0.25,0.04,0.11
165240,0.6,0.25,0.05,0.1
165241,0.6,0.25,0.06,0.09
165242,0.6,0.25,0.07,0.08
165243,0.6,0.25,0.08,0.07
165244,0.6,0.25,0.09,0.06
165245,0.6,0.25,0.1,0.05
165246,0.6,0.25,0.11,0.04
165247,0.6,0.25,0.12,0.03
165248,0.6,0.25,0.13,0.02
165249,0.6,0.25,0.14,0.01
165250,0.6,0.25,0.15,0.0
165251,0.6,0.26,0.0,0.14
165252,0.6,0.26,0.01,0.13
165253,0.6,0.26,0.02,0.12
165254,0.6,0.26,0.03,0.11
165255,0.6,0.26,0.04,0.1
165256,0.6,0.26,0.05,0.09
165257,0.6,0.26,0.06,0.08
165258,0.6,0.26,0.07,0.07
165259,0.6,0.26,0.08,0.06
165260,0.6,0.26,0.09,0.05
165261,0.6,0.26,0.1,0.04
165262,0.6,0.26,0.11,0.03
165263,0.6,0.26,0.12,0.02
165264,0.6,0.26,0.13,0.01
165265,0.6,0.26,0.14,0.0
165266,0.6,0.27,0.0,0.13
165267,0.6,0.27,0.01,0.12
165268,0.6,0.27,0.02,0.11
165269,0.6,0.27,0.03,0.1
165270,0.6,0.27,0.04,0.09
165271,0.6,0.27,0.05,0.08
165272,0.6,0.27,0.06,0.07
165273,0.6,0.27,0.07,0.06
165274,0.6,0.27,0.08,0.05
165275,0.6,0.27,0.09,0.04
165276,0.6,0.27,0.1,0.03
165277,0.6,0.27,0.11,0.02
165278,0.6,0.27,0.12,0.01
165279,0.6,0.27,0.13,0.0
165280,0.6,0.28,0.0,0.12
165281,0.6,0.28,0.01,0.11
165282,0.6,0.28,0.02,0.1
165283,0.6,0.28,0.03,0.09
165284,0.6,0.28,0.04,0.08
165285,0.6,0.28,0.05,0.07
165286,0.6,0.28,0.06,0.06
165287,0.6,0.28,0.07,0.05
165288,0.6,0.28,0.08,0.04
165289,0.6,0.28,0.09,0.03
165290,0.6,0.28,0.1,0.02
165291,0.6,0.28,0.11,0.01
165292,0.6,0.28,0.12,0.0
165293,0.6,0.29,0.0,0.11
165294,0.6,0.29,0.01,0.1
165295,0.6,0.29,0.02,0.09
165296,0.6,0.29,0.03,0.08
165297,0.6,0.29,0.04,0.07
165298,0.6,0.29,0.05,0.06
165299,0.6,0.29,0.06,0.05
165300,0.6,0.29,0.07,0.04
165301,0.6,0.29,0.08,0.03
165302,0.6,0.29,0.09,0.02
165303,0.6,0.29,0.1,0.01
165304,0.6,0.29,0.11,0.0
165305,0.6,0.3,0.0,0.1
165306,0.6,0.3,0.01,0.09
165307,0.6,0.3,0.02,0.08
165308,0.6,0.3,0.03,0.07
165309,0.6,0.3,0.04,0.06
165310,0.6,0.3,0.05,0.05
165311,0.6,0.3,0.06,0.04
165312,0.6,0.3,0.07,0.03
165313,0.6,0.3,0.08,0.02
165314,0.6,0.3,0.09,0.01
165315,0.6,0.3,0.1,0.0
165316,0.6,0.31,0.0,0.09
165317,0.6,0.31,0.01,0.08
165318,0.6,0.31,0.02,0.07
165319,0.6,0.31,0.03,0.06
165320,0.6,0.31,0.04,0.05
165321,0.6,0.31,0.05,0.04
165322,0.6,0.31,0.06,0.03
165323,0.6,0.31,0.07,0.02
165324,0.6,0.31,0.08,0.01
165325,0.6,0.31,0.09,0.0
165326,0.6,0.32,0.0,0.08
165327,0.6,0.32,0.01,0.07
165328,0.6,0.32,0.02,0.06
165329,0.6,0.32,0.03,0.05
165330,0.6,0.32,0.04,0.04
165331,0.6,0.32,0.05,0.03
165332,0.6,0.32,0.06,0.02
165333,0.6,0.32,0.07,0.01
165334,0.6,0.32,0.08,0.0
165335,0.6,0.33,0.0,0.07
165336,0.6,0.33,0.01,0.06
165337,0.6,0.33,0.02,0.05
165338,0.6,0.33,0.03,0.04
165339,0.6,0.33,0.04,0.03
165340,0.6,0.33,0.05,0.02
165341,0.6,0.33,0.06,0.01
165342,0.6,0.33,0.07,0.0
165343,0.6,0.34,0.0,0.06
165344,0.6,0.34,0.01,0.05
165345,0.6,0.34,0.02,0.04
165346,0.6,0.34,0.03,0.03
165347,0.6,0.34,0.04,0.02
165348,0.6,0.34,0.05,0.01
165349,0.6,0.34,0.06,0.0
165350,0.6,0.35,0.0,0.05
165351,0.6,0.35,0.01,0.04
165352,0.6,0.35,0.02,0.03
165353,0.6,0.35,0.03,0.02
165354,0.6,0.35,0.04,0.01
165355,0.6,0.35,0.05,0.0
165356,0.6,0.36,0.0,0.04
165357,0.6,0.36,0.01,0.03
165358,0.6,0.36,0.02,0.02
165359,0.6,0.36,0.03,0.01
165360,0.6,0.36,0.04,0.0
165361,0.6,0.37,0.0,0.03
165362,0.6,0.37,0.01,0.02
165363,0.6,0.37,0.02,0.01
165364,0.6,0.37,0.03,0.0
165365,0.6,0.38,0.0,0.02
165366,0.6,0.38,0.01,0.01
165367,0.6,0.38,0.02,0.0
165368,0.6,0.39,0.0,0.01
165369,0.6,0.39,0.01,0.0
165370,0.6,0.4,0.0,0.0
165371,0.61,0.0,0.0,0.39
165372,0.61,0.0,0.01,0.38
165373,0.61,0.0,0.02,0.37
165374,0.61,0.0,0.03,0.36
165375,0.61,0.0,0.04,0.35
165376,0.61,0.0,0.05,0.34
165377,0.61,0.0,0.06,0.33
165378,0.61,0.0,0.07,0.32
165379,0.61,0.0,0.08,0.31
165380,0.61,0.0,0.09,0.3
165381,0.61,0.0,0.1,0.29
165382,0.61,0.0,0.11,0.28
165383,0.61,0.0,0.12,0.27
165384,0.61,0.0,0.13,0.26
165385,0.61,0.0,0.14,0.25
165386,0.61,0.0,0.15,0.24
165387,0.61,0.0,0.16,0.23
165388,0.61,0.0,0.17,0.22
165389,0.61,0.0,0.18,0.21
165390,0.61,0.0,0.19,0.2
165391,0.61,0.0,0.2,0.19
165392,0.61,0.0,0.21,0.18
165393,0.61,0.0,0.22,0.17
165394,0.61,0.0,0.23,0.16
165395,0.61,0.0,0.24,0.15
165396,0.61,0.0,0.25,0.14
165397,0.61,0.0,0.26,0.13
165398,0.61,0.0,0.27,0.12
165399,0.61,0.0,0.28,0.11
165400,0.61,0.0,0.29,0.1
165401,0.61,0.0,0.3,0.09
165402,0.61,0.0,0.31,0.08
165403,0.61,0.0,0.32,0.07
165404,0.61,0.0,0.33,0.06
165405,0.61,0.0,0.34,0.05
165406,0.61,0.0,0.35,0.04
165407,0.61,0.0,0.36,0.03
165408,0.61,0.0,0.37,0.02
165409,0.61,0.0,0.38,0.01
165410,0.61,0.0,0.39,0.0
165411,0.61,0.01,0.0,0.38
165412,0.61,0.01,0.01,0.37
165413,0.61,0.01,0.02,0.36
165414,0.61,0.01,0.03,0.35
165415,0.61,0.01,0.04,0.34
165416,0.61,0.01,0.05,0.33
165417,0.61,0.01,0.06,0.32
165418,0.61,0.01,0.07,0.31
165419,0.61,0.01,0.08,0.3
165420,0.61,0.01,0.09,0.29
165421,0.61,0.01,0.1,0.28
165422,0.61,0.01,0.11,0.27
165423,0.61,0.01,0.12,0.26
165424,0.61,0.01,0.13,0.25
165425,0.61,0.01,0.14,0.24
165426,0.61,0.01,0.15,0.23
165427,0.61,0.01,0.16,0.22
165428,0.61,0.01,0.17,0.21
165429,0.61,0.01,0.18,0.2
165430,0.61,0.01,0.19,0.19
165431,0.61,0.01,0.2,0.18
165432,0.61,0.01,0.21,0.17
165433,0.61,0.01,0.22,0.16
165434,0.61,0.01,0.23,0.15
165435,0.61,0.01,0.24,0.14
165436,0.61,0.01,0.25,0.13
165437,0.61,0.01,0.26,0.12
165438,0.61,0.01,0.27,0.11
165439,0.61,0.01,0.28,0.1
165440,0.61,0.01,0.29,0.09
165441,0.61,0.01,0.3,0.08
165442,0.61,0.01,0.31,0.07
165443,0.61,0.01,0.32,0.06
165444,0.61,0.01,0.33,0.05
165445,0.61,0.01,0.34,0.04
165446,0.61,0.01,0.35,0.03
165447,0.61,0.01,0.36,0.02
165448,0.61,0.01,0.37,0.01
165449,0.61,0.01,0.38,0.0
165450,0.61,0.02,0.0,0.37
165451,0.61,0.02,0.01,0.36
165452,0.61,0.02,0.02,0.35
165453,0.61,0.02,0.03,0.34
165454,0.61,0.02,0.04,0.33
165455,0.61,0.02,0.05,0.32
165456,0.61,0.02,0.06,0.31
165457,0.61,0.02,0.07,0.3
165458,0.61,0.02,0.08,0.29
165459,0.61,0.02,0.09,0.28
165460,0.61,0.02,0.1,0.27
165461,0.61,0.02,0.11,0.26
165462,0.61,0.02,0.12,0.25
165463,0.61,0.02,0.13,0.24
165464,0.61,0.02,0.14,0.23
165465,0.61,0.02,0.15,0.22
165466,0.61,0.02,0.16,0.21
165467,0.61,0.02,0.17,0.2
165468,0.61,0.02,0.18,0.19
165469,0.61,0.02,0.19,0.18
165470,0.61,0.02,0.2,0.17
165471,0.61,0.02,0.21,0.16
165472,0.61,0.02,0.22,0.15
165473,0.61,0.02,0.23,0.14
165474,0.61,0.02,0.24,0.13
165475,0.61,0.02,0.25,0.12
165476,0.61,0.02,0.26,0.11
165477,0.61,0.02,0.27,0.1
165478,0.61,0.02,0.28,0.09
165479,0.61,0.02,0.29,0.08
165480,0.61,0.02,0.3,0.07
165481,0.61,0.02,0.31,0.06
165482,0.61,0.02,0.32,0.05
165483,0.61,0.02,0.33,0.04
165484,0.61,0.02,0.34,0.03
165485,0.61,0.02,0.35,0.02
165486,0.61,0.02,0.36,0.01
165487,0.61,0.02,0.37,0.0
165488,0.61,0.03,0.0,0.36
165489,0.61,0.03,0.01,0.35
165490,0.61,0.03,0.02,0.34
165491,0.61,0.03,0.03,0.33
165492,0.61,0.03,0.04,0.32
165493,0.61,0.03,0.05,0.31
165494,0.61,0.03,0.06,0.3
165495,0.61,0.03,0.07,0.29
165496,0.61,0.03,0.08,0.28
165497,0.61,0.03,0.09,0.27
165498,0.61,0.03,0.1,0.26
165499,0.61,0.03,0.11,0.25
165500,0.61,0.03,0.12,0.24
165501,0.61,0.03,0.13,0.23
165502,0.61,0.03,0.14,0.22
165503,0.61,0.03,0.15,0.21
165504,0.61,0.03,0.16,0.2
165505,0.61,0.03,0.17,0.19
165506,0.61,0.03,0.18,0.18
165507,0.61,0.03,0.19,0.17
165508,0.61,0.03,0.2,0.16
165509,0.61,0.03,0.21,0.15
165510,0.61,0.03,0.22,0.14
165511,0.61,0.03,0.23,0.13
165512,0.61,0.03,0.24,0.12
165513,0.61,0.03,0.25,0.11
165514,0.61,0.03,0.26,0.1
165515,0.61,0.03,0.27,0.09
165516,0.61,0.03,0.28,0.08
165517,0.61,0.03,0.29,0.07
165518,0.61,0.03,0.3,0.06
165519,0.61,0.03,0.31,0.05
165520,0.61,0.03,0.32,0.04
165521,0.61,0.03,0.33,0.03
165522,0.61,0.03,0.34,0.02
165523,0.61,0.03,0.35,0.01
165524,0.61,0.03,0.36,0.0
165525,0.61,0.04,0.0,0.35
165526,0.61,0.04,0.01,0.34
165527,0.61,0.04,0.02,0.33
165528,0.61,0.04,0.03,0.32
165529,0.61,0.04,0.04,0.31
165530,0.61,0.04,0.05,0.3
165531,0.61,0.04,0.06,0.29
165532,0.61,0.04,0.07,0.28
165533,0.61,0.04,0.08,0.27
165534,0.61,0.04,0.09,0.26
165535,0.61,0.04,0.1,0.25
165536,0.61,0.04,0.11,0.24
165537,0.61,0.04,0.12,0.23
165538,0.61,0.04,0.13,0.22
165539,0.61,0.04,0.14,0.21
165540,0.61,0.04,0.15,0.2
165541,0.61,0.04,0.16,0.19
165542,0.61,0.04,0.17,0.18
165543,0.61,0.04,0.18,0.17
165544,0.61,0.04,0.19,0.16
165545,0.61,0.04,0.2,0.15
165546,0.61,0.04,0.21,0.14
165547,0.61,0.04,0.22,0.13
165548,0.61,0.04,0.23,0.12
165549,0.61,0.04,0.24,0.11
165550,0.61,0.04,0.25,0.1
165551,0.61,0.04,0.26,0.09
165552,0.61,0.04,0.27,0.08
165553,0.61,0.04,0.28,0.07
165554,0.61,0.04,0.29,0.06
165555,0.61,0.04,0.3,0.05
165556,0.61,0.04,0.31,0.04
165557,0.61,0.04,0.32,0.03
165558,0.61,0.04,0.33,0.02
165559,0.61,0.04,0.34,0.01
165560,0.61,0.04,0.35,0.0
165561,0.61,0.05,0.0,0.34
165562,0.61,0.05,0.01,0.33
165563,0.61,0.05,0.02,0.32
165564,0.61,0.05,0.03,0.31
165565,0.61,0.05,0.04,0.3
165566,0.61,0.05,0.05,0.29
165567,0.61,0.05,0.06,0.28
165568,0.61,0.05,0.07,0.27
165569,0.61,0.05,0.08,0.26
165570,0.61,0.05,0.09,0.25
165571,0.61,0.05,0.1,0.24
165572,0.61,0.05,0.11,0.23
165573,0.61,0.05,0.12,0.22
165574,0.61,0.05,0.13,0.21
165575,0.61,0.05,0.14,0.2
165576,0.61,0.05,0.15,0.19
165577,0.61,0.05,0.16,0.18
165578,0.61,0.05,0.17,0.17
165579,0.61,0.05,0.18,0.16
165580,0.61,0.05,0.19,0.15
165581,0.61,0.05,0.2,0.14
165582,0.61,0.05,0.21,0.13
165583,0.61,0.05,0.22,0.12
165584,0.61,0.05,0.23,0.11
165585,0.61,0.05,0.24,0.1
165586,0.61,0.05,0.25,0.09
165587,0.61,0.05,0.26,0.08
165588,0.61,0.05,0.27,0.07
165589,0.61,0.05,0.28,0.06
165590,0.61,0.05,0.29,0.05
165591,0.61,0.05,0.3,0.04
165592,0.61,0.05,0.31,0.03
165593,0.61,0.05,0.32,0.02
165594,0.61,0.05,0.33,0.01
165595,0.61,0.05,0.34,0.0
165596,0.61,0.06,0.0,0.33
165597,0.61,0.06,0.01,0.32
165598,0.61,0.06,0.02,0.31
165599,0.61,0.06,0.03,0.3
165600,0.61,0.06,0.04,0.29
165601,0.61,0.06,0.05,0.28
165602,0.61,0.06,0.06,0.27
165603,0.61,0.06,0.07,0.26
165604,0.61,0.06,0.08,0.25
165605,0.61,0.06,0.09,0.24
165606,0.61,0.06,0.1,0.23
165607,0.61,0.06,0.11,0.22
165608,0.61,0.06,0.12,0.21
165609,0.61,0.06,0.13,0.2
165610,0.61,0.06,0.14,0.19
165611,0.61,0.06,0.15,0.18
165612,0.61,0.06,0.16,0.17
165613,0.61,0.06,0.17,0.16
165614,0.61,0.06,0.18,0.15
165615,0.61,0.06,0.19,0.14
165616,0.61,0.06,0.2,0.13
165617,0.61,0.06,0.21,0.12
165618,0.61,0.06,0.22,0.11
165619,0.61,0.06,0.23,0.1
165620,0.61,0.06,0.24,0.09
165621,0.61,0.06,0.25,0.08
165622,0.61,0.06,0.26,0.07
165623,0.61,0.06,0.27,0.06
165624,0.61,0.06,0.28,0.05
165625,0.61,0.06,0.29,0.04
165626,0.61,0.06,0.3,0.03
165627,0.61,0.06,0.31,0.02
165628,0.61,0.06,0.32,0.01
165629,0.61,0.06,0.33,0.0
165630,0.61,0.07,0.0,0.32
165631,0.61,0.07,0.01,0.31
165632,0.61,0.07,0.02,0.3
165633,0.61,0.07,0.03,0.29
165634,0.61,0.07,0.04,0.28
165635,0.61,0.07,0.05,0.27
165636,0.61,0.07,0.06,0.26
165637,0.61,0.07,0.07,0.25
165638,0.61,0.07,0.08,0.24
165639,0.61,0.07,0.09,0.23
165640,0.61,0.07,0.1,0.22
165641,0.61,0.07,0.11,0.21
165642,0.61,0.07,0.12,0.2
165643,0.61,0.07,0.13,0.19
165644,0.61,0.07,0.14,0.18
165645,0.61,0.07,0.15,0.17
165646,0.61,0.07,0.16,0.16
165647,0.61,0.07,0.17,0.15
165648,0.61,0.07,0.18,0.14
165649,0.61,0.07,0.19,0.13
165650,0.61,0.07,0.2,0.12
165651,0.61,0.07,0.21,0.11
165652,0.61,0.07,0.22,0.1
165653,0.61,0.07,0.23,0.09
165654,0.61,0.07,0.24,0.08
165655,0.61,0.07,0.25,0.07
165656,0.61,0.07,0.26,0.06
165657,0.61,0.07,0.27,0.05
165658,0.61,0.07,0.28,0.04
165659,0.61,0.07,0.29,0.03
165660,0.61,0.07,0.3,0.02
165661,0.61,0.07,0.31,0.01
165662,0.61,0.07,0.32,0.0
165663,0.61,0.08,0.0,0.31
165664,0.61,0.08,0.01,0.3
165665,0.61,0.08,0.02,0.29
165666,0.61,0.08,0.03,0.28
165667,0.61,0.08,0.04,0.27
165668,0.61,0.08,0.05,0.26
165669,0.61,0.08,0.06,0.25
165670,0.61,0.08,0.07,0.24
165671,0.61,0.08,0.08,0.23
165672,0.61,0.08,0.09,0.22
165673,0.61,0.08,0.1,0.21
165674,0.61,0.08,0.11,0.2
165675,0.61,0.08,0.12,0.19
165676,0.61,0.08,0.13,0.18
165677,0.61,0.08,0.14,0.17
165678,0.61,0.08,0.15,0.16
165679,0.61,0.08,0.16,0.15
165680,0.61,0.08,0.17,0.14
165681,0.61,0.08,0.18,0.13
165682,0.61,0.08,0.19,0.12
165683,0.61,0.08,0.2,0.11
165684,0.61,0.08,0.21,0.1
165685,0.61,0.08,0.22,0.09
165686,0.61,0.08,0.23,0.08
165687,0.61,0.08,0.24,0.07
165688,0.61,0.08,0.25,0.06
165689,0.61,0.08,0.26,0.05
165690,0.61,0.08,0.27,0.04
165691,0.61,0.08,0.28,0.03
165692,0.61,0.08,0.29,0.02
165693,0.61,0.08,0.3,0.01
165694,0.61,0.08,0.31,0.0
165695,0.61,0.09,0.0,0.3
165696,0.61,0.09,0.01,0.29
165697,0.61,0.09,0.02,0.28
165698,0.61,0.09,0.03,0.27
165699,0.61,0.09,0.04,0.26
165700,0.61,0.09,0.05,0.25
165701,0.61,0.09,0.06,0.24
165702,0.61,0.09,0.07,0.23
165703,0.61,0.09,0.08,0.22
165704,0.61,0.09,0.09,0.21
165705,0.61,0.09,0.1,0.2
165706,0.61,0.09,0.11,0.19
165707,0.61,0.09,0.12,0.18
165708,0.61,0.09,0.13,0.17
165709,0.61,0.09,0.14,0.16
165710,0.61,0.09,0.15,0.15
165711,0.61,0.09,0.16,0.14
165712,0.61,0.09,0.17,0.13
165713,0.61,0.09,0.18,0.12
165714,0.61,0.09,0.19,0.11
165715,0.61,0.09,0.2,0.1
165716,0.61,0.09,0.21,0.09
165717,0.61,0.09,0.22,0.08
165718,0.61,0.09,0.23,0.07
165719,0.61,0.09,0.24,0.06
165720,0.61,0.09,0.25,0.05
165721,0.61,0.09,0.26,0.04
165722,0.61,0.09,0.27,0.03
165723,0.61,0.09,0.28,0.02
165724,0.61,0.09,0.29,0.01
165725,0.61,0.09,0.3,0.0
165726,0.61,0.1,0.0,0.29
165727,0.61,0.1,0.01,0.28
165728,0.61,0.1,0.02,0.27
165729,0.61,0.1,0.03,0.26
165730,0.61,0.1,0.04,0.25
165731,0.61,0.1,0.05,0.24
165732,0.61,0.1,0.06,0.23
165733,0.61,0.1,0.07,0.22
165734,0.61,0.1,0.08,0.21
165735,0.61,0.1,0.09,0.2
165736,0.61,0.1,0.1,0.19
165737,0.61,0.1,0.11,0.18
165738,0.61,0.1,0.12,0.17
165739,0.61,0.1,0.13,0.16
165740,0.61,0.1,0.14,0.15
165741,0.61,0.1,0.15,0.14
165742,0.61,0.1,0.16,0.13
165743,0.61,0.1,0.17,0.12
